"Chr_Gene","foregroundomega","Adjusted_P_Value"
"chr06_g5705.t1",3.23204,1
"chr06_g5708.t1",1,1
"chr06_g57189.t1",1,1
"chr06_g57191.t1",1,1
"chr06_g57322.t1",1,1
"chr06_g57324.t1",1,1
"chr06_g57326.t1",1,1
"chr06_g57327.t1",1,1
"chr06_g57328.t1",1,1
"chr06_g57329.t1",1,1
"chr06_g57330.t1",1,1
"chr06_g57333.t1",1,1
"chr06_g57337.t1",1,1
"chr06_g5751.t1",2.11787,1
"chr06_g57743.t1",1,1
"chr06_g58044.t1",24.57741,1
"chr06_g58046.t1",1,1
"chr06_g58047.t1",1,1
"chr06_g58048.t1",1,1
"chr06_g58049.t1",1,1
"chr06_g58051.t1",1,1
"chr06_g58052.t1",1,1
"chr06_g58053.t1",1,1
"chr06_g58054.t1",3.15427,1
"chr06_g58056.t1",2.21967,1
"chr06_g58059.t1",1,1
"chr06_g58060.t1",19.46542,1
"chr06_g58061.t1",1,1
"chr06_g58062.t1",1,1
"chr06_g58064.t1",1,1
"chr06_g58066.t1",8.15614,1
"chr06_g58067.t1",1,1
"chr06_g58069.t1",1,1
"chr06_g58070.t1",1,1
"chr06_g58071.t1",5.57891,1
"chr06_g58277.t1",1,1
"chr06_g58280.t1",1,1
"chr06_g58282.t1",1,1
"chr06_g58284.t1",999,1
"chr06_g58286.t1",1,1
"chr06_g58287.t1",1,1
"chr06_g58288.t1",1,1
"chr06_g58289.t1",1,1
"chr06_g58293.t1",1,1
"chr06_g58295.t1",1,1
"chr06_g58296.t1",3.79995,1
"chr06_g58299.t1",1,1
"chr06_g58300.t1",1,1
"chr06_g58304.t1",1,1
"chr06_g58305.t1",1,1
"chr06_g58306.t1",6.65264,1
"chr06_g58519.t1",1,1
"chr06_g58521.t1",1,1
"chr06_g58522.t1",1,1
"chr06_g58527.t1",1,1
"chr06_g58529.t1",1,1
"chr06_g5869.t1",1,1
"chr06_g5870.t1",1,1
"chr06_g5871.t1",1,1
"chr06_g5872.t1",1,1
"chr06_g5874.t1",1,1
"chr06_g5875.t1",1,1
"chr06_g5876.t1",1,1
"chr06_g5878.t1",1,1
"chr06_g5879.t1",1,1
"chr06_g5880.t1",1,1
"chr06_g5881.t1",1,1
"chr06_g5882.t1",1,1
"chr06_g5885.t1",1.57214,1
"chr06_g5886.t1",1,1
"chr06_g5887.t1",1,1
"chr06_g5890.t1",1,1
"chr06_g5891.t1",1,1
"chr06_g5893.t1",1,1
"chr06_g5895.t1",2.023,1
"chr06_g5896.t1",1,1
"chr06_g58987.t1",1,1
"chr06_g58988.t1",1,1
"chr06_g58989.t1",1,1
"chr06_g5900.t1",1,1
"chr06_g5901.t1",58.96623,1
"chr06_g5908.t1",1,1
"chr06_g5910.t1",1,1
"chr06_g5911.t1",1,1
"chr06_g5913.t1",1,1
"chr06_g5914.t1",1,1
"chr06_g5915.t1",3.18411,1
"chr06_g59218.t1",1,1
"chr06_g59973.t1",1,1
"chr06_g59977.t1",1,1
"chr06_g59978.t1",1,1
"chr06_g59980.t1",1,1
"chr06_g59981.t1",1,1
"chr06_g59983.t1",1,1
"chr06_g59984.t1",1,1
"chr06_g60680.t1",1,1
"chr06_g60888.t1",1,1
"chr06_g60890.t1",1,1
"chr06_g60891.t1",1,1
"chr06_g60933.t1",1,1
"chr06_g60934.t1",1,1
"chr06_g60935.t1",1,1
"chr06_g60939.t1",1,1
"chr06_g60942.t1",1,1
"chr06_g61077.t1",1,1
"chr06_g61079.t1",1,1
"chr06_g6225.t1",1,1
"chr06_g6228.t1",1,1
"chr06_g6400.t1",1,1
"chr06_g6403.t1",1,1
"chr06_g6534.t1",1,1
"chr06_g6535.t1",1,1
"chr06_g6538.t1",1,1
"chr06_g6545.t1",1.04265,1
"chr06_g6666.t1",1,1
"chr06_g6759.t1",1,1
"chr06_g6761.t1",1,1
"chr06_g7707.t1",1,1
"chr06_g7710.t1",1,1
"chr06_g7737.t1",1,1
"chr06_g7887.t1",1,1
"chr06_g7888.t1",9.84581,1
"chr06_g8030.t1",1,1
"chr06_g8391.t1",1,1
"chr06_g8472.t1",1,1
"chr06_g8688.t1",1.13182,1
"chr06_g8715.t1",1,1
"chr06_g8741.t1",1,1
"chr06_g8883.t1",1,1
"chr06_g8904.t1",4.24771,1
"chr06_g8905.t1",96.0624,1
"chr06_g9232.t1",1,1
"chr06_g9233.t1",1,1
"chr06_g9234.t1",1,1
"chr06_g9269.t1",1,1
"chr06_g9270.t1",5.04541,1
"chr06_g9500.t1",1,1
"chr06_g9534.t1",3.36319,1
"chr06_g9548.t1",1,1
"chr06_g9635.t1",19.73256,1
"chr06_g9884.t1",1,1
"chr06_g9885.t1",1,1
"chr06_g9975.t1",1,1
"chr07_g10006.t1",5.11422,1
"chr07_g10192.t1",2.07802,1
"chr07_g10217.t1",1,1
"chr07_g10263.t1",1,1
"chr07_g10319.t1",1,1
"chr07_g10321.t1",1,1
"chr07_g10322.t1",1.43276,1
"chr07_g10350.t1",1,1
"chr07_g10454.t1",1,1
"chr07_g10455.t1",1,1
"chr07_g10738.t1",1,1
"chr07_g10922.t1",6.64357,1
"chr07_g1095.t1",1,1
"chr07_g1096.t1",1,1
"chr07_g1102.t1",1,1
"chr07_g1103.t1",1,1
"chr07_g11083.t1",1,1
"chr07_g1115.t1",1,1
"chr07_g11194.t1",1,1
"chr07_g1120.t1",1,1
"chr07_g1123.t1",1,1
"chr07_g11383.t1",1,1
"chr07_g1140.t1",1,1
"chr07_g11532.t1",999,1
"chr07_g11670.t1",1,1
"chr07_g12027.t1",2.11631,1
"chr07_g12050.t1",1,1
"chr07_g13104.t1",1.81684,1
"chr07_g13105.t1",1,1
"chr07_g13121.t1",1,1
"chr07_g13122.t1",1,1
"chr07_g13126.t1",1,1
"chr07_g13144.t1",1,1
"chr07_g13145.t1",1.04927,1
"chr07_g13147.t1",1,1
"chr07_g13148.t1",1,1
"chr07_g13993.t1",1,1
"chr07_g13996.t1",1.71162,1
"chr07_g14003.t1",1,1
"chr07_g14004.t1",6.0685,1
"chr07_g14010.t1",1,1
"chr07_g14260.t1",6.49641,1
"chr07_g1432.t1",1,1
"chr07_g14987.t1",1,1
"chr07_g14988.t1",1,1
"chr07_g14998.t1",1,1
"chr07_g14999.t1",1,1
"chr07_g15000.t1",1,1
"chr07_g15001.t1",1,1
"chr07_g15002.t1",1,1
"chr07_g15006.t1",1,1
"chr07_g15007.t1",1,1
"chr07_g15013.t1",1,1
"chr07_g15023.t1",3.88331,1
"chr07_g15165.t1",1.05574,1
"chr07_g15166.t1",1,1
"chr07_g15167.t1",1,1
"chr07_g15169.t1",1.04463,1
"chr07_g15170.t1",1,1
"chr07_g15171.t1",1,1
"chr07_g15172.t1",1,1
"chr07_g15173.t1",1,1
"chr07_g15174.t1",1,1
"chr07_g15175.t1",1,1
"chr07_g15176.t1",1,1
"chr07_g15183.t1",1,1
"chr07_g15187.t1",1,1
"chr07_g15308.t1",1,1
"chr07_g15310.t1",1,1
"chr07_g15323.t1",1,1
"chr07_g15325.t1",2.56104,1
"chr07_g15326.t1",1,1
"chr07_g15327.t1",4.17807,1
"chr07_g15330.t1",1,1
"chr07_g15332.t1",110.61046,1
"chr07_g15334.t1",1,1
"chr07_g15335.t1",1,1
"chr07_g15336.t1",1,1
"chr07_g15339.t1",1,1
"chr07_g15340.t1",1,1
"chr07_g15342.t1",1,1
"chr07_g16172.t1",1,1
"chr07_g16174.t1",1,1
"chr07_g16950.t1",1,1
"chr07_g16953.t1",1,1
"chr07_g16957.t1",1,1
"chr07_g16958.t1",1,1
"chr07_g16959.t1",1,1
"chr07_g16965.t1",1,1
"chr07_g16969.t1",1.76189,1
"chr07_g16971.t1",1,1
"chr07_g16972.t1",1,1
"chr07_g16991.t1",20.78856,1
"chr07_g16993.t1",1,1
"chr07_g16994.t1",1,1
"chr07_g16995.t1",1,1
"chr07_g16997.t1",1.04035,1
"chr07_g16999.t1",1,1
"chr07_g17000.t1",1,1
"chr07_g17001.t1",1,1
"chr07_g17002.t1",1,1
"chr07_g17003.t1",1,1
"chr07_g1735.t1",1,1
"chr07_g1844.t1",1,1
"chr07_g1845.t1",1,1
"chr07_g1850.t1",1,1
"chr07_g18899.t1",1,1
"chr07_g18900.t1",1,1
"chr07_g18904.t1",1,1
"chr07_g18905.t1",1,1
"chr07_g18906.t1",1,1
"chr07_g18909.t1",3.77187,1
"chr07_g18910.t1",3.54956,1
"chr07_g18913.t1",1,1
"chr07_g18920.t1",1,1
"chr07_g18925.t1",1.44948,1
"chr07_g18926.t1",1,1
"chr07_g18928.t1",21.84292,1
"chr07_g18929.t1",1,1
"chr07_g18930.t1",1,1
"chr07_g18931.t1",1,1
"chr07_g18932.t1",1,1
"chr07_g18934.t1",1,1
"chr07_g18936.t1",1,1
"chr07_g18942.t1",1,1
"chr07_g18943.t1",1,1
"chr07_g18945.t1",1,1
"chr07_g18947.t1",1,1
"chr07_g18948.t1",1,1
"chr07_g18949.t1",1,1
"chr07_g18952.t1",1,1
"chr07_g18954.t1",1,1
"chr07_g18964.t1",1,1
"chr07_g18967.t1",1,1
"chr07_g18968.t1",1,1
"chr07_g18971.t1",1,1
"chr07_g19216.t1",1,1
"chr07_g19218.t1",1,1
"chr07_g19881.t1",1,1
"chr07_g19882.t1",1.5223,1
"chr07_g19884.t1",1,1
"chr07_g19885.t1",1,1
"chr07_g19889.t1",2.45089,1
"chr07_g19890.t1",115.46501,1
"chr07_g19891.t1",1,1
"chr07_g19894.t1",1,1
"chr07_g19902.t1",1,1
"chr07_g19904.t1",1,1
"chr07_g19905.t1",1,1
"chr07_g19907.t1",1,1
"chr07_g19908.t1",1.09381,1
"chr07_g19914.t1",1,1
"chr07_g19916.t1",4.92214,1
"chr07_g19917.t1",1,1
"chr07_g19918.t1",1,1
"chr07_g19919.t1",1,1
"chr07_g19920.t1",1,1
"chr07_g19921.t1",1,1
"chr07_g19927.t1",1,1
"chr07_g19928.t1",1,1
"chr07_g19929.t1",1,1
"chr07_g19930.t1",1,1
"chr07_g20737.t1",1,1
"chr07_g20738.t1",1,1
"chr07_g20907.t1",1,1
"chr07_g20908.t1",1,1
"chr07_g20915.t1",1,1
"chr07_g20916.t1",1,1
"chr07_g20918.t1",1.47004,1
"chr07_g20922.t1",1,1
"chr07_g20926.t1",1,1
"chr07_g20927.t1",1,1
"chr07_g21006.t1",1,1
"chr07_g21011.t1",1,1
"chr07_g21016.t1",1,1
"chr07_g21446.t1",1,1
"chr07_g21452.t1",1,1
"chr07_g21455.t1",1,1
"chr07_g21456.t1",1,1
"chr07_g21457.t1",1,1
"chr07_g21463.t1",1,1
"chr07_g21468.t1",1,1
"chr07_g21812.t1",222.51775,1
"chr07_g21814.t1",1,1
"chr07_g21820.t1",1,1
"chr07_g21822.t1",1.67723,1
"chr07_g21824.t1",1,1
"chr07_g21825.t1",1,1
"chr07_g21830.t1",1,1
"chr07_g21862.t1",1,1
"chr07_g21866.t1",22.66429,1
"chr07_g21867.t1",1,1
"chr07_g21873.t1",1,1
"chr07_g21874.t1",18.11734,1
"chr07_g21875.t1",3.1365,1
"chr07_g21876.t1",1,1
"chr07_g22033.t1",1,1
"chr07_g22035.t1",1,1
"chr07_g22039.t1",1,1
"chr07_g22040.t1",1,1
"chr07_g22041.t1",1,1
"chr07_g22042.t1",1.75906,1
"chr07_g22044.t1",1,1
"chr07_g22046.t1",2.05102,1
"chr07_g22073.t1",1,1
"chr07_g22559.t1",1,1
"chr07_g22560.t1",1,1
"chr07_g22562.t1",1,1
"chr07_g22564.t1",1,1
"chr07_g22567.t1",1,1
"chr07_g22572.t1",1,1
"chr07_g22573.t1",1,1
"chr07_g22575.t1",1,1
"chr07_g22576.t1",1,1
"chr07_g22577.t1",1,1
"chr07_g22579.t1",1,1
"chr07_g22582.t1",1.07555,1
"chr07_g22584.t1",1,1
"chr07_g22587.t1",1,1
"chr07_g22592.t1",1,1
"chr07_g23331.t1",1,1
"chr07_g23333.t1",1,1
"chr07_g23334.t1",1,1
"chr07_g23335.t1",1,1
"chr07_g23336.t1",1,1
"chr07_g23342.t1",1,1
"chr07_g23347.t1",1,1
"chr07_g23349.t1",1,1
"chr07_g23516.t1",2.79384,1
"chr07_g23517.t1",1,1
"chr07_g23518.t1",1,1
"chr07_g23519.t1",1,1
"chr07_g23520.t1",1,1
"chr07_g23526.t1",21.23801,1
"chr07_g23527.t1",1,1
"chr07_g23528.t1",1.41038,1
"chr07_g23530.t1",3.18258,1
"chr07_g23532.t1",1,1
"chr07_g23539.t1",8.96016,1
"chr07_g23542.t1",1,1
"chr07_g23604.t1",1,1
"chr07_g23608.t1",1,1
"chr07_g23614.t1",1,1
"chr07_g23621.t1",1,1
"chr07_g23642.t1",2.38098,1
"chr07_g23643.t1",1,1
"chr07_g23645.t1",1,1
"chr07_g23648.t1",1.67161,1
"chr07_g23649.t1",1,1
"chr07_g23651.t1",1,1
"chr07_g23652.t1",1,1
"chr07_g23654.t1",1,1
"chr07_g23657.t1",1,1
"chr07_g23658.t1",2.88456,1
"chr07_g23816.t1",3.07702,1
"chr07_g23817.t1",1.88902,1
"chr07_g23818.t1",9.46171,1
"chr07_g23820.t1",1,1
"chr07_g23821.t1",1.70809,1
"chr07_g23825.t1",9.65971,1
"chr07_g23826.t1",2.57312,1
"chr07_g23831.t1",1,1
"chr07_g23832.t1",161.27483,1
"chr07_g23833.t1",1,1
"chr07_g23834.t1",1,1
"chr07_g24148.t1",1,1
"chr07_g24330.t1",1,1
"chr07_g24332.t1",1,1
"chr07_g24333.t1",1.88601,1
"chr07_g24334.t2",1,1
"chr07_g24338.t1",1,1
"chr07_g24342.t1",118.27499,1
"chr07_g24355.t1",1,1
"chr07_g24357.t1",1,1
"chr07_g24358.t1",1,1
"chr07_g24531.t1",26.43287,1
"chr07_g24535.t1",1,1
"chr07_g24538.t1",1,1
"chr07_g24790.t1",1,1
"chr07_g25195.t1",1,1
"chr07_g25196.t1",1,1
"chr07_g25197.t1",1,1
"chr07_g25202.t1",1,1
"chr07_g25207.t1",1,1
"chr07_g25210.t1",12.28964,1
"chr07_g25211.t1",1,1
"chr07_g25213.t1",2.86478,1
"chr07_g25214.t1",1,1
"chr07_g25216.t1",1,1
"chr07_g25218.t1",1,1
"chr07_g25220.t1",1,1
"chr07_g25260.t1",1,1
"chr07_g25261.t1",1,1
"chr07_g25263.t1",1,1
"chr07_g25268.t1",1,1
"chr07_g25269.t1",1,1
"chr07_g25275.t1",1,1
"chr07_g25277.t1",1,1
"chr07_g2531.t1",1,1
"chr07_g2534.t1",1,1
"chr07_g2535.t1",1,1
"chr07_g25379.t1",1,1
"chr07_g25384.t1",1,1
"chr07_g25385.t1",1,1
"chr07_g2555.t1",1,1
"chr07_g2562.t1",1,1
"chr07_g2563.t1",1,1
"chr07_g2566.t1",1,1
"chr07_g2567.t1",1,1
"chr07_g2568.t1",1,1
"chr07_g2576.t1",1,1
"chr07_g26015.t1",1,1
"chr07_g26017.t1",1.04262,1
"chr07_g26019.t1",1,1
"chr07_g26020.t1",1,1
"chr07_g26021.t1",3.97386,1
"chr07_g26022.t1",11.57401,1
"chr07_g26023.t1",1,1
"chr07_g26026.t1",1,1
"chr07_g26028.t1",1,1
"chr07_g26029.t1",1,1
"chr07_g26030.t1",1,1
"chr07_g26032.t1",1,1
"chr07_g26037.t1",1.0689,1
"chr07_g26040.t1",1,1
"chr07_g26041.t1",1,1
"chr07_g26626.t1",2.82634,1
"chr07_g26627.t1",1,1
"chr07_g26630.t1",1,1
"chr07_g26632.t1",1,1
"chr07_g26639.t1",1,1
"chr07_g26646.t1",1,1
"chr07_g26647.t1",1,1
"chr07_g26650.t1",1,1
"chr07_g26651.t1",1,1
"chr07_g28009.t1",1,1
"chr07_g28010.t2",1,1
"chr07_g28279.t1",1,1
"chr07_g28281.t1",3.03953,1
"chr07_g28282.t1",1,1
"chr07_g28283.t1",4.00066,1
"chr07_g28284.t1",1,1
"chr07_g28285.t1",1,1
"chr07_g28378.t1",1,1
"chr07_g28379.t1",1,1
"chr07_g28381.t1",1,1
"chr07_g28385.t1",1,1
"chr07_g28387.t1",1,1
"chr07_g28393.t1",1,1
"chr07_g28395.t1",1,1
"chr07_g28396.t1",1,1
"chr07_g28398.t1",1,1
"chr07_g28473.t1",1,1
"chr07_g28829.t1",1,1
"chr07_g28830.t1",1,1
"chr07_g28832.t1",1,1
"chr07_g28834.t1",1,1
"chr07_g28835.t1",1,1
"chr07_g28837.t1",7.76063,1
"chr07_g28839.t1",2.22711,1
"chr07_g28840.t1",1,1
"chr07_g29322.t1",1,1
"chr07_g29323.t1",1,1
"chr07_g29328.t1",11.70099,1
"chr07_g29754.t1",1,1
"chr07_g29755.t1",1,1
"chr07_g29756.t1",1,1
"chr07_g29757.t1",1,1
"chr07_g29758.t1",1,1
"chr07_g29759.t1",1.68635,1
"chr07_g29763.t1",1,1
"chr07_g29764.t1",1,1
"chr07_g29766.t1",1,1
"chr07_g29767.t1",9.37767,1
"chr07_g29768.t1",1,1
"chr07_g29769.t1",1.22526,1
"chr07_g29770.t1",7.2728,1
"chr07_g29771.t1",1,1
"chr07_g29774.t1",1,1
"chr07_g29775.t1",1.57721,1
"chr07_g29880.t1",1,1
"chr07_g29882.t1",13.99562,1
"chr07_g29883.t1",6.90702,1
"chr07_g29884.t1",1,1
"chr07_g29887.t1",1,1
"chr07_g29888.t1",1,1
"chr07_g29889.t1",1,1
"chr07_g29890.t1",1,1
"chr07_g29891.t1",1,1
"chr07_g29893.t1",1,1
"chr07_g29894.t1",1,1
"chr07_g29895.t1",1,1
"chr07_g29896.t1",1.5584,1
"chr07_g30982.t1",1.26809,1
"chr07_g30983.t1",1,1
"chr07_g31213.t1",1.67575,1
"chr07_g31215.t1",1,1
"chr07_g31218.t1",1,1
"chr07_g31220.t1",2.40819,1
"chr07_g31221.t1",1.571,1
"chr07_g31352.t1",1,1
"chr07_g31353.t1",1,1
"chr07_g31356.t1",1.46235,1
"chr07_g31357.t1",1,1
"chr07_g31358.t1",199.81332,1
"chr07_g31364.t1",1,1
"chr07_g31366.t1",1,1
"chr07_g31605.t1",1,1
"chr07_g31958.t1",1,1
"chr07_g31963.t1",1,1
"chr07_g31966.t1",1,1
"chr07_g32146.t1",1,1
"chr07_g32851.t1",1,1
"chr07_g32853.t1",1,1
"chr07_g32854.t1",21.55785,1
"chr07_g32856.t1",1,1
"chr07_g32857.t1",1.03128,1
"chr07_g32860.t1",1,1
"chr07_g32977.t1",1,1
"chr07_g33033.t1",1,1
"chr07_g33037.t1",2.81985,1
"chr07_g33038.t1",1,1
"chr07_g33300.t1",1,1
"chr07_g33318.t1",1.05017,1
"chr07_g33336.t1",999,1
"chr07_g33346.t1",1,1
"chr07_g33365.t1",1,1
"chr07_g33366.t1",1,1
"chr07_g33570.t1",4.33136,1
"chr07_g33572.t1",2.52106,1
"chr07_g33573.t1",1,1
"chr07_g33575.t1",1,1
"chr07_g33579.t1",1,1
"chr07_g33580.t1",1,1
"chr07_g33698.t1",1,1
"chr07_g33705.t1",1,1
"chr07_g33743.t1",1,1
"chr07_g33744.t1",1,1
"chr07_g33748.t1",1,1
"chr07_g33967.t1",1,1
"chr07_g33968.t1",2.78088,1
"chr07_g33969.t1",1,1
"chr07_g33970.t1",7.41268,1
"chr07_g33971.t1",1,1
"chr07_g33976.t1",1,1
"chr07_g33977.t1",1,1
"chr07_g34254.t1",1,1
"chr07_g34366.t1",2.99553,1
"chr07_g34654.t1",1,1
"chr07_g34766.t1",1,1
"chr07_g34768.t1",1,1
"chr07_g34771.t1",1,1
"chr07_g34852.t1",1,1
"chr07_g34855.t1",1,1
"chr07_g34857.t1",1,1
"chr07_g34864.t2",1,1
"chr07_g34865.t1",1,1
"chr07_g34868.t1",1,1
"chr07_g35113.t1",1,1
"chr07_g35114.t1",1,1
"chr07_g35115.t1",1,1
"chr07_g35152.t1",1,1
"chr07_g35153.t1",1,1
"chr07_g35282.t1",1,1
"chr07_g35284.t1",1,1
"chr07_g35285.t1",23.09024,1
"chr07_g35456.t1",1,1
"chr07_g35458.t1",1,1
"chr07_g35459.t1",1,1
"chr07_g35463.t1",1,1
"chr07_g35466.t1",1,1
"chr07_g35534.t1",28.88873,1
"chr07_g35536.t1",12.83375,1
"chr07_g35541.t1",4.08391,1
"chr07_g35542.t1",1.00009,1
"chr07_g35585.t1",1,1
"chr07_g35588.t1",1,1
"chr07_g35663.t1",999,1
"chr07_g35664.t1",1,1
"chr07_g35669.t1",1,1
"chr07_g35670.t1",1,1
"chr07_g36052.t1",647.9538,1
"chr07_g36228.t1",1,1
"chr07_g36237.t1",1,1
"chr07_g36241.t1",2.04825,1
"chr07_g36242.t1",1,1
"chr07_g36243.t1",1.44474,1
"chr07_g36245.t1",1,1
"chr07_g36247.t1",1,1
"chr07_g36248.t1",1.15859,1
"chr07_g36249.t1",1,1
"chr07_g36253.t1",1,1
"chr07_g36254.t1",1,1
"chr07_g36395.t1",1.56924,1
"chr07_g36561.t1",5.81844,1
"chr07_g3697.t1",1,1
"chr07_g3699.t1",1.22307,1
"chr07_g37103.t1",1,1
"chr07_g37363.t1",1,1
"chr07_g37364.t1",1,1
"chr07_g37366.t1",1,1
"chr07_g37368.t1",1,1
"chr07_g37413.t1",1,1
"chr07_g37474.t1",9.1581,1
"chr07_g37476.t2",3.16869,1
"chr07_g37480.t1",1,1
"chr07_g37562.t1",1,1
"chr07_g37564.t1",1,1
"chr07_g37691.t1",1,1
"chr07_g37694.t1",1,1
"chr07_g37696.t1",16.98617,1
"chr07_g37897.t1",1,1
"chr07_g37900.t1",1,1
"chr07_g37938.t1",1,1
"chr07_g37942.t1",1,1
"chr07_g37943.t1",1,1
"chr07_g37954.t2",1,1
"chr07_g37956.t1",1,1
"chr07_g38085.t1",1.26919,1
"chr07_g38426.t1",2.24441,1
"chr07_g38428.t1",1,1
"chr07_g38844.t1",999,1
"chr07_g38845.t1",1,1
"chr07_g38847.t1",1,1
"chr07_g38964.t1",2.93912,1
"chr07_g38966.t1",2.80716,1
"chr07_g38968.t1",1,1
"chr07_g38969.t1",1,1
"chr07_g38970.t1",1,1
"chr07_g38971.t1",1,1
"chr07_g38972.t1",1,1
"chr07_g39329.t1",1,1
"chr07_g39733.t1",2.55021,1
"chr07_g39734.t1",1,1
"chr07_g39735.t1",1,1
"chr07_g39737.t1",1,1
"chr07_g39960.t1",1,1
"chr07_g39983.t1",1,1
"chr07_g39986.t1",3.78578,1
"chr07_g3999.t1",1,1
"chr07_g40055.t1",5.29666,1
"chr07_g40214.t1",1,1
"chr07_g40215.t1",1,1
"chr07_g40218.t1",1,1
"chr07_g40269.t1",1,1
"chr07_g40271.t1",2.89414,1
"chr07_g40309.t1",1,1
"chr07_g40312.t1",1,1
"chr07_g40671.t1",1,1
"chr07_g40869.t1",1,1
"chr07_g40932.t1",1,1
"chr07_g41075.t1",1,1
"chr07_g41303.t1",1,1
"chr07_g41305.t1",1,1
"chr07_g41674.t1",1,1
"chr07_g41676.t1",1,1
"chr07_g41844.t1",1,1
"chr07_g41947.t1",1,1
"chr07_g42139.t1",2.31728,1
"chr07_g42150.t1",1,1
"chr07_g42250.t1",1,1
"chr07_g42251.t1",2.76512,1
"chr07_g42264.t1",24.1886,1
"chr07_g42265.t1",1,1
"chr07_g42450.t1",4.33159,1
"chr07_g42482.t1",9.76486,1
"chr07_g42566.t1",1,1
"chr07_g42921.t1",1,1
"chr07_g42928.t1",1,1
"chr07_g43098.t1",5.02949,1
"chr07_g43195.t1",1,1
"chr07_g43272.t1",2.75892,1
"chr07_g43292.t1",1,1
"chr07_g43452.t1",1,1
"chr07_g43780.t1",1,1
"chr07_g44131.t1",1,1
"chr07_g4416.t1",6.94515,1
"chr07_g44199.t1",1,1
"chr07_g44965.t1",1,1
"chr07_g45007.t1",1,1
"chr07_g45008.t1",1,1
"chr07_g45034.t1",999,1
"chr07_g45035.t1",1,1
"chr07_g45092.t1",2.49831,1
"chr07_g45492.t1",1,1
"chr07_g45494.t1",31.22498,1
"chr07_g45781.t1",1.82227,1
"chr07_g46023.t1",1,1
"chr07_g46025.t1",3.70585,1
"chr07_g46026.t2",1.70108,1
"chr07_g46034.t1",2.80293,1
"chr07_g46039.t1",1,1
"chr07_g46041.t1",1,1
"chr07_g46042.t1",40.54457,1
"chr07_g46043.t1",1,1
"chr07_g46045.t1",1,1
"chr07_g46046.t1",5.3844,1
"chr07_g46048.t1",1,1
"chr07_g46049.t1",1,1
"chr07_g46050.t1",1,1
"chr07_g46051.t1",1,1
"chr07_g46061.t1",1,1
"chr07_g46064.t1",1,1
"chr07_g4614.t1",1,1
"chr07_g4616.t1",1,1
"chr07_g46241.t1",1,1
"chr07_g46243.t1",1,1
"chr07_g46250.t1",1,1
"chr07_g46251.t1",1.50569,1
"chr07_g46253.t1",1,1
"chr07_g46254.t1",274.59358,1
"chr07_g46264.t1",1,1
"chr07_g46265.t1",1,1
"chr07_g46267.t1",1,1
"chr07_g46272.t1",1,1
"chr07_g46276.t1",1,1
"chr07_g46277.t1",1,1
"chr07_g46497.t1",1.01747,1
"chr07_g46506.t1",1,1
"chr07_g46508.t1",1,1
"chr07_g46509.t1",1,1
"chr07_g46510.t1",1,1
"chr07_g46519.t1",1,1
"chr07_g47209.t1",1,1
"chr07_g47211.t1",1,1
"chr07_g47216.t1",2.3843,1
"chr07_g47217.t1",1,1
"chr07_g47220.t1",1,1
"chr07_g47224.t1",1,1
"chr07_g47225.t1",1,1
"chr07_g47229.t1",1,1
"chr07_g47232.t1",1,1
"chr07_g47235.t1",1,1
"chr07_g47376.t1",1,1
"chr07_g47377.t1",1.3168,1
"chr07_g47379.t1",1,1
"chr07_g47380.t1",1,1
"chr07_g47384.t1",1,1
"chr07_g47689.t1",1,1
"chr07_g48534.t1",1,1
"chr07_g48538.t1",1,1
"chr07_g48539.t1",1,1
"chr07_g48541.t1",1,1
"chr07_g48543.t1",1,1
"chr07_g48544.t1",1,1
"chr07_g48545.t1",1,1
"chr07_g48553.t1",1,1
"chr07_g48554.t1",1,1
"chr07_g49242.t1",1,1
"chr07_g49249.t1",1,1
"chr07_g50208.t1",1,1
"chr07_g50292.t1",1,1
"chr07_g50293.t1",1,1
"chr07_g50295.t1",1,1
"chr07_g50296.t1",1,1
"chr07_g50300.t1",1,1
"chr07_g50301.t1",1,1
"chr07_g50305.t1",1.07736,1
"chr07_g50306.t1",1,1
"chr07_g50308.t1",1,1
"chr07_g50310.t1",1,1
"chr07_g50312.t1",1,1
"chr07_g50313.t1",1,1
"chr07_g50315.t1",1,1
"chr07_g50316.t1",2.815,1
"chr07_g50317.t1",1,1
"chr07_g50318.t1",1.79568,1
"chr07_g50322.t1",3.90236,1
"chr07_g51304.t1",1,1
"chr07_g51307.t1",1,1
"chr07_g51308.t1",1.00111,1
"chr07_g51311.t1",1,1
"chr07_g51315.t1",1,1
"chr07_g51426.t1",1.62288,1
"chr07_g51430.t1",1,1
"chr07_g51431.t1",2.86883,1
"chr07_g51433.t1",1,1
"chr07_g51434.t1",1.04826,1
"chr07_g51438.t1",1,1
"chr07_g51443.t1",1,1
"chr07_g51444.t1",1,1
"chr07_g51448.t1",2.23585,1
"chr07_g51449.t1",1,1
"chr07_g51450.t1",1,1
"chr07_g51451.t1",1,1
"chr07_g51457.t1",1,1
"chr07_g51987.t1",1.60581,1
"chr07_g51990.t1",1,1
"chr07_g51991.t1",1,1
"chr07_g51996.t1",1,1
"chr07_g51997.t1",2.26679,1
"chr07_g52262.t1",1.36695,1
"chr07_g52263.t1",1,1
"chr07_g52264.t1",1.52412,1
"chr07_g52783.t1",12.09149,1
"chr07_g52796.t1",1,1
"chr07_g52799.t1",1,1
"chr07_g5281.t1",999,1
