gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr07_g25218.t1.Loss.Vert.Bar,-5852.35786,-5852.35786,-5852.35786,0.40499,0.40499,0.40499,1.0,1.0,1.0,0.0,1.0
chr07_g25220.t1.Loss.Vert.Bar,-911.440855,-911.440855,-911.453997,0.54669,0.54669,0.54679,1.0,1.0,1.0,0.0,1.0
chr07_g25260.t1.Loss.Vert.Bar,-2033.634434,-2033.634434,-2033.780754,0.4705,0.47051,0.47056,1.0,1.0,1.0,0.0,1.0
chr07_g25261.t1.Loss.Vert.Bar,-2068.370549,-2068.370451,-2068.370451,0.64172,0.64172,0.64172,1.0,1.0,1.0,0.00019600000086938962,0.9888299810124663
chr07_g25263.t1.Loss.Vert.Bar,-4653.976602,-4653.976602,-4653.976602,0.21602,0.21602,0.21602,1.0,1.0,1.0,0.0,1.0
chr07_g25268.t1.Loss.Vert.Bar,-1068.22765,-1071.525521,-1068.22765,0.29724,0.29317,0.29724,1.0,1.0,1.0,-6.595741999999973,1.0
chr07_g25269.t1.Loss.Vert.Bar,-2657.943292,-2657.943437,-2657.943038,0.2574,0.25741,0.25741,1.0,1.0,1.0,-0.0002899999999499414,1.0
chr07_g25275.t1.Loss.Vert.Bar,-1448.261379,-1448.261379,-1448.261379,0.28515,0.28515,0.28515,1.0,1.0,1.0,0.0,1.0
chr07_g25277.t1.Loss.Vert.Bar,-16144.940292,-16144.937325,-16144.937168,0.33638,0.33639,0.33643,1.0,1.0,1.0,0.005933999997068895,0.9385977217994128
chr07_g25379.t1.Loss.Vert.Bar,-1847.983409,-1847.983409,-1847.983409,0.32331,0.32331,0.32331,1.0,1.0,1.0,0.0,1.0
chr07_g25384.t1.Loss.Vert.Bar,-1476.621151,-1476.683293,-1476.68328,0.37154,0.37163,0.37163,1.0,1.0,1.0,-0.12428399999998874,1.0
chr07_g25385.t1.Loss.Vert.Bar,-1254.445093,-1254.445093,-1254.572732,0.37651,0.37651,0.37621,1.0,1.0,1.0,0.0,1.0
chr07_g26015.t1.Loss.Vert.Bar,-2385.237896,-2385.237896,-2385.237896,0.3118,0.31181,0.31181,1.0,1.0,1.0,0.0,1.0
chr07_g26017.t1.Loss.Vert.Bar,-1944.248402,-1944.248389,-1944.286299,0.31761,0.31761,0.31741,1.0,1.04262,1.0,2.5999999706982635e-05,0.9959315887075869
chr07_g26019.t1.Loss.Vert.Bar,-5837.74896,-5837.74896,-5836.605276,0.19987,0.19987,0.20072,1.0,1.0,1.0,0.0,1.0
chr07_g26020.t1.Loss.Vert.Bar,-4515.097157,-4515.097166,-4515.097141,0.26993,0.26991,0.26993,1.0,1.0,1.0,-1.799999881768599e-05,1.0
chr07_g26021.t1.Loss.Vert.Bar,-2614.62942,-2614.417721,-2618.820148,0.22742,0.22756,0.2275,1.0,3.97386,1.0,0.42339800000081595,0.5152463598011362
chr07_g26022.t1.Loss.Vert.Bar,-11424.611017,-11424.357682,-11424.613542,0.27647,0.27661,0.27647,1.0,11.57104,1.0,0.5066699999988487,0.4765839516883471
chr07_g26023.t1.Loss.Vert.Bar,-1539.428785,-1539.428785,-1539.428785,0.38532,0.38531,0.38532,1.0,1.0,1.0,0.0,1.0
chr07_g26026.t1.Loss.Vert.Bar,-2190.698098,-2190.697902,-2191.218421,0.29816,0.29816,0.2976,1.0,1.0,1.0,0.00039199999991978984,0.9842037236924062
chr07_g26028.t1.Loss.Vert.Bar,-2276.707904,-2276.707904,-2276.707904,0.2417,0.2417,0.2417,1.0,1.0,1.0,0.0,1.0
chr07_g26029.t1.Loss.Vert.Bar,-1304.786384,-1304.786931,-1308.706717,0.20702,0.20701,0.20663,1.0,1.0,1.0,-0.0010940000001937733,1.0
chr07_g26030.t1.Loss.Vert.Bar,-3577.341423,-3577.341422,-3577.473941,0.33998,0.33997,0.33967,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr07_g26032.t1.Loss.Vert.Bar,-1986.682133,-1986.682133,-1986.682133,1.22631,1.22631,1.22631,1.0,1.0,1.0,0.0,1.0
chr07_g26037.t1.Loss.Vert.Bar,-3296.495553,-3296.495481,-3296.556807,0.4507,0.45069,0.45041,1.0,1.0689,1.0,0.00014400000054592965,0.9904256150380075
chr07_g26040.t1.Loss.Vert.Bar,-5237.210134,-5237.210133,-5237.287022,0.37119,0.37118,0.37124,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr07_g26041.t1.Loss.Vert.Bar,-3056.158252,-3056.158252,-3056.991394,1.21583,1.21584,1.21533,1.0,1.0,1.0,0.0,1.0
chr07_g26626.t1.Loss.Vert.Bar,-3520.116529,-3520.07646,-3520.989784,0.18912,0.1892,0.18925,1.0,2.82634,1.0,0.08013799999935145,0.7771104845677057
chr07_g26627.t1.Loss.Vert.Bar,-6421.618052,-6421.617644,-6421.61764,0.17283,0.17284,0.17283,1.0,1.0,1.0,0.0008159999997587875,0.977210957414449
chr07_g26630.t1.Loss.Vert.Bar,-14837.391934,-14837.391935,-14837.391943,0.3176,0.31759,0.31761,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr07_g26632.t1.Loss.Vert.Bar,-6835.685729,-6835.686528,-6835.685735,0.24314,0.24314,0.24316,1.0,1.0,1.0,-0.001598000000740285,1.0
chr07_g26639.t1.Loss.Vert.Bar,-2260.05874,-2260.05874,-2260.059046,0.08207,0.08206,0.08207,1.0,1.0,1.0,0.0,1.0
chr07_g26642.t1.Loss.Vert.Bar,-2581.448268,-2577.331806,-2583.907946,0.16165,0.16956,0.16183,1.0,162.77268,1.0,8.232923999999912,0.0041137199820742015
chr07_g26646.t1.Loss.Vert.Bar,-2335.73654,-2335.73654,-2336.112232,0.1456,0.1456,0.1454,1.0,1.0,1.0,0.0,1.0
chr07_g26647.t1.Loss.Vert.Bar,-1141.723782,-1141.723782,-1141.723782,1.2659,1.2659,1.2659,1.0,1.0,1.0,0.0,1.0
chr07_g26650.t1.Loss.Vert.Bar,-3486.961845,-3486.961729,-3486.961729,0.36998,0.37,0.36999,1.0,1.0,1.0,0.0002319999994142563,0.9878474543560959
chr07_g26651.t1.Loss.Vert.Bar,-3949.097892,-3949.492108,-3951.265013,0.27526,0.27522,0.27571,1.0,1.0,1.0,-0.7884320000002845,1.0
chr07_g27890.t1.Loss.Vert.Bar,-3469.67293,-3460.088751,-3469.67293,1.39958,1.45422,1.39958,1.0,45.03094,1.0,19.168358000000808,1.1968089614400139e-05
chr07_g28009.t1.Loss.Vert.Bar,-3537.093263,-3537.093263,-3537.093263,0.42582,0.42581,0.42582,1.0,1.0,1.0,0.0,1.0
chr07_g28010.t2.Loss.Vert.Bar,-1841.030641,-1841.030641,-1841.030645,0.03028,0.03028,0.03028,1.0,1.0,1.0,0.0,1.0
chr07_g28279.t1.Loss.Vert.Bar,-508.565408,-508.565437,-508.565408,0.28897,0.28897,0.28897,1.0,1.0,1.0,-5.7999999967250915e-05,1.0
chr07_g28281.t1.Loss.Vert.Bar,-5527.309292,-5527.309291,-5527.309291,0.20366,0.20366,0.20365,1.0,2.97214,1.0,2.0000006770715117e-06,0.9988716210180326
chr07_g28282.t1.Loss.Vert.Bar,-1139.957663,-1139.737207,-1139.957663,1.34233,1.34287,1.34233,1.0,1.0,1.0,0.44091200000002573,0.5066825999752687
chr07_g28283.t1.Loss.Vert.Bar,-3344.607743,-3344.562459,-3345.050807,0.26649,0.26651,0.26649,1.0,4.00066,1.0,0.09056799999962095,0.7634562993946563
chr07_g28284.t1.Loss.Vert.Bar,-4842.996682,-4842.997663,-4842.996681,0.16855,0.16853,0.16855,1.0,1.0,1.0,-0.0019620000002760207,1.0
chr07_g28285.t1.Loss.Vert.Bar,-5987.894331,-5987.894329,-5987.895433,0.12089,0.1209,0.12091,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr07_g28378.t1.Loss.Vert.Bar,-1470.700567,-1470.700488,-1470.700488,0.53542,0.53542,0.53542,1.0,1.0,1.0,0.00015800000028320937,0.9899710106748327
chr07_g28379.t1.Loss.Vert.Bar,-1894.371967,-1894.371966,-1894.371979,0.40452,0.40452,0.40452,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr07_g28381.t1.Loss.Vert.Bar,-2844.337012,-2844.337011,-2844.337012,0.48309,0.48308,0.48309,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr07_g28385.t1.Loss.Vert.Bar,-5688.775588,-5688.852152,-5688.775588,0.22387,0.22477,0.22387,1.0,1.0,1.0,-0.1531279999999242,1.0
chr07_g28387.t1.Loss.Vert.Bar,-3538.646568,-3538.646568,-3538.699378,0.20532,0.20532,0.20527,1.0,1.0,1.0,0.0,1.0
chr07_g28393.t1.Loss.Vert.Bar,-2815.246209,-2815.246378,-2815.246043,0.06909,0.06908,0.06908,1.0,1.0,1.0,-0.00033799999982875306,1.0
chr07_g28395.t1.Loss.Vert.Bar,-1094.407442,-1094.407354,-1095.612973,0.15631,0.15632,0.15629,1.0,1.0,1.0,0.00017600000001039007,0.9894151756319773
chr07_g28396.t1.Loss.Vert.Bar,-1006.227024,-1005.3691,-1006.227254,0.12516,0.12519,0.12516,1.0,1.0,1.0,1.7158480000000509,0.190228376990691
chr07_g28398.t1.Loss.Vert.Bar,-600.265439,-600.265439,-600.265439,0.13181,0.13181,0.13181,1.0,1.0,1.0,0.0,1.0
chr07_g28473.t1.Loss.Vert.Bar,-2549.007636,-2549.07979,-2549.119892,1.69469,1.69584,1.69475,1.0,4.03766,1.0,-0.14430799999990995,1.0
chr07_g28771.t1.Loss.Vert.Bar,-1358.232172,-1354.526175,-1358.232172,1.52683,1.55051,1.52683,1.0,20.77426,1.0,7.41199400000005,0.0064790474585246175
chr07_g28829.t1.Loss.Vert.Bar,-1055.561652,-1055.562313,-1055.561652,0.23477,0.23474,0.23477,1.0,1.0,1.0,-0.0013219999996181286,1.0
chr07_g28830.t1.Loss.Vert.Bar,-508.873944,-508.873948,-510.271407,0.33703,0.33703,0.33761,1.0,1.0,1.0,-7.999999979801942e-06,1.0
chr07_g28832.t1.Loss.Vert.Bar,-2684.883438,-2684.883438,-2684.883438,0.20127,0.20128,0.20128,1.0,1.0,1.0,0.0,1.0
chr07_g28834.t1.Loss.Vert.Bar,-3883.48296,-3883.48296,-3883.48296,0.42196,0.42197,0.42197,1.0,1.0,1.0,0.0,1.0
chr07_g28835.t1.Loss.Vert.Bar,-2015.341511,-2015.341554,-2015.342054,0.15057,0.15057,0.15058,1.0,1.0,1.0,-8.600000001024455e-05,1.0
chr07_g28837.t1.Loss.Vert.Bar,-4942.547535,-4942.515379,-4942.818231,0.24462,0.24489,0.24465,1.0,7.76063,1.0,0.06431199999860837,0.7998060590410833
chr07_g28839.t1.Loss.Vert.Bar,-1214.428492,-1214.428642,-1214.428492,0.22454,0.22454,0.22454,1.0,2.30893,1.0,-0.0003000000001520675,1.0
chr07_g28840.t1.Loss.Vert.Bar,-485.947898,-485.947813,-485.948637,0.24211,0.24211,0.24212,1.0,1.0,1.0,0.0001700000000255386,0.9895971528516694
chr07_g29322.t1.Loss.Vert.Bar,-3128.22327,-3128.223278,-3128.223266,0.24782,0.24782,0.24782,1.0,1.0,1.0,-1.5999999959603883e-05,1.0
chr07_g29323.t1.Loss.Vert.Bar,-6809.009175,-6809.00912,-6809.00912,0.22216,0.22218,0.22218,1.0,1.0,1.0,0.00011000000085914508,0.9916318695114442
chr07_g29328.t1.Loss.Vert.Bar,-697.934182,-697.928609,-697.944818,0.14102,0.14165,0.14097,1.0,11.7034,1.0,0.011145999999826017,0.915919863953544
chr07_g29754.t1.Loss.Vert.Bar,-2755.76775,-2755.767688,-2755.767687,0.20416,0.20417,0.20417,1.0,1.0,1.0,0.00012400000014167745,0.9911153171655015
chr07_g29755.t1.Loss.Vert.Bar,-13393.873871,-13393.873832,-13394.227503,0.24261,0.24262,0.24272,1.0,1.0,1.0,7.800000093993731e-05,0.992953365923959
chr07_g29756.t1.Loss.Vert.Bar,-1798.120191,-1798.120191,-1798.120191,0.27978,0.27979,0.27979,1.0,1.0,1.0,0.0,1.0
chr07_g29757.t1.Loss.Vert.Bar,-3118.103354,-3118.103354,-3118.103354,0.29742,0.29742,0.29743,1.0,1.0,1.0,0.0,1.0
chr07_g29758.t1.Loss.Vert.Bar,-1483.322767,-1483.322767,-1483.32898,0.26872,0.26872,0.26867,1.0,1.0,1.0,0.0,1.0
chr07_g29759.t1.Loss.Vert.Bar,-1996.882111,-1996.872324,-1997.499491,0.17351,0.17364,0.17383,1.0,1.68635,1.0,0.01957399999992049,0.8887333819643397
chr07_g29763.t1.Loss.Vert.Bar,-1411.364463,-1411.364463,-1411.364463,0.35735,0.35735,0.35735,1.0,1.0,1.0,0.0,1.0
chr07_g29764.t1.Loss.Vert.Bar,-878.001304,-878.001304,-878.001304,0.28021,0.28021,0.28021,1.0,1.0,1.0,0.0,1.0
chr07_g29766.t1.Loss.Vert.Bar,-4817.467335,-4817.467336,-4817.832048,0.18009,0.18009,0.18009,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr07_g29767.t1.Loss.Vert.Bar,-3960.927947,-3960.711476,-3960.927946,0.49285,0.49326,0.49284,1.0,9.37767,1.0,0.43294200000036653,0.5105488734678278
chr07_g29768.t1.Loss.Vert.Bar,-2774.997243,-2774.997243,-2774.997243,0.35134,0.35133,0.35134,1.0,1.0,1.0,0.0,1.0
chr07_g29769.t1.Loss.Vert.Bar,-1394.924773,-1394.923646,-1395.14585,0.44322,0.44327,0.44424,1.0,1.22526,1.0,0.002253999999993539,0.9621336110156162
chr07_g29770.t1.Loss.Vert.Bar,-5514.265047,-5513.016292,-5514.758796,0.40236,0.40483,0.40254,1.0,7.2728,1.0,2.497509999999238,0.11402645448546589
chr07_g29771.t1.Loss.Vert.Bar,-1158.129884,-1158.12981,-1158.12981,0.14757,0.14757,0.14757,1.0,1.0,1.0,0.00014800000008108327,0.9902935548036697
chr07_g29774.t1.Loss.Vert.Bar,-5265.690952,-5265.690972,-5265.690948,0.24266,0.24266,0.24264,1.0,1.0,1.0,-4.000000080850441e-05,1.0
chr07_g29775.t1.Loss.Vert.Bar,-3537.171785,-3536.991358,-3542.469259,0.24973,0.24969,0.24971,1.0,1.57721,1.0,0.3608539999995628,0.5480323279290886
chr07_g29880.t1.Loss.Vert.Bar,-805.627552,-805.627552,-805.62769,0.18376,0.18376,0.18376,1.0,1.0,1.0,0.0,1.0
chr07_g29881.t1.Loss.Vert.Bar,-2179.048173,-2175.708579,-2179.061725,0.41213,0.41887,0.41203,1.0,110.83381,1.0,6.679188000000067,0.009754505040990806
chr07_g29882.t1.Loss.Vert.Bar,-2578.677466,-2577.356115,-2578.810882,0.56384,0.56826,0.56465,1.0,13.99562,1.0,2.6427020000000994,0.10402648396399691
chr07_g29883.t1.Loss.Vert.Bar,-3611.419413,-3611.419412,-3611.419413,0.3756,0.37559,0.3756,1.0,44.5741,1.0,1.99999976757681e-06,0.998871621274596
chr07_g29884.t1.Loss.Vert.Bar,-681.364731,-681.364731,-681.364734,0.37005,0.37005,0.37005,1.0,1.0,1.0,0.0,1.0
chr07_g29887.t1.Loss.Vert.Bar,-2646.628438,-2646.628438,-2646.628438,0.38066,0.38066,0.38066,1.0,1.0,1.0,0.0,1.0
chr07_g29888.t1.Loss.Vert.Bar,-1903.23109,-1903.23109,-1903.23109,0.263,0.263,0.263,1.0,1.0,1.0,0.0,1.0
chr07_g29889.t1.Loss.Vert.Bar,-2357.175966,-2357.175966,-2357.10027,0.32855,0.32854,0.3285,1.0,1.0,1.0,0.0,1.0
chr07_g29890.t1.Loss.Vert.Bar,-3111.109299,-3111.109267,-3111.109267,0.22401,0.22401,0.22402,1.0,1.0,1.0,6.400000074791024e-05,0.9936169915617772
chr07_g29891.t1.Loss.Vert.Bar,-2753.095531,-2753.095492,-2751.201525,0.36527,0.36528,0.36499,1.0,1.0,1.0,7.80000000304426e-05,0.9929533659650405
chr07_g29893.t1.Loss.Vert.Bar,-4582.580746,-4582.580746,-4582.580746,0.34383,0.34383,0.34383,1.0,1.0,1.0,0.0,1.0
chr07_g29894.t1.Loss.Vert.Bar,-2086.077733,-2086.077733,-2086.077733,0.2569,0.2569,0.25689,1.0,1.0,1.0,0.0,1.0
chr07_g29895.t1.Loss.Vert.Bar,-1735.97479,-1735.97479,-1735.97479,0.34338,0.34338,0.34338,1.0,1.0,1.0,0.0,1.0
chr07_g29896.t1.Loss.Vert.Bar,-3017.122256,-3017.111758,-3017.228121,0.2628,0.26281,0.26258,1.0,1.5584,1.0,0.020996000000195636,0.8847898536799823
chr07_g30982.t1.Loss.Vert.Bar,-1219.557311,-1219.535483,-1220.212072,0.1455,0.14551,0.14561,1.0,1.26809,1.0,0.043655999999828055,0.834494935022078
chr07_g30983.t1.Loss.Vert.Bar,-4858.383606,-4858.384322,-4858.383606,0.19123,0.19123,0.19123,1.0,1.0,1.0,-0.0014319999991130317,1.0
chr07_g31213.t1.Loss.Vert.Bar,-2836.830187,-2836.82051,-2837.230077,0.27442,0.27444,0.27441,1.0,1.67575,1.0,0.019354000000021188,0.889356387493729
chr07_g31215.t1.Loss.Vert.Bar,-4831.366497,-4831.366496,-4831.366497,0.17993,0.17993,0.17993,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr07_g31218.t1.Loss.Vert.Bar,-4407.992447,-4407.992446,-4407.992447,0.37669,0.37667,0.37669,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr07_g31220.t1.Loss.Vert.Bar,-5035.896898,-5035.717294,-5038.060324,0.26039,0.26047,0.26059,1.0,2.40921,1.0,0.3592079999998532,0.5489464213306224
chr07_g31221.t1.Loss.Vert.Bar,-2713.89863,-2713.895421,-2713.948155,0.22,0.22,0.21987,1.0,1.571,1.0,0.006417999999939639,0.9361478439648038
chr07_g31352.t1.Loss.Vert.Bar,-1917.090191,-1917.090192,-1917.090191,0.25192,0.25192,0.25192,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr07_g31353.t1.Loss.Vert.Bar,-820.59289,-820.59289,-820.712425,0.34937,0.34937,0.34848,1.0,1.0,1.0,0.0,1.0
chr07_g31356.t1.Loss.Vert.Bar,-1851.736107,-1850.517965,-1850.923602,0.27545,0.27539,0.27502,1.0,1.46235,1.0,2.436283999999887,0.11855678236706911
chr07_g31357.t1.Loss.Vert.Bar,-1040.263873,-1040.543175,-1040.543266,0.31926,0.31918,0.31918,1.0,1.0,1.0,-0.558603999999832,1.0
chr07_g31358.t1.Loss.Vert.Bar,-1659.49504,-1658.815233,-1661.327324,0.19145,0.1914,0.19217,1.0,167.28422,1.0,1.359613999999965,0.24360438995186434
chr07_g31364.t1.Loss.Vert.Bar,-15632.748936,-15632.748933,-15632.748928,0.27514,0.27514,0.27514,1.0,1.0,1.0,5.999998393235728e-06,0.9980455921684855
chr07_g31366.t1.Loss.Vert.Bar,-2382.45016,-2382.45016,-2382.45016,0.26072,0.26072,0.26072,1.0,1.0,1.0,0.0,1.0
chr07_g31605.t1.Loss.Vert.Bar,-3663.015963,-3663.015987,-3663.015955,0.5763,0.5763,0.5763,1.0,1.0,1.0,-4.800000078830635e-05,1.0
chr07_g31958.t1.Loss.Vert.Bar,-1991.644291,-1991.644291,-1991.644291,0.20645,0.20645,0.20645,1.0,1.0,1.0,0.0,1.0
chr07_g31963.t1.Loss.Vert.Bar,-4330.78504,-4330.78504,-4330.785039,0.30141,0.30141,0.30141,1.0,1.0,1.0,0.0,1.0
chr07_g31966.t1.Loss.Vert.Bar,-2082.542545,-2082.542545,-2082.542859,0.22945,0.22945,0.22946,1.0,1.0,1.0,0.0,1.0
chr07_g32146.t1.Loss.Vert.Bar,-15644.907932,-15644.907912,-15644.90793,0.2738,0.27381,0.2738,1.0,1.0,1.0,3.9999998989515007e-05,0.9949537686612632
chr07_g32851.t1.Loss.Vert.Bar,-947.805297,-947.805297,-947.80945,0.27707,0.27707,0.27698,1.0,1.0,1.0,0.0,1.0
chr07_g32853.t1.Loss.Vert.Bar,-7013.002222,-7013.002222,-7013.352974,0.43609,0.43609,0.4361,1.0,1.0,1.0,0.0,1.0
chr07_g32854.t1.Loss.Vert.Bar,-2419.423541,-2418.279639,-2419.999746,0.37568,0.37654,0.37506,1.0,21.55785,1.0,2.2878040000005058,0.13039429723340454
chr07_g32856.t1.Loss.Vert.Bar,-9725.088168,-9725.088157,-9725.088166,0.29424,0.29421,0.29423,1.0,1.0,1.0,2.2000000171829015e-05,0.9962576033890016
chr07_g32857.t1.Loss.Vert.Bar,-3788.551548,-3788.551432,-3789.266488,0.39507,0.39506,0.39457,1.0,1.03128,1.0,0.0002319999994142563,0.9878474543560959
chr07_g32860.t1.Loss.Vert.Bar,-7151.725303,-7151.725302,-7151.725302,0.43697,0.43697,0.43697,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr07_g32977.t1.Loss.Vert.Bar,-2665.882258,-2665.882258,-2665.882258,5.31058,5.31059,5.31058,1.0,1.0,1.0,0.0,1.0
chr07_g33033.t1.Loss.Vert.Bar,-910.310187,-910.310089,-910.310021,0.11483,0.11483,0.11483,1.0,1.0934,1.0,0.0001960000001872686,0.988829981031902
chr07_g33037.t1.Loss.Vert.Bar,-2444.113098,-2443.704843,-2445.040628,2.05801,2.06,2.05745,1.0,2.81985,1.0,0.8165099999996528,0.36620253979332895
chr07_g33038.t1.Loss.Vert.Bar,-2979.66739,-2979.667382,-2979.667382,0.3071,0.3071,0.3071,1.0,1.0,1.0,1.5999999959603883e-05,0.9968084702715656
chr07_g33300.t1.Loss.Vert.Bar,-1223.332158,-1223.332158,-1223.332158,0.47083,0.47083,0.47083,1.0,1.0,1.0,0.0,1.0
chr07_g33318.t1.Loss.Vert.Bar,-898.887773,-898.887603,-898.887591,0.2047,0.20472,0.20472,1.0,1.05017,1.0,0.0003400000000510772,0.9852885692911395
chr07_g33336.t1.Loss.Vert.Bar,-780.281064,-780.11108,-781.54031,0.25996,0.26005,0.25858,1.0,999.0,1.0,0.33996799999999894,0.5598476935043908
chr07_g33346.t1.Loss.Vert.Bar,-3732.278947,-3732.278947,-3732.278945,0.23835,0.23835,0.23833,1.0,1.0,1.0,0.0,1.0
chr07_g33365.t1.Loss.Vert.Bar,-988.365583,-988.365583,-988.526801,0.30444,0.30444,0.30449,1.0,1.0,1.0,0.0,1.0
chr07_g33366.t1.Loss.Vert.Bar,-1306.495493,-1306.495493,-1308.619978,0.77304,0.77304,0.76337,1.0,1.0,1.0,0.0,1.0
chr07_g33570.t1.Loss.Vert.Bar,-7516.64409,-7516.576644,-7516.918321,0.29436,0.29439,0.29429,1.0,4.34056,1.0,0.1348920000000362,0.7134128092445519
chr07_g33572.t1.Loss.Vert.Bar,-769.170677,-770.374981,-771.335398,0.32378,0.32322,0.32122,1.0,2.52106,1.0,-2.4086080000001857,1.0
chr07_g33573.t1.Loss.Vert.Bar,-882.625821,-882.625821,-882.626176,0.13893,0.13893,0.13893,1.0,1.0,1.0,0.0,1.0
chr07_g33575.t1.Loss.Vert.Bar,-690.405821,-690.405842,-690.513637,0.30735,0.30735,0.30714,1.0,1.0,1.0,-4.200000012133387e-05,1.0
chr07_g33579.t1.Loss.Vert.Bar,-3475.363874,-3475.363874,-3475.363874,0.23883,0.23882,0.23883,1.0,1.0,1.0,0.0,1.0
chr07_g33580.t1.Loss.Vert.Bar,-3397.301736,-3397.301735,-3397.410396,0.21586,0.21584,0.21587,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr07_g33698.t1.Loss.Vert.Bar,-3267.423368,-3267.423368,-3267.423368,0.37447,0.37447,0.37448,1.0,1.0,1.0,0.0,1.0
chr07_g33705.t1.Loss.Vert.Bar,-7618.304061,-7618.304056,-7618.304061,0.37438,0.37436,0.37438,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr07_g33743.t1.Loss.Vert.Bar,-1555.609251,-1555.609251,-1555.842381,0.45137,0.45137,0.45137,1.0,1.0,1.0,0.0,1.0
chr07_g33744.t1.Loss.Vert.Bar,-1117.872099,-1117.872099,-1117.872099,0.38394,0.38394,0.38394,1.0,1.0,1.0,0.0,1.0
chr07_g33748.t1.Loss.Vert.Bar,-4440.565576,-4440.565576,-4440.681832,0.24423,0.24423,0.24414,1.0,1.0,1.0,0.0,1.0
chr07_g33967.t1.Loss.Vert.Bar,-2393.411966,-2393.412022,-2393.411888,0.30644,0.30645,0.30645,1.0,1.0,1.0,-0.00011199999971722718,1.0
chr07_g33968.t1.Loss.Vert.Bar,-1966.255792,-1966.208136,-1966.305616,0.48068,0.48077,0.48064,1.0,2.78088,1.0,0.09531199999992168,0.7575296476316277
chr07_g33969.t1.Loss.Vert.Bar,-3530.723967,-3530.723968,-3530.723968,0.26901,0.26902,0.26902,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr07_g33970.t1.Loss.Vert.Bar,-3265.894622,-3265.853034,-3265.903024,0.24798,0.24803,0.24796,1.0,7.41268,1.0,0.08317599999918457,0.7730386569345606
chr07_g33971.t1.Loss.Vert.Bar,-1838.455641,-1838.455641,-1838.455641,0.20608,0.20608,0.20608,1.0,1.0,1.0,0.0,1.0
chr07_g33976.t1.Loss.Vert.Bar,-1245.377809,-1245.377698,-1245.377611,0.17185,0.17185,0.17186,1.0,1.0,1.0,0.0002220000001216249,0.9881122276394977
chr07_g33977.t1.Loss.Vert.Bar,-2515.985221,-2515.985221,-2515.985221,0.35153,0.35153,0.35153,1.0,1.0,1.0,0.0,1.0
chr07_g34254.t1.Loss.Vert.Bar,-2497.488237,-2496.073678,-2496.073678,0.23502,0.23507,0.23507,1.0,1.0,1.0,2.829117999999653,0.09256918577370059
chr07_g34366.t1.Loss.Vert.Bar,-1160.587989,-1160.530085,-1161.284837,0.24518,0.24524,0.24493,1.0,2.99553,1.0,0.11580800000001545,0.73362629127808
chr07_g34654.t1.Loss.Vert.Bar,-4098.136442,-4098.136442,-4098.136442,2.47796,2.47796,2.47796,1.0,1.0,1.0,0.0,1.0
chr07_g34766.t1.Loss.Vert.Bar,-1825.215239,-1825.518432,-1825.518432,0.24334,0.2434,0.2434,1.0,1.0,1.0,-0.6063859999999295,1.0
chr07_g34768.t1.Loss.Vert.Bar,-3688.994076,-3690.347405,-3688.994077,0.2282,0.22822,0.2282,1.0,1.0,1.0,-2.7066580000000613,1.0
chr07_g34771.t1.Loss.Vert.Bar,-639.342282,-639.34224,-639.342448,0.2846,0.2846,0.28461,1.0,1.0,1.0,8.400000001529406e-05,0.992687369584872
chr07_g34852.t1.Loss.Vert.Bar,-3445.825168,-3445.825202,-3445.825168,0.13878,0.13878,0.13879,1.0,1.0,1.0,-6.800000028306386e-05,1.0
chr07_g34855.t1.Loss.Vert.Bar,-4256.977808,-4256.977808,-4257.052592,0.25276,0.25276,0.25276,1.0,1.0,1.0,0.0,1.0
chr07_g34857.t1.Loss.Vert.Bar,-2219.455821,-2219.455821,-2219.455821,0.11694,0.11694,0.11696,1.0,1.0,1.0,0.0,1.0
chr07_g34864.t1.Loss.Vert.Bar,-26048.662571,-26044.14006,-26049.049086,0.24202,0.24207,0.24208,1.0,7.85662,1.0,9.045021999998426,0.0026341105935834075
chr07_g34864.t2.Loss.Vert.Bar,-16024.378131,-16021.976853,-16021.974449,0.02563,0.02532,0.02532,1.0,1.0,1.0,4.802555999998731,0.02841754703888578
chr07_g34865.t1.Loss.Vert.Bar,-3473.182791,-3473.182791,-3473.209682,0.21005,0.21005,0.21006,1.0,1.0,1.0,0.0,1.0
