gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr05_g37420.t1.Gain.Vert.Bar,-4365.023748,-4365.023748,-4366.398814,1.94825,1.94825,1.94731,1.0,1.0,1.0,0.0,1.0
chr05_g37421.t1.Gain.Vert.Bar,-8248.059018,-8248.059018,-8252.727564,2.30066,2.30066,2.29965,1.0,1.0,1.0,0.0,1.0
chr05_g37422.t1.Gain.Vert.Bar,-234.59589,-234.59589,-234.59589,0.16979,0.16979,0.16979,1.0,1.0,1.0,0.0,1.0
chr05_g37591.t1.Gain.Vert.Bar,-1622.770237,-1622.770237,-1622.770513,0.14202,0.14201,0.14202,1.0,1.0,1.0,0.0,1.0
chr05_g37802.t1.Gain.Vert.Bar,-3969.468206,-3969.468206,-3969.660892,0.22831,0.22831,0.22832,1.0,1.0,1.0,0.0,1.0
chr05_g37803.t1.Gain.Vert.Bar,-4128.735107,-4128.735556,-4130.18996,0.15691,0.15691,0.15699,1.0,1.0,1.0,-0.000897999998414889,1.0
chr05_g37932.t1.Gain.Vert.Bar,-1443.059922,-1443.059922,-1447.579617,0.99828,0.99828,1.00298,1.0,1.0,1.0,0.0,1.0
chr05_g37970.t1.Gain.Vert.Bar,-4901.220368,-4901.220373,-4901.854471,0.14693,0.14695,0.1469,1.0,1.0,1.0,-9.999999747378752e-06,1.0
chr05_g37974.t1.Gain.Vert.Bar,-798.930421,-798.827469,-801.88619,0.56135,0.56095,0.55845,1.0,1.89264,1.0,0.20590400000014597,0.6499969266299991
chr05_g37975.t1.Gain.Vert.Bar,-3424.786389,-3424.786399,-3424.786389,0.20251,0.20252,0.20252,1.0,1.0,1.0,-2.0000000404252205e-05,1.0
chr05_g37977.t1.Gain.Vert.Bar,-3497.239811,-3497.239815,-3497.271777,0.16314,0.16314,0.16309,1.0,1.0,1.0,-7.999999979801942e-06,1.0
chr05_g37978.t1.Gain.Vert.Bar,-1418.169362,-1418.123289,-1418.605371,0.23404,0.23424,0.23469,1.0,2.15302,1.0,0.09214599999995698,0.7614664851452162
chr05_g37979.t1.Gain.Vert.Bar,-1703.091175,-1703.09092,-1703.091066,0.31049,0.31049,0.31049,1.0,1.0,1.0,0.0005099999998492422,0.9819827611592441
chr05_g37980.t1.Gain.Vert.Bar,-1118.55132,-1118.55132,-1118.55132,0.25227,0.25227,0.25227,1.0,1.0,1.0,0.0,1.0
chr05_g37981.t1.Gain.Vert.Bar,-1863.745388,-1863.745388,-1864.03078,0.26458,0.26458,0.2645,1.0,1.0,1.0,0.0,1.0
chr05_g37983.t1.Gain.Vert.Bar,-2349.884842,-2349.654521,-2354.275466,0.22605,0.22642,0.22599,1.0,1.92372,1.0,0.4606420000000071,0.49732408640934367
chr05_g38110.t1.Gain.Vert.Bar,-4584.286503,-4584.273588,-4584.434528,0.45391,0.45393,0.4541,1.0,1.39161,1.0,0.02583000000049651,0.8723161869290468
chr05_g38137.t1.Gain.Vert.Bar,-4383.68188,-4383.680696,-4383.680697,0.1978,0.19782,0.1978,1.0,1.0,1.0,0.002367999999478343,0.9611885797026684
chr05_g38147.t1.Gain.Vert.Bar,-2003.987534,-2003.987552,-2003.987534,0.19835,0.19834,0.19835,1.0,1.0,1.0,-3.599999990910874e-05,1.0
chr05_g38152.t1.Gain.Vert.Bar,-6921.519252,-6921.519252,-6921.519249,0.16003,0.16003,0.16003,1.0,1.0,1.0,0.0,1.0
chr05_g38157.t1.Gain.Vert.Bar,-1850.214453,-1850.214448,-1851.445623,0.21161,0.21162,0.21174,1.0,1.0,1.0,1.0000000202126103e-05,0.9974768716576949
chr05_g38158.t1.Gain.Vert.Bar,-2766.75428,-2766.938727,-2766.755059,0.16156,0.16156,0.16155,1.0,1.0,1.0,-0.36889400000018213,1.0
chr05_g38161.t1.Gain.Vert.Bar,-13264.816459,-13264.81644,-13265.005982,0.21042,0.2104,0.21044,1.0,1.0,1.0,3.7999998312443495e-05,0.9950815405001094
chr05_g38162.t1.Gain.Vert.Bar,-2358.631511,-2358.631511,-2359.093879,0.16028,0.16028,0.16026,1.0,1.0,1.0,0.0,1.0
chr05_g38163.t1.Gain.Vert.Bar,-2499.105233,-2499.088538,-2499.105312,0.26481,0.26481,0.26482,1.0,1.98147,1.0,0.033390000000508735,0.855010418463188
chr05_g38166.t1.Gain.Vert.Bar,-4562.509588,-4563.759907,-4563.759907,0.30055,0.30038,0.30038,1.0,1.0,1.0,-2.500637999999526,1.0
chr05_g38194.t1.Gain.Vert.Bar,-3968.698926,-3968.698926,-3968.699231,0.14308,0.14308,0.1431,1.0,1.0,1.0,0.0,1.0
chr05_g38212.t1.Gain.Vert.Bar,-1863.926604,-1863.315521,-1864.376371,0.30579,0.31198,0.307,1.0,6.01679,1.0,1.2221660000000156,0.26893599214897745
chr05_g38213.t1.Gain.Vert.Bar,-2916.685912,-2916.470127,-2918.7091,0.43261,0.43443,0.43425,1.0,3.11378,1.0,0.4315699999997378,0.5112195770858795
chr05_g38214.t1.Gain.Vert.Bar,-3240.456872,-3240.381888,-3240.486414,0.77229,0.77249,0.7724,1.0,4.28396,1.0,0.1499680000006265,0.6985659405198485
chr05_g38215.t1.Gain.Vert.Bar,-4435.634269,-4435.634269,-4440.644666,3.05503,3.05503,3.04849,1.0,1.0,1.0,0.0,1.0
chr05_g38424.t1.Gain.Vert.Bar,-804.830296,-804.830306,-804.968273,0.18037,0.18037,0.18031,1.0,1.0,1.0,-1.9999999949504854e-05,1.0
chr05_g38425.t1.Gain.Vert.Bar,-5734.350885,-5734.350885,-5734.350885,0.47549,0.4755,0.4755,1.0,1.0,1.0,0.0,1.0
chr05_g38748.t1.Gain.Vert.Bar,-4226.920297,-4225.900024,-4228.521953,0.41811,0.41989,0.41865,1.0,6.33365,1.0,2.0405460000001767,0.15315466442403616
chr05_g38753.t1.Gain.Vert.Bar,-15238.000277,-15237.558768,-15239.016659,0.30253,0.30265,0.30258,1.0,2.7337,1.0,0.8830179999968095,0.3473764038758329
chr05_g38754.t1.Gain.Vert.Bar,-2719.035543,-2719.035543,-2719.46375,1.41659,1.41659,1.41799,1.0,1.0,1.0,0.0,1.0
chr05_g38825.t1.Gain.Vert.Bar,-2865.717541,-2864.992537,-2869.23063,1.32476,1.32751,1.32732,1.0,2.31737,1.0,1.450007999999798,0.22852666884524453
chr05_g38987.t1.Gain.Vert.Bar,-4541.159583,-4541.159583,-4541.159583,3.00448,3.00447,3.00449,1.0,1.0,1.0,0.0,1.0
chr05_g38989.t1.Gain.Vert.Bar,-2621.906123,-2621.89754,-2622.454136,0.6073,0.60743,0.60734,1.0,1.2308,1.0,0.017166000000543136,0.8957602118116993
chr05_g39092.t1.Gain.Vert.Bar,-6398.133743,-6398.133743,-6399.826733,3.99456,3.99456,3.99291,1.0,1.0,1.0,0.0,1.0
chr05_g39267.t1.Gain.Vert.Bar,-3187.779412,-3187.647307,-3187.782595,0.45609,0.45763,0.45609,1.0,5.47214,1.0,0.2642099999993661,0.6072424693227749
chr05_g39268.t1.Gain.Vert.Bar,-6201.818301,-6201.819705,-6201.818301,0.29028,0.29026,0.29028,1.0,1.0,1.0,-0.0028079999992769444,1.0
chr05_g39269.t1.Gain.Vert.Bar,-1489.807753,-1488.638189,-1490.089796,1.45328,1.4667,1.45621,1.0,4.7612,1.0,2.3391280000000734,0.12616015793959404
chr05_g39301.t1.Gain.Vert.Bar,-3759.98256,-3759.975904,-3760.179793,0.42338,0.42338,0.42323,1.0,1.29776,1.0,0.013312000000041735,0.9081458006396124
chr05_g39303.t1.Gain.Vert.Bar,-4175.205899,-4175.205899,-4176.485409,0.18335,0.18335,0.18339,1.0,1.0,1.0,0.0,1.0
chr05_g39304.t1.Gain.Vert.Bar,-1098.248051,-1098.24794,-1098.248716,0.17626,0.17626,0.17626,1.0,1.0,1.0,0.0002220000001216249,0.9881122276394977
chr05_g39435.t1.Gain.Vert.Bar,-1844.88503,-1844.885271,-1844.885087,0.18517,0.18518,0.18517,1.0,1.0,1.0,-0.0004820000003746827,1.0
chr05_g39451.t1.Gain.Vert.Bar,-4263.052105,-4263.051898,-4263.051897,0.29336,0.29337,0.29337,1.0,1.0,1.0,0.00041400000009161886,0.9837665709731166
chr05_g39452.t1.Gain.Vert.Bar,-5404.665069,-5404.66507,-5404.665069,0.21616,0.21616,0.21616,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr05_g39454.t1.Gain.Vert.Bar,-1187.897419,-1187.897419,-1187.919387,0.208,0.208,0.20787,1.0,1.0,1.0,0.0,1.0
chr05_g39579.t1.Gain.Vert.Bar,-1132.307329,-1132.307329,-1133.775272,1.04575,1.04575,1.04778,1.0,1.0,1.0,0.0,1.0
chr05_g39593.t1.Gain.Vert.Bar,-1657.63242,-1657.63242,-1657.632768,0.19214,0.19214,0.19214,1.0,1.0,1.0,0.0,1.0
chr05_g39605.t1.Gain.Vert.Bar,-9674.257046,-9672.293606,-9676.013827,6.77002,6.78717,6.77003,1.0,2.50317,1.0,3.9268800000027113,0.047520029887237566
chr05_g39650.t1.Gain.Vert.Bar,-408.585258,-407.600787,-407.600787,0.52702,0.5277,0.5277,1.0,1.0,1.0,1.96894199999997,0.16056020748483668
chr05_g39651.t1.Gain.Vert.Bar,-2890.544348,-2890.544348,-2890.544348,0.54273,0.54274,0.54274,1.0,1.0,1.0,0.0,1.0
chr05_g39688.t1.Gain.Vert.Bar,-1996.179846,-1996.02885,-1996.970087,0.25671,0.25695,0.257,1.0,1.79801,1.0,0.3019920000001548,0.5826363023423625
chr05_g39689.t1.Gain.Vert.Bar,-17283.584144,-17279.275053,-17287.316465,0.43062,0.43155,0.43063,1.0,5.82538,1.0,8.618181999998342,0.0033282386323612956
chr05_g39696.t1.Gain.Vert.Bar,-1388.611123,-1388.319495,-1388.67803,0.25441,0.25392,0.25448,1.0,402.0379,1.0,0.5832559999998921,0.4450388954621134
chr05_g39710.t1.Gain.Vert.Bar,-10550.000301,-10550.000301,-10551.994512,1.93668,1.93668,1.9371,1.0,1.0,1.0,0.0,1.0
chr05_g39711.t1.Gain.Vert.Bar,-2382.88209,-2382.882091,-2382.88209,0.18532,0.18532,0.18532,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr05_g39713.t1.Gain.Vert.Bar,-672.706025,-672.706025,-672.706025,0.31514,0.31514,0.31514,1.0,1.0,1.0,0.0,1.0
chr05_g39799.t1.Gain.Vert.Bar,-1867.405492,-1865.618552,-1867.421381,0.72912,0.74904,0.72898,1.0,16.85704,1.0,3.573880000000372,0.058695016814918885
chr05_g39803.t1.Gain.Vert.Bar,-3716.427575,-3714.034934,-3718.202236,0.79182,0.79557,0.79057,1.0,4.20629,1.0,4.785282000000734,0.028703947320212756
chr05_g39804.t1.Gain.Vert.Bar,-4220.153104,-4220.147578,-4220.994874,0.74204,0.74214,0.74306,1.0,1.29059,1.0,0.01105199999983597,0.9162738505819522
chr05_g39843.t1.Gain.Vert.Bar,-6072.001264,-6072.001258,-6072.001264,0.22924,0.22922,0.22924,1.0,1.0,1.0,1.2000000424450263e-05,0.9972360522832443
chr05_g39844.t1.Gain.Vert.Bar,-3037.004201,-3037.004201,-3038.126821,0.24726,0.24726,0.24667,1.0,1.0,1.0,0.0,1.0
chr05_g39845.t1.Gain.Vert.Bar,-4740.535722,-4736.639685,-4741.03812,0.40495,0.41414,0.40492,1.0,34.33588,1.0,7.792073999999047,0.005247592310302903
chr05_g39846.t1.Gain.Vert.Bar,-1133.142773,-1129.38737,-1133.142773,0.33933,0.34959,0.33933,1.0,52.4456,1.0,7.51080600000023,0.006132992114937125
chr05_g39847.t1.Gain.Vert.Bar,-1390.66446,-1390.66446,-1390.66446,0.24886,0.24886,0.24886,1.0,1.0,1.0,0.0,1.0
chr05_g39849.t1.Gain.Vert.Bar,-4041.503283,-4041.503276,-4041.503277,0.20058,0.20056,0.20056,1.0,1.0,1.0,1.4000000192027073e-05,0.9970145962847485
chr05_g39850.t1.Gain.Vert.Bar,-2745.437599,-2745.437369,-2745.437374,0.15023,0.15024,0.15023,1.0,1.0,1.0,0.000459999999293359,0.9828885945421212
chr05_g39934.t1.Gain.Vert.Bar,-2500.767114,-2495.284713,-2500.847626,0.21944,0.22306,0.21957,1.0,62.15796,1.0,10.964802000000418,0.0009285886835782987
chr05_g39935.t1.Gain.Vert.Bar,-3163.084498,-3163.085499,-3162.972815,0.26346,0.26347,0.26326,1.0,1.0,1.0,-0.0020019999992655357,1.0
chr05_g39953.t1.Gain.Vert.Bar,-3622.122519,-3622.122944,-3622.26299,0.25516,0.25516,0.25522,1.0,1.0,1.0,-0.0008500000003550667,1.0
chr05_g39954.t1.Gain.Vert.Bar,-2307.474516,-2307.474516,-2307.547375,0.35506,0.35506,0.35485,1.0,1.0,1.0,0.0,1.0
chr05_g39962.t1.Gain.Vert.Bar,-2191.094873,-2191.094873,-2191.114005,0.52231,0.52231,0.52234,1.0,1.0,1.0,0.0,1.0
chr05_g40180.t1.Gain.Vert.Bar,-2502.598507,-2502.598507,-2502.830926,0.18385,0.18385,0.18381,1.0,1.0,1.0,0.0,1.0
chr05_g40181.t1.Gain.Vert.Bar,-5257.353988,-5257.353986,-5257.353988,0.28352,0.28351,0.28352,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr05_g40335.t1.Gain.Vert.Bar,-1478.855578,-1478.068954,-1478.858158,0.30587,0.30819,0.30539,1.0,10.95904,1.0,1.573247999999694,0.2097359516669759
chr05_g40340.t1.Gain.Vert.Bar,-1670.440418,-1670.440418,-1671.466046,0.26708,0.26708,0.26686,1.0,1.0,1.0,0.0,1.0
chr05_g40342.t1.Gain.Vert.Bar,-3721.057944,-3721.057943,-3721.057944,0.24959,0.24958,0.24959,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr05_g40501.t1.Gain.Vert.Bar,-2178.813916,-2178.813916,-2179.486941,0.48464,0.48464,0.48459,1.0,1.0,1.0,0.0,1.0
chr05_g40504.t1.Gain.Vert.Bar,-2306.307587,-2306.307587,-2306.929595,0.17851,0.17852,0.17831,1.0,1.0,1.0,0.0,1.0
chr05_g40684.t1.Gain.Vert.Bar,-954.73011,-954.730264,-954.730195,0.15381,0.15381,0.15381,1.0,1.0,1.0,-0.00030800000013186946,1.0
chr05_g40688.t1.Gain.Vert.Bar,-12790.862997,-12790.862992,-12792.350498,0.22042,0.22042,0.22039,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr05_g41240.t1.Gain.Vert.Bar,-2677.015563,-2677.015563,-2677.54684,0.43561,0.43561,0.43664,1.0,1.0,1.0,0.0,1.0
chr05_g41244.t1.Gain.Vert.Bar,-614.460111,-614.460116,-614.460266,0.19663,0.19661,0.19663,1.0,1.0,1.0,-9.999999974752427e-06,1.0
chr05_g41438.t1.Gain.Vert.Bar,-2040.622053,-2040.575556,-2043.567749,0.9526,0.95276,0.95109,1.0,1.40334,1.0,0.09299400000008973,0.7604048612659108
chr05_g41500.t1.Gain.Vert.Bar,-5206.685669,-5206.629803,-5208.070828,0.39379,0.39383,0.39369,1.0,1.48684,1.0,0.11173200000121142,0.7381808293731117
chr05_g41501.t1.Gain.Vert.Bar,-6009.71196,-6009.71196,-6009.71196,0.38996,0.38996,0.38996,1.0,1.0,1.0,0.0,1.0
chr05_g41570.t1.Gain.Vert.Bar,-4840.641771,-4840.451814,-4845.555774,2.24438,2.24497,2.24467,1.0,1.49904,1.0,0.3799139999991894,0.5376492656820087
chr05_g42012.t1.Gain.Vert.Bar,-4065.283652,-4063.718813,-4065.285428,0.44755,0.45019,0.44759,1.0,12.77222,1.0,3.12967800000024,0.0768789238017993
chr05_g42126.t1.Gain.Vert.Bar,-2343.658616,-2341.132138,-2343.906482,0.40665,0.41062,0.4068,1.0,15.22922,1.0,5.052956000000449,0.024583963320573343
chr05_g42635.t1.Gain.Vert.Bar,-560.783505,-559.816152,-560.05781,0.2289,0.23275,0.23246,1.0,1.00387,1.0,1.9347060000000056,0.16424450312197553
chr05_g42691.t1.Gain.Vert.Bar,-1562.661103,-1562.661103,-1562.661103,0.39477,0.39477,0.39477,1.0,1.0,1.0,0.0,1.0
chr05_g42817.t1.Gain.Vert.Bar,-5959.787441,-5958.65581,-5963.24892,4.82194,4.83181,4.82316,1.0,1.97177,1.0,2.2632620000003953,0.13247475754003996
chr05_g42860.t1.Gain.Vert.Bar,-2010.348243,-2010.024326,-2007.134377,0.92358,0.92407,0.92328,1.0,3.24028,1.0,0.6478339999998752,0.4208881471270548
chr05_g42860.t3.Gain.Vert.Bar,-834.080016,-834.080016,-834.080016,0.30051,0.30051,0.30051,1.0,1.0,1.0,0.0,1.0
chr05_g42926.t1.Gain.Vert.Bar,-3518.196421,-3518.196421,-3518.196421,0.45708,0.45708,0.45708,1.0,1.0,1.0,0.0,1.0
chr05_g43037.t1.Gain.Vert.Bar,-3591.715665,-3591.715665,-3591.926133,3.88698,3.88698,3.88686,1.0,1.0,1.0,0.0,1.0
chr05_g43230.t1.Gain.Vert.Bar,-1092.603639,-1092.603821,-1094.723691,0.27217,0.27217,0.27274,1.0,1.0,1.0,-0.00036399999999048305,1.0
chr05_g43259.t1.Gain.Vert.Bar,-6577.958116,-6577.958199,-6577.958185,2.39695,2.39695,2.39695,1.0,1.0,1.0,-0.00016599999980826396,1.0
chr05_g43567.t1.Gain.Vert.Bar,-602.689141,-602.689139,-602.689139,0.26164,0.26164,0.26164,1.0,1.0,1.0,3.999999989900971e-06,0.9984042319442542
chr05_g43756.t1.Gain.Vert.Bar,-5395.136078,-5395.10038,-5400.905334,2.49543,2.49602,2.49741,1.0,1.1504,1.0,0.07139600000118662,0.7893149456382571
chr05_g44296.t1.Gain.Vert.Bar,-14569.197575,-14569.197565,-14571.753716,0.97217,0.97214,0.97409,1.0,1.0,1.0,1.9999999494757503e-05,0.9964317637068899
chr05_g44328.t1.Gain.Vert.Bar,-845.766098,-845.725305,-845.936738,0.43692,0.43741,0.43672,1.0,1.82272,1.0,0.0815860000000157,0.7751595081295679
chr05_g44582.t1.Gain.Vert.Bar,-8270.479636,-8270.121709,-8271.215363,2.67872,2.68642,2.67842,1.0,5.35634,1.0,0.7158540000018547,0.3975072489097826
chr05_g45213.t1.Gain.Vert.Bar,-824.330074,-824.330074,-824.330074,0.38589,0.38589,0.38589,1.0,1.0,1.0,0.0,1.0
chr05_g45648.t1.Gain.Vert.Bar,-1288.901996,-1288.901996,-1288.901996,0.24928,0.24928,0.24928,1.0,1.0,1.0,0.0,1.0
chr05_g45649.t1.Gain.Vert.Bar,-5468.968015,-5468.968015,-5469.310936,1.97662,1.97662,1.97711,1.0,1.0,1.0,0.0,1.0
chr05_g45767.t1.Gain.Vert.Bar,-314.684614,-313.579758,-314.826032,0.30556,0.30278,0.30558,1.0,999.0,1.0,2.2097119999999677,0.13714427201072996
chr05_g46066.t1.Gain.Vert.Bar,-1974.522353,-1974.522353,-1975.756883,0.72359,0.72359,0.72274,1.0,1.0,1.0,0.0,1.0
chr05_g46679.t1.Gain.Vert.Bar,-4002.404823,-3999.960563,-4002.935415,2.68106,2.69444,2.68078,1.0,8.96414,1.0,4.888519999999517,0.027035852719130074
chr05_g47543.t1.Gain.Vert.Bar,-1974.211953,-1974.211953,-1974.211953,0.28133,0.28132,0.28133,1.0,1.0,1.0,0.0,1.0
chr05_g47603.t1.Gain.Vert.Bar,-4445.020801,-4445.02098,-4445.020976,0.27334,0.27334,0.27334,1.0,1.0,1.0,-0.00035800000114249997,1.0
chr05_g47604.t1.Gain.Vert.Bar,-11254.218089,-11254.218086,-11254.228268,0.14918,0.14918,0.14913,1.0,1.0,1.0,5.999998393235728e-06,0.9980455921684855
chr05_g47606.t1.Gain.Vert.Bar,-2248.09702,-2248.09702,-2249.131013,0.31013,0.31013,0.31047,1.0,1.0,1.0,0.0,1.0
chr05_g47608.t1.Gain.Vert.Bar,-3172.79744,-3172.797961,-3172.79744,0.23403,0.23401,0.23403,1.0,1.0,1.0,-0.001042000000779808,1.0
chr05_g47611.t1.Gain.Vert.Bar,-6037.557999,-6036.709668,-6038.531616,0.21592,0.2163,0.21568,1.0,9.3602,1.0,1.6966619999984687,0.19272509391440817
chr05_g47628.t1.Gain.Vert.Bar,-3622.996824,-3622.996834,-3622.996822,0.16302,0.16301,0.16302,1.0,1.0,1.0,-2.0000000404252205e-05,1.0
chr05_g47629.t1.Gain.Vert.Bar,-1109.142581,-1109.142577,-1109.142577,0.14189,0.14189,0.14189,1.0,1.0,1.0,7.999999979801942e-06,0.9977432446776654
chr05_g47631.t1.Gain.Vert.Bar,-3426.261081,-3426.261089,-3426.261081,0.16206,0.16204,0.16206,1.0,1.0,1.0,-1.5999999959603883e-05,1.0
chr05_g47868.t1.Gain.Vert.Bar,-1663.198767,-1663.198874,-1663.227697,0.1685,0.1685,0.16868,1.0,1.0,1.0,-0.00021399999968707561,1.0
chr05_g47872.t1.Gain.Vert.Bar,-2527.203545,-2526.48022,-2527.203546,0.14684,0.14695,0.14685,1.0,15.85999,1.0,1.4466499999998632,0.22906624989950794
chr05_g47895.t1.Gain.Vert.Bar,-4908.707429,-4908.707435,-4908.707429,0.32484,0.32484,0.32484,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr05_g48154.t1.Gain.Vert.Bar,-4302.404136,-4301.419446,-4302.52056,0.19949,0.2002,0.1996,1.0,21.19768,1.0,1.9693800000004558,0.16051368684404962
chr05_g48156.t1.Gain.Vert.Bar,-6037.154546,-6032.192898,-6037.154538,0.33806,0.34252,0.33806,1.0,29.18544,1.0,9.923295999999027,0.0016319986756449746
chr05_g48160.t1.Gain.Vert.Bar,-3801.485163,-3801.485163,-3801.181911,0.15733,0.15733,0.1575,1.0,1.0,1.0,0.0,1.0
chr05_g48161.t1.Gain.Vert.Bar,-1071.676314,-1071.424509,-1072.787763,0.15241,0.15229,0.15276,1.0,101.70167,1.0,0.503610000000208,0.4779181996959937
chr05_g48162.t1.Gain.Vert.Bar,-3714.924472,-3714.924416,-3714.924416,0.30945,0.30946,0.30946,1.0,1.0,1.0,0.00011200000062672189,0.9915561411040797
chr05_g48163.t1.Gain.Vert.Bar,-4012.376154,-4012.126429,-4014.692671,0.1509,0.15107,0.15088,1.0,2.69138,1.0,0.49945000000025175,0.47974188713476484
chr05_g48173.t1.Gain.Vert.Bar,-3048.918951,-3048.848209,-3049.745423,0.26416,0.26441,0.26424,1.0,4.28331,1.0,0.1414839999997639,0.7068101499417738
chr05_g48178.t1.Gain.Vert.Bar,-1918.38519,-1918.38519,-1918.460792,0.26128,0.26128,0.26113,1.0,1.0,1.0,0.0,1.0
chr05_g48217.t1.Gain.Vert.Bar,-2154.379146,-2153.900864,-2154.786998,1.14658,1.16018,1.1457,1.0,15.65474,1.0,0.9565640000000712,0.32805409642761996
chr05_g48223.t1.Gain.Vert.Bar,-3999.00188,-3997.193711,-4001.575755,0.91962,0.92124,0.91981,1.0,4.30347,1.0,3.616337999999814,0.05721468132214478
chr05_g48226.t1.Gain.Vert.Bar,-4070.386428,-4061.665178,-4070.386428,0.37961,0.38559,0.37961,1.0,46.29054,1.0,17.4424999999992,2.961303334012336e-05
chr05_g48229.t1.Gain.Vert.Bar,-3682.902582,-3682.889171,-3685.502756,0.77214,0.77254,0.77549,1.0,1.15832,1.0,0.026822000000720436,0.8699088753939235
chr05_g48231.t1.Gain.Vert.Bar,-774.35533,-774.35533,-774.35533,0.34149,0.34149,0.34149,1.0,1.0,1.0,0.0,1.0
chr05_g48242.t1.Gain.Vert.Bar,-420.844074,-416.107922,-420.994377,0.2629,0.30012,0.26395,1.0,999.0,1.0,9.472304000000008,0.0020859721882919525
chr05_g49319.t1.Gain.Vert.Bar,-7267.404987,-7267.404992,-7267.891737,0.34476,0.34478,0.34465,1.0,1.0,1.0,-9.999999747378752e-06,1.0
chr05_g49963.t1.Gain.Vert.Bar,-1831.675142,-1831.675142,-1831.675142,0.48647,0.48647,0.48647,1.0,1.0,1.0,0.0,1.0
chr05_g49990.t1.Gain.Vert.Bar,-2817.394278,-2817.394275,-2817.394275,0.2656,0.2656,0.2656,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr05_g49997.t1.Gain.Vert.Bar,-1689.273627,-1689.273627,-1692.567631,0.42421,0.42421,0.42432,1.0,1.0,1.0,0.0,1.0
chr05_g49998.t1.Gain.Vert.Bar,-1564.447796,-1564.447796,-1564.447926,0.18026,0.18027,0.18027,1.0,1.0,1.0,0.0,1.0
chr05_g50004.t1.Gain.Vert.Bar,-2169.818195,-2169.818195,-2169.153605,0.16452,0.16451,0.16451,1.0,1.0,1.0,0.0,1.0
chr05_g50005.t1.Gain.Vert.Bar,-4016.092469,-4015.639511,-4016.17597,0.36056,0.36066,0.36046,1.0,1.0,1.0,0.9059160000006159,0.341200351293198
chr05_g50006.t1.Gain.Vert.Bar,-1532.096254,-1532.096252,-1532.361424,0.23939,0.23939,0.2392,1.0,1.0,1.0,3.999999989900971e-06,0.9984042319442542
chr05_g50007.t1.Gain.Vert.Bar,-1817.208134,-1817.200174,-1820.579891,0.3444,0.34459,0.34716,1.0,1.19835,1.0,0.01591999999982363,0.8995938100382777
chr05_g50898.t1.Gain.Vert.Bar,-1420.432997,-1420.432997,-1420.432997,0.15695,0.15696,0.15696,1.0,1.0,1.0,0.0,1.0
chr05_g50905.t1.Gain.Vert.Bar,-3279.144942,-3279.144942,-3279.590953,0.24354,0.24355,0.24363,1.0,1.0,1.0,0.0,1.0
chr05_g50906.t1.Gain.Vert.Bar,-1163.633378,-1160.295816,-1163.67091,0.17769,0.19242,0.17773,1.0,153.91366,1.0,6.675123999999869,0.00977677103577506
chr05_g50955.t1.Gain.Vert.Bar,-2449.12745,-2448.875944,-2448.893935,0.2169,0.21699,0.21698,1.0,1.0,1.0,0.5030120000001261,0.47817965681478136
chr05_g50956.t1.Gain.Vert.Bar,-4755.525355,-4755.484348,-4756.421348,0.34109,0.34136,0.34148,1.0,1.97527,1.0,0.08201399999961723,0.7745864285535351
chr05_g50958.t1.Gain.Vert.Bar,-3783.258054,-3782.941975,-3784.999808,0.28531,0.28649,0.2863,1.0,4.39786,1.0,0.6321579999994356,0.4265648485711807
chr05_g50961.t1.Gain.Vert.Bar,-2200.337495,-2199.443141,-2200.344242,0.1633,0.16322,0.1632,1.0,1.0,1.0,1.7887080000000424,0.18108365953031222
chr05_g50969.t1.Gain.Vert.Bar,-2876.686306,-2876.686186,-2876.75521,0.21853,0.21853,0.21874,1.0,1.10226,1.0,0.00024000000030355295,0.9876397199406215
chr05_g51479.t1.Gain.Vert.Bar,-2007.987828,-2007.988156,-2007.987828,0.26946,0.26945,0.26946,1.0,1.0,1.0,-0.0006559999997080013,1.0
chr05_g51480.t1.Gain.Vert.Bar,-3109.483151,-3109.483151,-3108.305676,0.20329,0.20329,0.20325,1.0,1.0,1.0,0.0,1.0
chr05_g51482.t1.Gain.Vert.Bar,-3381.202082,-3380.312304,-3383.090634,0.23252,0.23261,0.23227,1.0,4.78699,1.0,1.779555999999502,0.18220385653077717
chr05_g51484.t1.Gain.Vert.Bar,-3652.238764,-3652.238764,-3653.176699,0.19834,0.19834,0.19846,1.0,1.0,1.0,0.0,1.0
chr05_g51485.t1.Gain.Vert.Bar,-1617.750591,-1617.750591,-1618.602989,0.24008,0.24008,0.23979,1.0,1.0,1.0,0.0,1.0
chr05_g51486.t1.Gain.Vert.Bar,-13380.6542,-13380.097276,-13381.154404,0.42484,0.42497,0.42483,1.0,3.52998,1.0,1.1138480000008713,0.2912470057838963
