gene,logL_H0_run1,logL_H0_run2,logL_H0_run3,best_logL_H0,best_run_H0,logL_H1_run1,logL_H1_run2,logL_H1_run3,best_logL_H1,best_run_H1,foreground_w_H1_run1,foreground_w_H1_run2,foreground_w_H1_run3,best_foreground_w_H1,LRT,p_value
chr02_g50446.t1.Loss.Vert.Bar,-6759.163036,-6759.163036,-6759.163036,-6759.163036,1,-6759.163036,-6759.182394,-6759.163035,-6759.163035,3,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr02_g50447.t1.Loss.Vert.Bar,-583.825488,-582.957563,-582.957563,-582.957563,2,-583.825488,-582.95759,-582.957563,-582.957563,3,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50450.t1.Loss.Vert.Bar,-3623.27988,-3623.279862,-3623.27987,-3623.279862,2,-3623.279857,-3623.279857,-3623.279876,-3623.279857,1,1.0,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr02_g50463.t1.Loss.Vert.Bar,-2624.285899,-2624.285832,-2624.285832,-2624.285832,2,-2624.285831,-2624.285832,-2624.285844,-2624.285831,1,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g50468.t1.Loss.Vert.Bar,-5014.569163,-5014.569163,-5014.56916,-5014.56916,3,-5014.550644,-5014.550645,-5014.550645,-5014.550644,1,4.26275,4.27489,4.2752,4.26275,0.03703200000018114,0.8473999100651562
chr02_g50471.t1.Loss.Vert.Bar,-1234.353506,-1234.962318,-1234.353506,-1234.353506,1,-1234.353506,-1234.399317,-1234.353506,-1234.353506,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50474.t1.Loss.Vert.Bar,-2550.185759,-2550.185759,-2550.167037,-2550.167037,3,-2550.115373,-2550.185759,-2550.115373,-2550.115373,1,1.0,1.0,1.0,1.0,0.10332800000014686,0.7478718753614562
chr02_g50476.t1.Loss.Vert.Bar,-5479.611369,-5479.611375,-5479.611378,-5479.611369,1,-5479.611375,-5479.611375,-5479.62324,-5479.611375,1,1.0,1.0,1.73375,1.0,-1.2000000424450263e-05,1.0
chr02_g50845.t1.Loss.Vert.Bar,-4657.30532,-4657.30532,-4657.30532,-4657.30532,1,-4657.29481,-4657.29481,-4657.29481,-4657.29481,1,2.15165,2.151,2.15098,2.15165,0.021020000000135042,0.8847244853874856
chr02_g50846.t1.Loss.Vert.Bar,-5820.479843,-5820.479843,-5820.479842,-5820.479842,3,-5820.47984,-5820.479842,-5820.479843,-5820.47984,1,1.0,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr02_g50848.t1.Loss.Vert.Bar,-4364.112943,-4364.112944,-4364.112943,-4364.112943,1,-4364.112943,-4364.112943,-4364.112943,-4364.112943,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50850.t1.Loss.Vert.Bar,-6976.47751,-6976.47751,-6976.47751,-6976.47751,1,-6976.47751,-6976.47751,-6976.47751,-6976.47751,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50851.t1.Loss.Vert.Bar,-1471.994279,-1471.994279,-1471.994279,-1471.994279,1,-1471.994279,-1471.994279,-1471.994279,-1471.994279,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50855.t1.Loss.Vert.Bar,-2419.016618,-2419.016618,-2419.016618,-2419.016618,1,-2419.016618,-2419.016618,-2419.016618,-2419.016618,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50860.t1.Loss.Vert.Bar,-5540.355798,-5540.355798,-5540.355798,-5540.355798,1,-5539.081323,-5539.081323,-5539.081323,-5539.081323,1,17.48641,17.48151,17.4827,17.48641,2.548949999998513,0.1103675820113045
chr02_g50861.t1.Loss.Vert.Bar,-3393.054488,-3393.054491,-3393.054487,-3393.054487,3,-3393.054487,-3393.054487,-3393.054487,-3393.054487,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50863.t1.Loss.Vert.Bar,-1914.639094,-1914.639094,-1914.639094,-1914.639094,1,-1914.639094,-1914.639094,-1914.639094,-1914.639094,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50864.t1.Loss.Vert.Bar,-2066.007319,-2066.007319,-2066.007319,-2066.007319,1,-2065.688436,-2065.688436,-2065.688436,-2065.688436,1,12.85741,12.85722,12.85735,12.85741,0.6377659999998286,0.4245209205113549
chr02_g50866.t1.Loss.Vert.Bar,-9427.034229,-9427.034212,-9427.034213,-9427.034212,2,-9427.03423,-9427.034231,-9427.03423,-9427.03423,1,1.0,1.0,1.0,1.0,-3.599999763537198e-05,1.0
chr02_g50867.t1.Loss.Vert.Bar,-2399.374447,-2399.374447,-2399.374449,-2399.374447,1,-2399.374447,-2399.374447,-2399.374447,-2399.374447,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g50868.t1.Loss.Vert.Bar,-3530.217818,-3531.884226,-3530.217818,-3530.217818,1,-3531.523334,-3529.920057,-3529.920057,-3529.920057,2,17.27255,16.71603,16.71526,16.71603,0.5955220000005284,0.4402917046699979
chr02_g51512.t1.Loss.Vert.Bar,-7663.749438,-7663.74944,-7663.74964,-7663.749438,1,-7663.749779,-7663.750362,-7663.749438,-7663.749438,3,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g51518.t1.Loss.Vert.Bar,-3107.56854,-3107.56854,-3107.56854,-3107.56854,1,-3107.559527,-3107.559527,-3107.559535,-3107.559527,1,1.73644,1.73572,1.7363,1.73644,0.01802600000064558,0.8931962389278385
chr02_g51519.t1.Loss.Vert.Bar,-1465.321581,-1465.321581,-1465.321581,-1465.321581,1,-1465.321581,-1465.321581,-1465.321581,-1465.321581,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g51520.t1.Loss.Vert.Bar,-1952.405446,-1952.562986,-1952.562986,-1952.405446,1,-1953.072284,-1953.229826,-1953.229826,-1953.072284,1,1.0,1.0,1.0,1.0,-1.333676000000196,1.0
chr02_g51521.t1.Loss.Vert.Bar,-9402.113879,-9402.113878,-9402.113878,-9402.113878,2,-9402.075831,-9402.07583,-9402.075831,-9402.07583,2,1.53199,1.53151,1.53124,1.53151,0.07609600000068895,0.782659411642002
chr02_g51522.t1.Loss.Vert.Bar,-8488.623801,-8488.620557,-8488.620558,-8488.620557,2,-8488.620557,-8488.620558,-8488.620556,-8488.620556,3,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr02_g51525.t1.Loss.Vert.Bar,-1471.258392,-1471.258392,-1471.258392,-1471.258392,1,-1471.258392,-1471.258392,-1471.258392,-1471.258392,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g51526.t1.Loss.Vert.Bar,-1873.681458,-1873.176197,-1873.681458,-1873.176197,2,-1873.176196,-1873.681458,-1873.176196,-1873.176196,1,1.0,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr02_g52029.t1.Loss.Vert.Bar,-2705.603903,-2704.371403,-2705.603903,-2704.371403,2,-2705.467817,-2705.467817,-2705.603903,-2705.467817,1,1.0,1.0,1.0,1.0,-2.1928280000001905,1.0
chr02_g52031.t1.Loss.Vert.Bar,-680.508916,-680.508811,-680.508811,-680.508811,2,-680.508811,-680.508812,-680.508841,-680.508811,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52032.t1.Loss.Vert.Bar,-1050.050114,-1050.050114,-1050.050286,-1050.050114,1,-1050.050114,-1050.050114,-1050.050114,-1050.050114,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52036.t1.Loss.Vert.Bar,-6206.426454,-6206.42647,-6206.426472,-6206.426454,1,-6206.433275,-6206.426455,-6206.427019,-6206.426455,2,1.0,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr02_g52040.t1.Loss.Vert.Bar,-1426.275044,-1426.275044,-1426.275044,-1426.275044,1,-1426.275044,-1426.275044,-1426.275044,-1426.275044,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52042.t1.Loss.Vert.Bar,-2211.113962,-2211.114002,-2211.113892,-2211.113892,3,-2208.892032,-2208.892103,-2208.892014,-2208.892014,3,68.13521,68.14915,68.13749,68.13749,4.4437559999996665,0.035029101938118236
chr02_g52043.t1.Loss.Vert.Bar,-4947.41188,-4947.4112,-4947.411219,-4947.4112,2,-4947.411295,-4947.411203,-4947.411201,-4947.411201,3,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr02_g52046.t1.Loss.Vert.Bar,-3243.171966,-3243.172089,-3243.171966,-3243.171966,1,-3243.17212,-3243.171966,-3243.171974,-3243.171966,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52047.t1.Loss.Vert.Bar,-2296.455854,-2296.455854,-2296.455854,-2296.455854,1,-2296.455854,-2296.455854,-2296.458626,-2296.455854,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52048.t1.Loss.Vert.Bar,-1833.381231,-1833.378079,-1833.378079,-1833.378079,2,-1834.331949,-1834.331949,-1833.378079,-1833.378079,3,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52050.t1.Loss.Vert.Bar,-4601.556307,-4601.548137,-4601.548138,-4601.548137,2,-4601.548137,-4601.548139,-4601.548137,-4601.548137,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52053.t1.Loss.Vert.Bar,-5805.306489,-5805.306494,-5805.306495,-5805.306489,1,-5805.306519,-5805.306537,-5805.306495,-5805.306495,3,1.0,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr02_g52054.t1.Loss.Vert.Bar,-2446.329661,-2446.329613,-2446.329592,-2446.329592,3,-2446.329619,-2446.329611,-2446.329614,-2446.329611,2,1.0,1.0,1.0,1.0,-3.80000001314329e-05,1.0
chr02_g52056.t1.Loss.Vert.Bar,-3435.881559,-3435.881559,-3435.881559,-3435.881559,1,-3435.881559,-3435.881558,-3435.881577,-3435.881558,2,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g52058.t1.Loss.Vert.Bar,-2528.371749,-2530.006689,-2530.008439,-2528.371749,1,-2523.538405,-2529.181393,-2529.181393,-2523.538405,1,42.27111,1.97221,1.97227,42.27111,9.66668800000025,0.0018763927664793658
chr02_g52059.t1.Loss.Vert.Bar,-4347.855785,-4347.855784,-4347.855781,-4347.855781,3,-4347.855785,-4347.855785,-4347.855785,-4347.855785,1,1.0,1.0,1.0,1.0,-7.99999907030724e-06,1.0
chr02_g52061.t1.Loss.Vert.Bar,-1763.228316,-1763.228308,-1763.2283,-1763.2283,3,-1763.228294,-1763.228296,-1763.228311,-1763.228294,1,1.0,1.0,1.0,1.0,1.1999999969702912e-05,0.9972360523356149
chr02_g52063.t1.Loss.Vert.Bar,-3032.639065,-3032.639066,-3032.639066,-3032.639065,1,-3032.63946,-3032.536722,-3032.638731,-3032.536722,2,1.0,11.02057,3.87039,11.02057,0.2046860000000379,0.6509647352257619
chr02_g52519.t1.Loss.Vert.Bar,-2341.095642,-2341.095886,-2341.095642,-2341.095642,1,-2341.095642,-2341.095642,-2341.095656,-2341.095642,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52764.t1.Loss.Vert.Bar,-4539.856661,-4539.856658,-4539.856658,-4539.856658,2,-4539.856658,-4539.856659,-4539.856658,-4539.856658,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52767.t1.Loss.Vert.Bar,-4076.353503,-4076.353503,-4076.353503,-4076.353503,1,-4076.282038,-4076.282037,-4076.282038,-4076.282037,2,2.79961,2.7946,2.79788,2.7946,0.14293199999974604,0.7053834321124685
chr02_g52769.t1.Loss.Vert.Bar,-3284.95584,-3284.95584,-3284.95584,-3284.95584,1,-3284.95584,-3284.95584,-3284.95584,-3284.95584,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52773.t1.Loss.Vert.Bar,-916.059519,-916.059519,-916.059519,-916.059519,1,-916.059521,-916.059621,-916.059519,-916.059519,3,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g52774.t1.Loss.Vert.Bar,-1424.811475,-1424.811475,-1424.811475,-1424.811475,1,-1424.811734,-1424.811475,-1424.811475,-1424.811475,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53390.t1.Loss.Vert.Bar,-3758.036674,-3758.036674,-3758.036673,-3758.036673,3,-3758.036674,-3758.036673,-3758.036674,-3758.036673,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53393.t1.Loss.Vert.Bar,-3343.156092,-3343.156092,-3343.156092,-3343.156092,1,-3343.140178,-3343.156092,-3343.140178,-3343.140178,1,2.9932,1.0,2.99231,2.9932,0.031828000000132306,0.858405680016566
chr02_g53394.t1.Loss.Vert.Bar,-8609.041181,-8609.038835,-8609.039068,-8609.038835,2,-8609.038815,-8609.036615,-8609.036696,-8609.036615,2,1.00007,2.10174,1.91747,2.10174,0.00443999999697553,0.9468736151995186
chr02_g53396.t1.Loss.Vert.Bar,-3414.930865,-3414.930866,-3414.930867,-3414.930865,1,-3414.930895,-3414.930865,-3414.930866,-3414.930865,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53397.t1.Loss.Vert.Bar,-2159.537626,-2159.537626,-2159.537626,-2159.537626,1,-2159.537626,-2159.53766,-2159.537665,-2159.537626,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53399.t1.Loss.Vert.Bar,-1668.468768,-1668.468768,-1668.468768,-1668.468768,1,-1668.468768,-1668.468768,-1668.468768,-1668.468768,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53413.t1.Loss.Vert.Bar,-1742.974713,-1742.974704,-1742.974704,-1742.974704,2,-1744.176351,-1742.974704,-1742.974704,-1742.974704,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53414.t1.Loss.Vert.Bar,-3231.973508,-3231.973508,-3231.973508,-3231.973508,1,-3231.973507,-3231.973518,-3231.973508,-3231.973507,1,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g53471.t1.Loss.Vert.Bar,-1355.434025,-1355.434025,-1355.434025,-1355.434025,1,-1355.434025,-1355.434025,-1355.434025,-1355.434025,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53473.t1.Loss.Vert.Bar,-1067.932015,-1067.932015,-1067.932015,-1067.932015,1,-1067.932015,-1067.932137,-1067.932015,-1067.932015,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53474.t1.Loss.Vert.Bar,-915.084511,-915.084654,-915.084521,-915.084511,1,-915.084511,-916.572955,-915.084512,-915.084511,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53475.t1.Loss.Vert.Bar,-1254.664321,-1254.664314,-1254.664314,-1254.664314,2,-1254.664314,-1254.664314,-1254.664314,-1254.664314,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53477.t1.Loss.Vert.Bar,-1005.029478,-1005.031108,-1005.029478,-1005.029478,1,-1005.029478,-1005.029478,-1005.029478,-1005.029478,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53609.t1.Loss.Vert.Bar,-14411.226835,-14411.227134,-14411.226973,-14411.226835,1,-14409.358856,-14409.358857,-14409.358858,-14409.358856,1,20.76129,20.74957,20.75332,20.76129,3.7359579999974812,0.053253120808552774
chr02_g53610.t1.Loss.Vert.Bar,-2698.232604,-2698.232605,-2698.232604,-2698.232604,1,-2698.201284,-2698.201284,-2698.201284,-2698.201284,1,9.67326,9.66322,9.67192,9.67326,0.06263999999919179,0.8023709431863593
chr02_g53615.t1.Loss.Vert.Bar,-8990.68483,-8990.684831,-8990.684834,-8990.68483,1,-8990.68483,-8990.685448,-8990.684838,-8990.68483,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53619.t1.Loss.Vert.Bar,-1248.822497,-1248.822497,-1248.822497,-1248.822497,1,-1248.78972,-1248.78972,-1248.78972,-1248.78972,1,3.3845,3.38457,3.38459,3.3845,0.06555400000024747,0.7979236929378875
chr02_g53621.t1.Loss.Vert.Bar,-1520.646428,-1520.646428,-1521.179242,-1520.646428,1,-1520.646428,-1520.646428,-1520.646428,-1520.646428,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g53623.t1.Loss.Vert.Bar,-2234.104499,-2234.104457,-2234.104457,-2234.104457,2,-2234.104456,-2234.104457,-2234.104457,-2234.104456,1,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g54213.t1.Loss.Vert.Bar,-1781.005122,-1781.005121,-1781.004941,-1781.004941,3,-1781.004516,-1781.003877,-1781.003877,-1781.003877,2,1.1605,1.20831,1.20817,1.20831,0.0021279999996295373,0.9632064353535702
chr02_g54215.t1.Loss.Vert.Bar,-3634.909585,-3634.909626,-3634.909582,-3634.909582,3,-3634.909827,-3634.909594,-3634.909583,-3634.909583,3,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr02_g54216.t1.Loss.Vert.Bar,-6860.082114,-6860.082114,-6860.082113,-6860.082113,3,-6860.082114,-6860.082113,-6860.082114,-6860.082113,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54219.t1.Loss.Vert.Bar,-3546.03284,-3546.03284,-3546.03284,-3546.03284,1,-3546.03284,-3546.032839,-3546.032955,-3546.032839,2,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g54346.t1.Loss.Vert.Bar,-2409.342524,-2409.342524,-2409.342524,-2409.342524,1,-2409.342523,-2409.342523,-2409.342523,-2409.342523,1,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr02_g54350.t1.Loss.Vert.Bar,-5090.018563,-5090.018233,-5090.018544,-5090.018233,2,-5090.01832,-5090.018684,-5090.018586,-5090.01832,1,1.0,1.0,1.0,1.0,-0.0001740000006975606,1.0
chr02_g54352.t1.Loss.Vert.Bar,-857.709595,-857.709595,-857.709595,-857.709595,1,-857.709595,-857.709595,-857.709595,-857.709595,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54353.t1.Loss.Vert.Bar,-2083.901956,-2083.901956,-2083.901956,-2083.901956,1,-2083.901956,-2083.901956,-2083.901956,-2083.901956,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54356.t1.Loss.Vert.Bar,-2110.379064,-2110.379064,-2110.379252,-2110.379064,1,-2110.379526,-2110.379064,-2110.379125,-2110.379064,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54359.t1.Loss.Vert.Bar,-1730.170088,-1730.170088,-1730.170088,-1730.170088,1,-1730.170088,-1730.170088,-1730.170225,-1730.170088,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54732.t1.Loss.Vert.Bar,-938.858997,-938.858997,-938.858997,-938.858997,1,-938.858997,-938.858997,-938.85914,-938.858997,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54734.t1.Loss.Vert.Bar,-891.084903,-891.126992,-891.085082,-891.084903,1,-891.084903,-891.12699,-891.084903,-891.084903,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54735.t1.Loss.Vert.Bar,-1289.813577,-1289.813577,-1289.813577,-1289.813577,1,-1289.813577,-1289.813577,-1289.813577,-1289.813577,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54740.t1.Loss.Vert.Bar,-3098.636661,-3098.636661,-3098.636661,-3098.636661,1,-3098.636706,-3098.636661,-3098.636661,-3098.636661,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54741.t1.Loss.Vert.Bar,-2207.029049,-2207.029049,-2207.029049,-2207.029049,1,-2207.029049,-2207.029049,-2207.029049,-2207.029049,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54753.t1.Loss.Vert.Bar,-1638.184946,-1638.184946,-1638.184946,-1638.184946,1,-1637.311595,-1637.311516,-1637.31135,-1637.31135,3,190.44314,200.53902,198.12059,198.12059,1.7471920000002683,0.1862301268311466
chr02_g54754.t1.Loss.Vert.Bar,-5932.184736,-5932.184732,-5932.184977,-5932.184732,2,-5932.184736,-5932.184732,-5932.184763,-5932.184732,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54756.t1.Loss.Vert.Bar,-6188.308872,-6188.342214,-6188.342218,-6188.308872,1,-6188.308872,-6188.308872,-6188.308873,-6188.308872,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54761.t1.Loss.Vert.Bar,-1044.924826,-1044.924634,-1044.924634,-1044.924634,2,-1044.924834,-1044.924634,-1044.924799,-1044.924634,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54763.t1.Loss.Vert.Bar,-2216.186032,-2216.185617,-2216.185617,-2216.185617,2,-2216.185617,-2216.185617,-2216.185616,-2216.185616,3,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g54764.t1.Loss.Vert.Bar,-7259.820095,-7264.085242,-7259.78042,-7259.78042,3,-7259.827913,-7260.202631,-7259.780433,-7259.780433,3,1.0,1.0,1.0,1.0,-2.5999999706982635e-05,1.0
chr02_g54765.t1.Loss.Vert.Bar,-237.924354,-237.924354,-237.924406,-237.924354,1,-237.924399,-237.924354,-237.924354,-237.924354,2,1.05819,1.0,1.06068,1.0,0.0,1.0
chr02_g54767.t1.Loss.Vert.Bar,-3045.859445,-3045.859445,-3045.859445,-3045.859445,1,-3045.859445,-3045.859445,-3045.859445,-3045.859445,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54769.t1.Loss.Vert.Bar,-2833.068447,-2833.068447,-2833.068447,-2833.068447,1,-2833.068199,-2833.068199,-2833.068199,-2833.068199,1,1.11249,1.11219,1.1123,1.11249,0.0004960000005667098,0.9822317359519904
chr02_g54770.t1.Loss.Vert.Bar,-2178.57805,-2178.578049,-2178.578416,-2178.578049,2,-2178.578444,-2178.578066,-2178.57842,-2178.578066,2,1.0,1.0,1.0,1.0,-3.399999968678458e-05,1.0
chr02_g54772.t1.Loss.Vert.Bar,-2063.714562,-2063.714561,-2063.714561,-2063.714561,2,-2063.662152,-2063.662152,-2063.662152,-2063.662152,1,3.36001,3.35966,3.35998,3.36001,0.10481799999979557,0.746122708997312
chr02_g54773.t1.Loss.Vert.Bar,-2242.153764,-2242.754501,-2242.754501,-2242.153764,1,-2242.754501,-2242.153764,-2242.153764,-2242.153764,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54925.t1.Loss.Vert.Bar,-1330.536796,-1330.53681,-1330.536796,-1330.536796,1,-1330.536796,-1330.536797,-1330.536796,-1330.536796,1,1.04131,1.04724,1.03804,1.04131,0.0,1.0
chr02_g54942.t1.Loss.Vert.Bar,-6660.875224,-6660.875213,-6660.875225,-6660.875213,2,-6660.835441,-6660.835444,-6660.835434,-6660.835434,3,1.92219,1.92433,1.924,1.924,0.07955800000127056,0.777897291213385
chr02_g54945.t1.Loss.Vert.Bar,-10897.912704,-10897.91267,-10897.912671,-10897.91267,2,-10897.912669,-10897.91267,-10897.912668,-10897.912668,3,1.0,1.0,1.0,1.0,3.999997716164216e-06,0.9984042323977982
chr02_g54946.t1.Loss.Vert.Bar,-3715.322875,-3715.322876,-3715.322876,-3715.322875,1,-3715.322912,-3715.322876,-3715.322876,-3715.322876,2,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr02_g54947.t1.Loss.Vert.Bar,-1960.192094,-1960.192094,-1960.037664,-1960.037664,3,-1960.037664,-1960.192094,-1960.192094,-1960.037664,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54948.t1.Loss.Vert.Bar,-1897.051943,-1896.471792,-1896.471792,-1896.471792,2,-1897.051944,-1897.051944,-1896.471792,-1896.471792,3,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54949.t1.Loss.Vert.Bar,-2416.293208,-2416.293208,-2416.293208,-2416.293208,1,-2416.293208,-2416.293208,-2416.293208,-2416.293208,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g54950.t1.Loss.Vert.Bar,-3852.83775,-3852.83775,-3852.83775,-3852.83775,1,-3852.833867,-3852.833867,-3852.833867,-3852.833867,1,1.28617,1.28611,1.28615,1.28617,0.007766000000628992,0.9297773970071569
chr02_g54951.t1.Loss.Vert.Bar,-3170.902636,-3170.902636,-3170.902636,-3170.902636,1,-3170.902636,-3170.902635,-3170.902636,-3170.902635,2,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g54952.t1.Loss.Vert.Bar,-1659.051447,-1659.051335,-1659.051384,-1659.051335,2,-1659.051423,-1658.297058,-1659.051425,-1658.297058,2,1.0,1.0,1.0,1.0,1.5085540000000037,0.21935986578837943
chr02_g5506.t1.Loss.Vert.Bar,-3975.727483,-3975.727484,-3975.727482,-3975.727482,3,-3975.722896,-3975.721782,-3975.72178,-3975.72178,3,1.87122,2.60732,2.61147,2.61147,0.011403999999856751,0.914955967634579
chr02_g55264.t1.Loss.Vert.Bar,-1567.446529,-1567.446529,-1567.446529,-1567.446529,1,-1567.446529,-1567.446529,-1567.446529,-1567.446529,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g55265.t1.Loss.Vert.Bar,-2888.41575,-2888.41575,-2888.41575,-2888.41575,1,-2888.415751,-2888.41575,-2888.41575,-2888.41575,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g55266.t1.Loss.Vert.Bar,-1031.182741,-1031.182656,-1031.182746,-1031.182656,2,-1030.522993,-1030.520719,-1030.524611,-1030.520719,2,244.53844,999.0,159.55773,999.0,1.3238739999997051,0.24989797054570895
chr02_g55274.t1.Loss.Vert.Bar,-5985.435144,-5985.435142,-5985.435144,-5985.435142,2,-5985.436184,-5985.444135,-5985.435144,-5985.435144,3,1.0,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr02_g55512.t1.Loss.Vert.Bar,-8192.529478,-8192.529898,-8192.529481,-8192.529478,1,-8192.52948,-8192.529894,-8192.529455,-8192.529455,3,1.0,1.0,1.0,1.0,4.600000102072954e-05,0.9945885250481612
chr02_g55514.t1.Loss.Vert.Bar,-1169.467527,-1169.467527,-1169.228241,-1169.228241,3,-1169.467531,-1169.467529,-1169.467527,-1169.467527,3,1.0,1.0,1.0,1.0,-0.47857199999998556,1.0
chr02_g55521.t1.Loss.Vert.Bar,-766.185106,-766.48385,-766.185106,-766.185106,1,-766.48385,-766.185106,-766.48385,-766.185106,2,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g55526.t1.Loss.Vert.Bar,-3475.5161,-3475.516101,-3475.516121,-3475.5161,1,-3475.5161,-3475.516102,-3475.516212,-3475.5161,1,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g55531.t1.Loss.Vert.Bar,-1532.872241,-1532.959356,-1532.959356,-1532.872241,1,-1532.957304,-1532.959356,-1532.957304,-1532.957304,1,2.96072,1.0,2.96093,2.96072,-0.170125999999982,1.0
chr02_g55532.t1.Loss.Vert.Bar,-1429.137702,-1428.414708,-1429.137702,-1428.414708,2,-1429.131714,-1429.131714,-1429.131714,-1429.131714,1,1.37442,1.37438,1.37444,1.37442,-1.4340120000001662,1.0
chr02_g55537.t1.Loss.Vert.Bar,-1823.803137,-1823.803136,-1823.803136,-1823.803136,2,-1823.80321,-1823.921526,-1823.803136,-1823.803136,3,1.0,1.0,1.0,1.0,0.0,1.0
chr02_g55876.t1.Loss.Vert.Bar,-5719.395215,-5719.395215,-5719.395215,-5719.395215,1,-5719.39521,-5719.395227,-5719.3952,-5719.3952,3,1.0,1.0,1.0,1.0,2.9999999242136255e-05,0.9956298281837014
chr02_g55879.t1.Loss.Vert.Bar,-13583.161588,-13583.161561,-13583.161559,-13583.161559,3,-13583.161561,-13583.16156,-13583.162033,-13583.16156,2,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
