"Chr_Gene","foregroundomega","Adjusted_P_Value"
"chr02_g54356.t1",1.17914,1
"chr02_g54359.t1",1,1
"chr02_g54732.t1",1,1
"chr02_g54734.t1",1,1
"chr02_g54735.t1",1,1
"chr02_g54740.t1",1,1
"chr02_g54741.t1",1,1
"chr02_g54753.t1",1,1
"chr02_g54754.t1",36.12324,1
"chr02_g54756.t1",1,1
"chr02_g54761.t1",1,1
"chr02_g54763.t1",1,1
"chr02_g54764.t1",1,1
"chr02_g54765.t1",1.0046,1
"chr02_g54767.t1",1,1
"chr02_g54769.t1",1,1
"chr02_g54770.t1",1,1
"chr02_g54772.t1",1,1
"chr02_g54773.t1",1,1
"chr02_g54925.t1",1,1
"chr02_g54942.t1",1,1
"chr02_g54945.t1",1.21966,1
"chr02_g54946.t1",1,1
"chr02_g54947.t1",1,1
"chr02_g54948.t1",1,1
"chr02_g54949.t1",4.94079,1
"chr02_g54950.t1",3.20368,1
"chr02_g54951.t1",1,1
"chr02_g54952.t1",3.1137,1
"chr02_g5506.t1",1,1
"chr02_g55264.t1",1,1
"chr02_g55265.t1",1,1
"chr02_g55266.t1",999,1
"chr02_g55274.t1",1,1
"chr02_g55512.t1",1,1
"chr02_g55514.t1",1,1
"chr02_g55521.t1",19.82419,1
"chr02_g55526.t1",1,1
"chr02_g55531.t1",3.49619,1
"chr02_g55532.t1",1,1
"chr02_g55537.t1",1,1
"chr02_g55876.t1",1.45671,1
"chr02_g55879.t1",1.36304,1
"chr02_g55880.t1",1,1
"chr02_g55882.t1",1,1
"chr02_g55886.t1",3.74698,1
"chr02_g55888.t1",1,1
"chr02_g55889.t1",1,1
"chr02_g55892.t1",1,1
"chr02_g55899.t1",1,1
"chr02_g55900.t1",1,1
"chr02_g55904.t1",1,1
"chr02_g55907.t1",1,1
"chr02_g55908.t1",1.8678,1
"chr02_g55910.t1",2.22152,1
"chr02_g56005.t1",1.05613,1
"chr02_g56359.t1",1.29226,1
"chr02_g56362.t1",1,1
"chr02_g56363.t1",1.02287,1
"chr02_g56366.t1",1,1
"chr02_g56368.t1",1,1
"chr02_g56372.t1",5.19842,1
"chr02_g56373.t1",1,1
"chr02_g56374.t1",4.16975,1
"chr02_g56377.t1",1,1
"chr02_g5644.t1",9.08574,1
"chr02_g56543.t1",1,1
"chr02_g56780.t1",1,1
"chr02_g56781.t1",1,1
"chr02_g56782.t1",1,1
"chr02_g56787.t1",8.99526,1
"chr02_g56796.t1",2.24473,1
"chr02_g56798.t1",1,1
"chr02_g56799.t1",1,1
"chr02_g56800.t1",1,1
"chr02_g56864.t1",1,1
"chr02_g56866.t1",999,1
"chr02_g56869.t1",1,1
"chr02_g56874.t1",1,1
"chr02_g56881.t1",1,1
"chr02_g56882.t1",1,1
"chr02_g56885.t1",1.34574,1
"chr02_g57352.t1",1.45458,1
"chr02_g57355.t1",1,1
"chr02_g57356.t1",1,1
"chr02_g57692.t1",1,1
"chr02_g57695.t1",2.51141,1
"chr02_g57697.t1",2.12956,1
"chr02_g57698.t1",1.662,1
"chr02_g57699.t1",2.29769,1
"chr02_g57701.t1",1,1
"chr02_g57702.t1",1.9182,1
"chr02_g57703.t1",4.565,1
"chr02_g57704.t1",2.53976,1
"chr02_g57705.t1",1,1
"chr02_g57707.t1",1,1
"chr02_g57708.t1",2.27845,1
"chr02_g57709.t1",1,1
"chr02_g57711.t1",1,1
"chr02_g57712.t1",1,1
"chr02_g57714.t1",1,1
"chr02_g57781.t1",2.76459,1
"chr02_g57782.t1",1,1
"chr02_g57786.t1",1,1
"chr02_g57787.t1",5.01775,1
"chr02_g57789.t1",3.14383,1
"chr02_g57791.t1",1,1
"chr02_g57946.t1",1,1
"chr02_g57948.t1",4.05395,1
"chr02_g57950.t1",1,1
"chr02_g57953.t1",1,1
"chr02_g57954.t1",1,1
"chr02_g58363.t1",1,1
"chr02_g58761.t1",1,1
"chr02_g58767.t1",1,1
"chr02_g59031.t1",1,1
"chr02_g59245.t1",5.46004,1
"chr02_g59247.t1",1.13228,1
"chr02_g59249.t1",1,1
"chr02_g59250.t1",1,1
"chr02_g59258.t1",1,1
"chr02_g59296.t1",1,1
"chr02_g59298.t2",1,1
"chr02_g59299.t1",1,1
"chr02_g59302.t1",1,1
"chr02_g59303.t1",15.3974,1
"chr02_g59304.t1",1,1
"chr02_g59305.t1",1,1
"chr02_g59306.t1",1,1
"chr02_g59307.t1",1,1
"chr02_g59308.t1",1,1
"chr02_g59539.t1",1.51125,1
"chr02_g59540.t1",1,1
"chr02_g59549.t1",1,1
"chr02_g59554.t1",1,1
"chr02_g59557.t1",1,1
"chr02_g59558.t1",1,1
"chr02_g60130.t1",1,1
"chr02_g60131.t1",3.04088,1
"chr02_g60132.t1",1,1
"chr02_g60134.t1",1.31511,1
"chr02_g60135.t1",1,1
"chr02_g60199.t1",1.3462,1
"chr02_g60201.t1",1,1
"chr02_g60203.t1",1,1
"chr02_g60225.t1",1.63051,1
"chr02_g60589.t1",2.88756,1
"chr02_g60590.t1",1,1
"chr02_g60591.t1",1,1
"chr02_g60592.t1",999,1
"chr02_g6099.t1",165.72351,1
"chr02_g6119.t1",1,1
"chr02_g61191.t1",1,1
"chr02_g61192.t1",1,1
"chr02_g61193.t1",4.93823,1
"chr02_g61195.t1",2.99838,1
"chr02_g61196.t1",1,1
"chr02_g61199.t1",1,1
"chr02_g6120.t1",1,1
"chr02_g61200.t1",1,1
"chr02_g61201.t1",1.84915,1
"chr02_g61203.t1",1.27816,1
"chr02_g6121.t1",1,1
"chr02_g6658.t1",4.98552,1
"chr02_g6686.t1",1.22291,1
"chr02_g6781.t1",1,1
"chr02_g6782.t1",1,1
"chr02_g6783.t1",2.32236,1
"chr02_g6786.t1",1,1
"chr02_g6787.t1",1,1
"chr02_g6827.t1",1,1
"chr02_g6907.t1",1,1
"chr02_g7380.t1",1,1
"chr02_g7519.t1",1,1
"chr02_g7521.t1",1,1
"chr02_g7522.t1",19.52331,1
"chr02_g7575.t1",1,1
"chr02_g7773.t1",1,1
"chr02_g7774.t1",1,1
"chr02_g7776.t1",46.20489,1
"chr02_g7781.t1",1,1
"chr02_g7782.t1",131.12237,1
"chr02_g7816.t1",1,1
"chr02_g7817.t1",1,1
"chr02_g7818.t1",1,1
"chr02_g7821.t1",1,1
"chr02_g8022.t1",1,1
"chr02_g8024.t1",1.00001,1
"chr02_g8265.t1",1.2774,1
"chr02_g8266.t1",1,1
"chr02_g8304.t1",4.62358,1
"chr02_g8326.t1",1,1
"chr02_g8634.t1",1,1
"chr02_g8635.t1",1.47289,1
"chr02_g8636.t1",1,1
"chr02_g8780.t1",5.47103,1
"chr02_g8843.t1",4.54992,1
"chr02_g9048.t1",1.47017,1
"chr02_g9049.t1",1,1
"chr02_g9050.t1",2.6956,1
"chr02_g9091.t1",1,1
"chr02_g9156.t1",1,1
"chr02_g9184.t1",1,1
"chr02_g9186.t1",1.17618,1
"chr02_g9187.t1",2.7348,1
"chr02_g9243.t1",1.68016,1
"chr02_g9330.t1",2.99421,1
"chr02_g9351.t1",1,1
"chr02_g9384.t1",1,1
"chr02_g9401.t1",1,1
"chr02_g9574.t1",1,1
"chr02_g9868.t1",5.37648,1
"chr02_g9909.t1",1,1
"chr03_g10089.t1",18.36364,1
"chr03_g10326.t1",175.0958,1
"chr03_g10421.t1",1,1
"chr03_g10450.t1",1.0069,1
"chr03_g10451.t2",999,1
"chr03_g10519.t1",1.48037,1
"chr03_g10548.t1",1.0832,1
"chr03_g10549.t1",1,1
"chr03_g10565.t1",1,1
"chr03_g10610.t1",1.22002,1
"chr03_g10611.t1",1,1
"chr03_g10772.t1",999,1
"chr03_g10983.t1",2.05239,1
"chr03_g10985.t1",1,1
"chr03_g10993.t1",23.55782,1
"chr03_g11031.t1",3.591,1
"chr03_g11045.t1",16.22205,1
"chr03_g12787.t1",1,1
"chr03_g12788.t1",1,1
"chr03_g12789.t1",2.01648,1
"chr03_g12790.t1",1,1
"chr03_g12792.t1",1,1
"chr03_g12795.t1",1,1
"chr03_g12796.t1",1,1
"chr03_g12800.t1",1,1
"chr03_g12803.t1",1,1
"chr03_g12804.t1",999,1
"chr03_g12807.t1",2.51132,1
"chr03_g12809.t1",1,1
"chr03_g12810.t1",58.54424,1
"chr03_g12811.t1",1,1
"chr03_g12812.t1",1,1
"chr03_g12815.t1",9.62108,1
"chr03_g12816.t1",1,1
"chr03_g12818.t1",1,1
"chr03_g12818.t2",1,1
"chr03_g12819.t1",2.03464,1
"chr03_g12820.t1",1,1
"chr03_g12822.t1",1,1
"chr03_g12823.t1",1,1
"chr03_g12824.t1",1,1
"chr03_g12825.t1",1.23643,1
"chr03_g12827.t1",1.04304,1
"chr03_g12830.t1",1,1
"chr03_g12834.t1",2.71695,1
"chr03_g12836.t1",6.45288,1
"chr03_g12837.t1",1,1
"chr03_g13866.t1",1,1
"chr03_g13868.t1",1,1
"chr03_g13871.t1",1,1
"chr03_g13877.t1",1,1
"chr03_g13879.t1",1,1
"chr03_g13887.t1",1,1
"chr03_g13906.t1",1,1
"chr03_g14157.t1",1,1
"chr03_g14158.t1",8.09564,1
"chr03_g14162.t1",1,1
"chr03_g14163.t1",1,1
"chr03_g14168.t1",1,1
"chr03_g14169.t1",1,1
"chr03_g14172.t1",19.65392,1
"chr03_g14182.t1",1,1
"chr03_g14188.t1",15.8006,1
"chr03_g14189.t1",34.19539,1
"chr03_g14190.t1",9.22192,1
"chr03_g14192.t1",1,1
"chr03_g15254.t1",3.63333,1
"chr03_g15255.t1",14.48249,1
"chr03_g15256.t1",2.09134,1
"chr03_g15257.t1",1,1
"chr03_g15259.t1",1,1
"chr03_g15266.t1",1,1
"chr03_g15267.t1",1,1
"chr03_g15268.t1",4.17218,1
"chr03_g15269.t1",1,1
"chr03_g15270.t1",7.56603,1
"chr03_g15784.t1",1,1
"chr03_g15790.t1",1,1
"chr03_g15792.t1",1,1
"chr03_g15798.t1",1,1
"chr03_g16364.t1",1,1
"chr03_g16409.t1",1.60811,1
"chr03_g16410.t1",1,1
"chr03_g16411.t1",1,1
"chr03_g16413.t1",2.28045,1
"chr03_g16414.t1",1,1
"chr03_g16418.t1",1,1
"chr03_g16421.t1",3.26216,1
"chr03_g16423.t1",7.15312,1
"chr03_g16425.t1",1,1
"chr03_g17073.t1",1,1
"chr03_g17074.t1",1,1
"chr03_g17676.t1",1,1
"chr03_g17677.t1",8.44967,1
"chr03_g17678.t1",1.6712,1
"chr03_g17679.t1",1,1
"chr03_g1788.t1",16.43732,1
"chr03_g18497.t1",1,1
"chr03_g18501.t1",1,1
"chr03_g18504.t1",1,1
"chr03_g18509.t1",1,1
"chr03_g18512.t1",1,1
"chr03_g18596.t1",1,1
"chr03_g18599.t1",1,1
"chr03_g18603.t1",1,1
"chr03_g18605.t1",1.43519,1
"chr03_g18606.t1",1,1
"chr03_g18607.t1",5.51305,1
"chr03_g18613.t1",1,1
"chr03_g18796.t1",1,1
"chr03_g18797.t1",1,1
"chr03_g18799.t1",1,1
"chr03_g18802.t1",1,1
"chr03_g18803.t1",1.55078,1
"chr03_g18804.t1",1,1
"chr03_g18806.t1",1,1
"chr03_g18811.t1",1,1
"chr03_g18812.t1",1.3268,1
"chr03_g18813.t1",1,1
"chr03_g18814.t1",1,1
"chr03_g18817.t1",1,1
"chr03_g18819.t1",1,1
"chr03_g18822.t1",4.58976,1
"chr03_g18823.t1",1,1
"chr03_g18824.t1",1.03428,1
"chr03_g18827.t1",1,1
"chr03_g19086.t1",1,1
"chr03_g19088.t1",1,1
"chr03_g19091.t1",1,1
"chr03_g19092.t1",1,1
"chr03_g19093.t1",1,1
"chr03_g19094.t1",1,1
"chr03_g19097.t1",1.4653,1
"chr03_g19419.t1",1,1
"chr03_g19423.t1",2.34124,1
"chr03_g19429.t1",1,1
"chr03_g19430.t1",1,1
"chr03_g19526.t1",1,1
"chr03_g19528.t1",1,1
"chr03_g19531.t1",1,1
"chr03_g19533.t1",1.09618,1
"chr03_g19534.t1",1,1
"chr03_g19535.t1",77.55434,1
"chr03_g19537.t1",1,1
"chr03_g19546.t1",1,1
"chr03_g19547.t1",6.8934,1
"chr03_g19988.t1",1,1
"chr03_g19990.t1",1,1
"chr03_g19992.t1",1.5438,1
"chr03_g19993.t1",1.11842,1
"chr03_g19994.t1",2.96247,1
"chr03_g19995.t1",5.38748,1
"chr03_g19996.t1",1,1
"chr03_g19997.t1",1.02906,1
"chr03_g20001.t1",1.58939,1
"chr03_g20004.t1",3.13211,1
"chr03_g20005.t1",1,1
"chr03_g20009.t1",1,1
"chr03_g20052.t1",1,1
"chr03_g20235.t1",2.2143,1
"chr03_g20486.t1",1,1
"chr03_g20556.t1",3.05658,1
"chr03_g20561.t1",1,1
"chr03_g20567.t1",6.01424,1
"chr03_g20675.t1",1,1
"chr03_g20682.t1",1,1
"chr03_g20683.t1",1.21149,1
"chr03_g20685.t1",1,1
"chr03_g21020.t1",23.26691,1
"chr03_g21022.t1",1,1
"chr03_g21023.t1",1,1
"chr03_g21024.t1",1,1
"chr03_g21026.t1",1,1
"chr03_g21528.t1",1,1
"chr03_g21580.t1",1,1
"chr03_g22082.t1",1,1
"chr03_g22090.t1",1,1
"chr03_g22367.t1",1.89962,1
"chr03_g22368.t1",1,1
"chr03_g22375.t1",1,1
"chr03_g22376.t1",1.17573,1
"chr03_g22377.t1",1,1
"chr03_g22378.t1",1,1
"chr03_g22380.t1",1.21111,1
"chr03_g22447.t1",1,1
"chr03_g22448.t1",1.05316,1
"chr03_g22455.t1",1,1
"chr03_g2270.t1",1,1
"chr03_g2271.t1",1.03761,1
"chr03_g23056.t1",19.13729,1
"chr03_g23061.t1",20.55253,1
"chr03_g23063.t1",1,1
"chr03_g23067.t1",1.117,1
"chr03_g23068.t1",1,1
"chr03_g23073.t1",1,1
"chr03_g23074.t1",2.54437,1
"chr03_g23077.t1",1,1
"chr03_g23078.t1",1,1
"chr03_g23082.t1",6.73296,1
"chr03_g23083.t1",1.33887,1
"chr03_g23105.t1",1,1
"chr03_g23106.t1",1,1
"chr03_g23107.t1",3.46287,1
"chr03_g23108.t1",1,1
"chr03_g23146.t1",1,1
"chr03_g23154.t1",1.72547,1
"chr03_g23190.t1",16.37576,1
"chr03_g23194.t1",1,1
"chr03_g23195.t1",1,1
"chr03_g23196.t1",1.21833,1
"chr03_g23200.t1",1,1
"chr03_g23201.t1",1,1
"chr03_g23202.t1",9.43052,1
"chr03_g23203.t1",1,1
"chr03_g23205.t1",1,1
"chr03_g23209.t1",1,1
"chr03_g23211.t1",1,1
"chr03_g23213.t1",2.1096,1
"chr03_g23215.t1",2.01084,1
"chr03_g23375.t1",1,1
"chr03_g23378.t1",1,1
"chr03_g23383.t1",1,1
"chr03_g23384.t1",1,1
"chr03_g23386.t1",1.44735,1
"chr03_g23387.t1",1.11543,1
"chr03_g2475.t1",1,1
"chr03_g2476.t1",1,1
"chr03_g2479.t1",1,1
"chr03_g25826.t1",1,1
"chr03_g25827.t1",1,1
"chr03_g25829.t1",1,1
"chr03_g25830.t1",1,1
"chr03_g25831.t1",2.35275,1
"chr03_g25834.t1",1,1
"chr03_g25837.t1",1,1
"chr03_g25838.t1",1,1
"chr03_g25839.t1",1,1
"chr03_g26590.t1",1,1
"chr03_g26593.t1",4.01716,1
"chr03_g26596.t1",7.27224,1
"chr03_g26598.t1",1,1
"chr03_g26600.t1",28.3315,1
"chr03_g26608.t1",1,1
"chr03_g26618.t1",1.52347,1
"chr03_g26619.t1",1,1
"chr03_g26806.t1",1,1
"chr03_g26807.t1",1,1
"chr03_g26809.t1",1,1
"chr03_g26813.t1",1,1
"chr03_g26816.t1",1,1
"chr03_g26818.t1",1,1
"chr03_g26820.t1",1,1
"chr03_g26960.t1",1,1
"chr03_g26961.t1",1,1
"chr03_g26965.t1",1.42973,1
"chr03_g26976.t1",1,1
"chr03_g26977.t1",1,1
"chr03_g26979.t1",1,1
"chr03_g26983.t1",1,1
"chr03_g27494.t1",1,1
"chr03_g27495.t1",1,1
"chr03_g27498.t1",1,1
"chr03_g27501.t1",1,1
"chr03_g27514.t1",40.31452,1
"chr03_g27515.t1",1,1
"chr03_g27517.t1",1.34211,1
"chr03_g27518.t1",1.07275,1
"chr03_g27519.t1",2.23283,1
"chr03_g27520.t1",1,1
"chr03_g27522.t1",1,1
"chr03_g27525.t1",1,1
"chr03_g27526.t1",1,1
"chr03_g28334.t1",1.10895,1
"chr03_g28336.t1",4.03206,1
"chr03_g28337.t1",9.46679,1
"chr03_g28338.t1",1,1
"chr03_g28340.t1",3.13475,1
"chr03_g28341.t1",1,1
"chr03_g28343.t1",1.59791,1
"chr03_g28344.t1",5.71662,1
"chr03_g28620.t1",1,1
"chr03_g28873.t1",1,1
"chr03_g28877.t1",1,1
"chr03_g28878.t1",1.09295,1
"chr03_g28880.t1",1,1
"chr03_g28881.t1",1,1
"chr03_g28883.t1",1,1
"chr03_g28884.t1",1,1
"chr03_g28885.t1",1.95431,1
"chr03_g28886.t1",1,1
"chr03_g29256.t1",1,1
"chr03_g29258.t1",11.21273,1
"chr03_g29259.t1",1,1
"chr03_g29260.t1",1,1
"chr03_g29263.t1",1.83697,1
"chr03_g29309.t1",1.56383,1
"chr03_g2936.t1",7.9426,1
"chr03_g29471.t1",1,1
"chr03_g29944.t1",3.09567,1
"chr03_g30015.t1",1,1
"chr03_g30211.t1",1,1
"chr03_g30212.t1",1.04978,1
"chr03_g30213.t1",1,1
"chr03_g30218.t1",1,1
"chr03_g30219.t1",1,1
"chr03_g30220.t1",2.9268,1
"chr03_g30221.t1",4.20994,1
"chr03_g30223.t1",2.12713,1
"chr03_g30234.t1",2.83916,1
"chr03_g30235.t1",3.09986,1
"chr03_g30236.t1",1,1
"chr03_g30399.t1",16.88905,1
"chr03_g30636.t1",1,1
"chr03_g30637.t1",1,1
"chr03_g30640.t1",1,1
"chr03_g30641.t1",1,1
"chr03_g30642.t1",1.16046,1
"chr03_g31082.t1",2.82497,1
"chr03_g31086.t1",1,1
"chr03_g3125.t1",3.03172,1
"chr03_g3127.t1",1.39941,1
"chr03_g3128.t1",1,1
"chr03_g3129.t1",1,1
"chr03_g31395.t1",10.5766,1
"chr03_g31398.t1",1,1
"chr03_g31432.t1",1,1
"chr03_g31435.t1",1,1
"chr03_g31438.t1",1,1
"chr03_g31439.t1",1.78008,1
"chr03_g31442.t1",2.04106,1
"chr03_g31443.t1",10.45703,1
"chr03_g31446.t1",1,1
"chr03_g31448.t1",1,1
"chr03_g31588.t1",3.42638,1
"chr03_g31594.t1",1,1
"chr03_g31596.t1",1,1
"chr03_g31598.t1",1,1
"chr03_g31841.t1",7.92353,1
"chr03_g31842.t1",1,1
"chr03_g31845.t1",2.21888,1
"chr03_g31847.t1",1,1
"chr03_g31850.t1",1.01659,1
"chr03_g31851.t1",12.20738,1
"chr03_g32008.t1",1,1
"chr03_g32078.t2",12.02043,1
"chr03_g32080.t1",8.60169,1
"chr03_g32081.t1",1,1
"chr03_g32082.t1",1,1
"chr03_g32084.t1",1,1
"chr03_g32086.t1",1,1
"chr03_g32089.t1",19.35847,1
"chr03_g32090.t1",1,1
"chr03_g32095.t1",1,1
"chr03_g32463.t1",1,1
"chr03_g32464.t1",1,1
"chr03_g32465.t1",1,1
"chr03_g32467.t1",1,1
"chr03_g32468.t1",1,1
"chr03_g32470.t1",1,1
"chr03_g32471.t1",1,1
"chr03_g32472.t1",4.23747,1
"chr03_g32474.t1",1,1
"chr03_g32475.t1",2.9846,1
"chr03_g32794.t1",1,1
"chr03_g32814.t1",1,1
"chr03_g32910.t1",12.39875,1
"chr03_g32912.t1",26.08506,1
"chr03_g32990.t1",1.94678,1
"chr03_g32998.t1",1,1
"chr03_g33022.t1",1.5295,1
"chr03_g33023.t1",13.10209,1
"chr03_g33651.t1",1,1
"chr03_g33771.t1",1,1
"chr03_g33921.t1",1,1
"chr03_g33923.t1",999,1
"chr03_g34014.t1",1,1
"chr03_g34017.t1",1,1
"chr03_g34036.t1",1,1
"chr03_g34038.t1",1,1
"chr03_g34040.t1",1,1
"chr03_g34041.t1",1,1
"chr03_g34042.t1",1,1
"chr03_g34110.t1",1,1
"chr03_g34197.t1",8.24826,1
"chr03_g34284.t1",1,1
"chr03_g34285.t1",2.70261,1
"chr03_g34288.t1",1,1
"chr03_g34906.t1",1,1
"chr03_g34907.t1",1.88216,1
"chr03_g34908.t1",1,1
"chr03_g34919.t1",1,1
"chr03_g34929.t1",1,1
"chr03_g35185.t1",1,1
"chr03_g35188.t1",1,1
"chr03_g35301.t1",1,1
"chr03_g3534.t1",1,1
"chr03_g3535.t1",1,1
"chr03_g35709.t1",2.46856,1
"chr03_g35711.t1",1,1
"chr03_g35712.t1",1,1
"chr03_g35716.t1",1,1
"chr03_g35899.t1",1,1
"chr03_g35942.t1",82.4215,1
"chr03_g35944.t1",1,1
"chr03_g35953.t1",1,1
"chr03_g36412.t1",1,1
"chr03_g36487.t2",1,1
"chr03_g36555.t1",2.83574,1
"chr03_g36673.t1",1.19313,1
"chr03_g36675.t1",2.96779,1
"chr03_g367.t1",1,1
"chr03_g368.t1",1,1
"chr03_g36887.t1",2.85585,1
"chr03_g36889.t1",1,1
"chr03_g36900.t1",1,1
"chr03_g36901.t1",2.79193,1
"chr03_g36902.t1",1,1
"chr03_g36903.t1",1,1
"chr03_g36905.t1",1,1
"chr03_g36979.t1",1,1
"chr03_g36981.t1",1,1
"chr03_g36983.t1",1,1
"chr03_g37006.t1",3.15456,1
"chr03_g371.t1",1,1
"chr03_g37162.t1",1,1
"chr03_g37237.t1",1,1
"chr03_g37238.t1",1,1
"chr03_g37240.t1",8.86136,1
"chr03_g37242.t1",1.69258,1
"chr03_g37243.t1",1,1
"chr03_g37269.t1",5.42737,1
"chr03_g37271.t1",1,1
"chr03_g37276.t1",1,1
"chr03_g37333.t1",2.42636,1
"chr03_g37341.t1",1,1
"chr03_g37351.t1",1,1
"chr03_g374.t1",1,1
"chr03_g375.t1",1,1
"chr03_g37503.t1",8.20273,1
"chr03_g378.t1",1,1
"chr03_g37849.t2",1,1
"chr03_g37851.t1",1,1
"chr03_g37890.t1",1,1
"chr03_g37920.t1",1.01484,1
"chr03_g37922.t1",18.62112,1
"chr03_g37947.t1",1,1
"chr03_g37951.t1",1.54224,1
"chr03_g38014.t1",1,1
"chr03_g381.t1",1,1
"chr03_g38282.t1",1,1
"chr03_g38289.t1",1.67229,1
"chr03_g38325.t1",1,1
"chr03_g38336.t1",1,1
"chr03_g38364.t1",1,1
"chr03_g38403.t1",1.96826,1
"chr03_g385.t1",4.64325,1
"chr03_g38833.t1",1,1
"chr03_g38853.t1",17.54446,1
"chr03_g38876.t1",1,1
"chr03_g38901.t1",1,1
"chr03_g38902.t1",1,1
"chr03_g38905.t1",1,1
"chr03_g38906.t1",1,1
"chr03_g38923.t1",1,1
"chr03_g39101.t1",1,1
"chr03_g39349.t1",1.11691,1
"chr03_g39350.t1",1,1
"chr03_g39389.t1",1,1
"chr03_g39391.t1",1.43541,1
"chr03_g39489.t2",1,1
"chr03_g3954.t1",1,1
"chr03_g3956.t1",11.35515,1
"chr03_g3957.t1",1,1
"chr03_g39805.t1",1,1
"chr03_g39806.t1",1,1
"chr03_g39882.t1",1,1
"chr03_g40120.t1",2.03419,1
"chr03_g40123.t1",2.93154,1
"chr03_g40223.t1",1,1
"chr03_g40251.t1",1.13285,1
"chr03_g40252.t1",1,1
"chr03_g40254.t1",1,1
"chr03_g40255.t1",1,1
"chr03_g40256.t1",1,1
"chr03_g40353.t1",1,1
"chr03_g40372.t1",1,1
"chr03_g40374.t1",1,1
"chr03_g40375.t1",6.54225,1
"chr03_g40629.t1",1.30369,1
"chr03_g40639.t1",1,1
"chr03_g40692.t1",1,1
"chr03_g40822.t1",2.95819,1
"chr03_g40846.t1",1.68881,1
"chr03_g40850.t1",1.51501,1
"chr03_g40906.t1",5.72178,1
"chr03_g40986.t1",4.45372,1
"chr03_g40988.t1",1.83168,1
"chr03_g40989.t1",1,1
"chr03_g41068.t1",6.83386,1
"chr03_g41070.t1",1,1
"chr03_g41390.t1",1.67904,1
"chr03_g41444.t1",1,1
"chr03_g41484.t1",1,1
"chr03_g41499.t1",6.86345,1
"chr03_g41554.t1",1.18524,1
"chr03_g41555.t1",1,1
"chr03_g41646.t1",1,1
"chr03_g41677.t1",1,1
"chr03_g41700.t1",1,1
"chr03_g41775.t1",1.09989,1
"chr03_g41776.t1",1.52317,1
"chr03_g41797.t1",1,1
"chr03_g41990.t1",1,1
"chr03_g41992.t1",1,1
"chr03_g42173.t1",3.96443,1
"chr03_g42200.t1",999,1
"chr03_g42248.t1",1,1
"chr03_g42381.t1",1,1
"chr03_g42388.t1",1,1
"chr03_g42443.t1",3.09259,1
"chr03_g42523.t1",2.96217,1
"chr03_g42563.t1",1.96617,1
"chr03_g42616.t1",1,1
"chr03_g42917.t1",5.74399,1
"chr03_g42938.t1",1,1
"chr03_g43441.t1",1,1
"chr03_g43461.t1",1,1
"chr03_g43768.t1",1,1
"chr03_g44119.t1",1.93961,1
"chr03_g44867.t1",1,1
"chr03_g44896.t1",1.35015,1
"chr03_g45189.t1",1,1
"chr03_g4526.t1",1.83773,1
"chr03_g4532.t1",1.54369,1
"chr03_g45422.t1",1.29319,1
"chr03_g45567.t1",1,1
"chr03_g45597.t1",1,1
"chr03_g45630.t1",3.44076,1
"chr03_g45931.t1",6.63699,1
"chr03_g46152.t1",1,1
"chr03_g46154.t1",1,1
"chr03_g46155.t1",3.88276,1
"chr03_g46159.t1",1.7647,1
"chr03_g46161.t1",1.35114,1
"chr03_g46162.t1",2.49024,1
"chr03_g46165.t1",1.25239,1
"chr03_g46166.t1",1.92347,1
"chr03_g46168.t1",1.1416,1
"chr03_g46171.t1",23.85339,1
"chr03_g46172.t1",1,1
"chr03_g46173.t1",1,1
"chr03_g46174.t1",1,1
"chr03_g46175.t1",2.28455,1
"chr03_g46177.t1",1,1
"chr03_g46181.t1",1,1
"chr03_g46182.t1",1.78792,1
"chr03_g46184.t1",1.65511,1
"chr03_g46185.t1",2.34147,1
"chr03_g46188.t1",1,1
"chr03_g46189.t1",1,1
"chr03_g46392.t1",1,1
"chr03_g46396.t1",1,1
"chr03_g46407.t1",1,1
"chr03_g46414.t1",1,1
"chr03_g47772.t1",1,1
"chr03_g48058.t1",1,1
"chr03_g48059.t1",1,1
"chr03_g4875.t1",2.40975,1
"chr03_g49261.t1",1,1
"chr03_g49262.t1",1,1
"chr03_g49263.t1",1.60495,1
"chr03_g49265.t1",1.70313,1
"chr03_g49280.t1",29.00583,1
"chr03_g49281.t1",1,1
"chr03_g49283.t1",1,1
"chr03_g49285.t1",1.87606,1
"chr03_g49617.t1",1,1
"chr03_g49622.t1",1,1
"chr03_g49623.t1",1,1
"chr03_g49625.t1",11.29104,1
"chr03_g49626.t1",1,1
"chr03_g49627.t1",1,1
"chr03_g49629.t1",4.4796,1
"chr03_g49631.t1",1,1
"chr03_g49633.t1",30.1739,1
"chr03_g49634.t1",1,1
"chr03_g49637.t1",1.9578,1
"chr03_g49861.t1",1,1
"chr03_g49867.t1",3.69317,1
"chr03_g49868.t1",19.69011,1
"chr03_g49869.t1",1.07487,1
"chr03_g49870.t1",7.90023,1
"chr03_g49872.t1",1.30592,1
"chr03_g49874.t1",1,1
"chr03_g49876.t1",1,1
"chr03_g50568.t1",1,1
"chr03_g50570.t1",1.16015,1
"chr03_g50571.t1",1,1
"chr03_g50572.t1",2.96713,1
"chr03_g50573.t1",1,1
"chr03_g50575.t1",1.80653,1
"chr03_g50577.t1",1,1
"chr03_g50579.t1",1.08799,1
"chr03_g50580.t1",1,1
"chr03_g5062.t1",1,1
"chr03_g5064.t1",1,1
"chr03_g50921.t1",1,1
