gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr02_g25960.t1.Gain.Vert.Bar,-5566.310417,-5566.310409,-5567.415622,0.17524,0.17522,0.17522,1.0,1.0,1.0,1.5999999959603883e-05,0.9968084702715656
chr02_g25963.t1.Gain.Vert.Bar,-4078.860561,-4079.269077,-4080.202499,0.23538,0.23537,0.23504,1.0,1.0,1.0,-0.8170319999999265,1.0
chr02_g26151.t1.Gain.Vert.Bar,-1189.885724,-1189.885719,-1190.496074,0.25135,0.25135,0.25147,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr02_g26152.t1.Gain.Vert.Bar,-3829.239125,-3829.239125,-3830.049101,0.1907,0.1907,0.19082,1.0,1.0,1.0,0.0,1.0
chr02_g26154.t1.Gain.Vert.Bar,-572.425717,-572.425717,-572.425878,0.16422,0.16422,0.16422,1.0,1.0,1.0,0.0,1.0
chr02_g26155.t1.Gain.Vert.Bar,-1070.790234,-1070.79024,-1073.446303,0.18008,0.18007,0.18001,1.0,1.0,1.0,-1.1999999969702912e-05,1.0
chr02_g26156.t1.Gain.Vert.Bar,-7288.310361,-7288.31036,-7288.405716,0.24887,0.24887,0.24886,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr02_g26157.t1.Gain.Vert.Bar,-8394.507826,-8394.507832,-8395.136617,0.30079,0.30081,0.30075,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr02_g26159.t1.Gain.Vert.Bar,-2103.415915,-2103.392044,-2103.498256,0.2209,0.22096,0.22096,1.0,5.51817,1.0,0.04774199999974371,0.8270400040076281
chr02_g27389.t1.Gain.Vert.Bar,-1764.764217,-1764.764217,-1765.968512,0.28271,0.28271,0.28306,1.0,1.0,1.0,0.0,1.0
chr02_g27602.t1.Gain.Vert.Bar,-2779.483382,-2779.483382,-2779.755554,0.39627,0.39627,0.39626,1.0,1.0,1.0,0.0,1.0
chr02_g27607.t1.Gain.Vert.Bar,-4024.299831,-4024.299832,-4024.305472,0.21336,0.21337,0.21337,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr02_g27869.t1.Gain.Vert.Bar,-6498.433899,-6498.433898,-6498.433899,0.32927,0.32927,0.32926,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr02_g27871.t1.Gain.Vert.Bar,-1250.857349,-1250.857297,-1250.857297,0.25582,0.25581,0.25582,1.0,1.0,1.0,0.00010400000019217259,0.9918632831388962
chr02_g27874.t1.Gain.Vert.Bar,-10136.006053,-10134.401786,-10136.358668,0.22572,0.22623,0.22577,1.0,13.90826,1.0,3.2085339999975986,0.0732550915181864
chr02_g27875.t1.Gain.Vert.Bar,-2379.594283,-2379.594283,-2379.594288,0.26857,0.26858,0.26858,1.0,1.0,1.0,0.0,1.0
chr02_g27876.t1.Gain.Vert.Bar,-1950.220257,-1950.220257,-1950.220257,0.18828,0.18828,0.18827,1.0,1.0,1.0,0.0,1.0
chr02_g27877.t1.Gain.Vert.Bar,-865.970138,-858.704311,-866.273785,0.22409,0.24216,0.2251,1.0,999.0,1.0,14.531654000000117,0.00013782419675368408
chr02_g27878.t1.Gain.Vert.Bar,-1063.290118,-1063.290118,-1064.673259,0.14429,0.14429,0.14328,1.0,1.0,1.0,0.0,1.0
chr02_g27879.t1.Gain.Vert.Bar,-4499.16675,-4498.98335,-4500.755242,0.43342,0.43365,0.43322,1.0,2.50459,1.0,0.36679999999978463,0.5447537301305531
chr02_g27880.t1.Gain.Vert.Bar,-6209.25802,-6209.258027,-6209.258027,0.20068,0.20068,0.2007,1.0,1.0,1.0,-1.3999999282532372e-05,1.0
chr02_g27882.t1.Gain.Vert.Bar,-880.758826,-880.758826,-882.02937,0.33603,0.33603,0.33507,1.0,1.0,1.0,0.0,1.0
chr02_g27883.t1.Gain.Vert.Bar,-2516.358692,-2516.358692,-2516.358692,0.1672,0.1672,0.1672,1.0,1.0,1.0,0.0,1.0
chr02_g27884.t1.Gain.Vert.Bar,-1219.898819,-1219.898819,-1219.898819,0.17844,0.17844,0.17845,1.0,1.0,1.0,0.0,1.0
chr02_g27893.t1.Gain.Vert.Bar,-2826.990567,-2826.738477,-2827.65178,0.31764,0.3182,0.31772,1.0,4.4427,1.0,0.5041799999999057,0.47766920189455264
chr02_g28054.t1.Gain.Vert.Bar,-3273.971149,-3273.971061,-3273.97106,0.21237,0.21239,0.21238,1.0,1.0,1.0,0.00017599999955564272,0.989415175645651
chr02_g28055.t1.Gain.Vert.Bar,-2652.889661,-2652.213318,-2654.773673,0.41185,0.41241,0.41156,1.0,5.58216,1.0,1.3526860000001761,0.2448090950310844
chr02_g28060.t1.Gain.Vert.Bar,-1833.702042,-1833.703988,-1833.731088,0.24045,0.24172,0.24042,1.0,1.03476,1.0,-0.0038920000001780863,1.0
chr02_g28064.t1.Gain.Vert.Bar,-4978.985402,-4978.985401,-4978.985402,0.2519,0.25189,0.2519,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr02_g28123.t1.Gain.Vert.Bar,-1640.141023,-1640.139226,-1639.433375,0.22786,0.22787,0.22766,1.0,1.22757,1.0,0.0035939999997935956,0.9521954738424869
chr02_g28137.t1.Gain.Vert.Bar,-1958.372309,-1958.371979,-1958.3932,0.14687,0.14687,0.14681,1.0,1.0,1.0,0.0006600000001526496,0.9795042290483525
chr02_g28140.t1.Gain.Vert.Bar,-2455.583704,-2455.583724,-2455.583704,0.29924,0.29924,0.29924,1.0,1.0,1.0,-3.999999989900971e-05,1.0
chr02_g28142.t1.Gain.Vert.Bar,-575.432746,-575.432857,-575.432746,0.10134,0.10134,0.10134,1.0,1.0,1.0,-0.0002220000001216249,1.0
chr02_g28143.t1.Gain.Vert.Bar,-2251.234652,-2250.028705,-2251.604218,0.2481,0.25819,0.24882,1.0,34.58076,1.0,2.4118939999998474,0.12041659688250818
chr02_g28148.t1.Gain.Vert.Bar,-2806.898943,-2806.896783,-2807.33029,0.33032,0.33033,0.33033,1.0,2.05011,1.0,0.004320000000006985,0.9475954093503861
chr02_g28150.t1.Gain.Vert.Bar,-2130.540695,-2130.541126,-2130.540695,0.20011,0.19987,0.20011,1.0,1.0,1.0,-0.0008619999998700223,1.0
chr02_g28154.t1.Gain.Vert.Bar,-2433.237538,-2433.237538,-2433.247724,0.30452,0.30452,0.30449,1.0,1.0,1.0,0.0,1.0
chr02_g28155.t1.Gain.Vert.Bar,-1055.536352,-1055.53622,-1055.537787,0.27095,0.27095,0.271,1.0,1.05129,1.0,0.0002640000002429588,0.987036480762534
chr02_g28158.t1.Gain.Vert.Bar,-1615.138091,-1615.137927,-1615.137925,0.24195,0.24195,0.24195,1.0,1.0,1.0,0.0003280000000813743,0.985550485921608
chr02_g28723.t1.Gain.Vert.Bar,-3725.793234,-3725.787731,-3726.978217,2.78393,2.78414,2.78356,1.0,1.12914,1.0,0.01100600000063423,0.9164476327225831
chr02_g28923.t1.Gain.Vert.Bar,-3570.58057,-3570.527747,-3570.60583,0.20248,0.20322,0.20271,1.0,13.34751,1.0,0.10564599999997881,0.745156621294065
chr02_g28939.t1.Gain.Vert.Bar,-1726.512635,-1726.267479,-1727.641684,0.28923,0.28948,0.28866,1.0,2.13619,1.0,0.4903119999999035,0.48378816140768277
chr02_g28940.t1.Gain.Vert.Bar,-1278.51709,-1278.51709,-1278.59839,0.39903,0.39903,0.39881,1.0,1.0,1.0,0.0,1.0
chr02_g28942.t1.Gain.Vert.Bar,-2356.370011,-2356.370103,-2356.370011,0.17566,0.17566,0.17566,1.0,1.0,1.0,-0.00018400000044493936,1.0
chr02_g28943.t1.Gain.Vert.Bar,-4985.023328,-4985.023328,-4985.032863,0.17893,0.17893,0.17892,1.0,1.0,1.0,0.0,1.0
chr02_g28947.t1.Gain.Vert.Bar,-2614.407592,-2614.407582,-2614.407582,0.14669,0.14669,0.14669,1.0,1.0,1.0,2.0000000404252205e-05,0.9964317636257581
chr02_g28949.t1.Gain.Vert.Bar,-2384.553407,-2384.553407,-2384.782171,0.17131,0.17131,0.17135,1.0,1.0,1.0,0.0,1.0
chr02_g29843.t1.Gain.Vert.Bar,-1308.754902,-1308.754908,-1308.754866,1.49586,1.49586,1.49586,1.0,1.0,1.0,-1.1999999969702912e-05,1.0
chr02_g29954.t1.Gain.Vert.Bar,-2613.560005,-2613.560244,-2613.560237,0.22036,0.22036,0.22036,1.0,1.0,1.0,-0.0004779999999300344,1.0
chr02_g29956.t1.Gain.Vert.Bar,-796.447242,-796.447105,-796.447921,0.14226,0.14226,0.14226,1.0,1.0,1.0,0.00027399999999033753,0.9867932635742562
chr02_g29957.t1.Gain.Vert.Bar,-6350.908944,-6350.551312,-6351.865975,0.21579,0.2162,0.21599,1.0,9.30084,1.0,0.7152640000003885,0.39770181076865485
chr02_g29958.t1.Gain.Vert.Bar,-10631.143808,-10631.143808,-10632.466689,0.34456,0.34456,0.34452,1.0,1.0,1.0,0.0,1.0
chr02_g29959.t1.Gain.Vert.Bar,-3693.235756,-3691.045483,-3693.299713,0.24831,0.2499,0.24836,1.0,20.87733,1.0,4.380546000000322,0.03635135113014902
chr02_g30099.t1.Gain.Vert.Bar,-3353.941581,-3353.689145,-3354.703023,0.3766,0.37689,0.37665,1.0,2.22044,1.0,0.5048720000004323,0.4773671942111155
chr02_g30102.t1.Gain.Vert.Bar,-2342.261147,-2342.261147,-2342.261147,0.24011,0.24011,0.24011,1.0,1.0,1.0,0.0,1.0
chr02_g30191.t1.Gain.Vert.Bar,-975.138381,-975.102604,-979.967265,0.33586,0.3373,0.34222,1.0,1.30891,1.0,0.07155399999987822,0.7890874518526132
chr02_g30193.t1.Gain.Vert.Bar,-4216.961968,-4216.960428,-4217.467025,0.2365,0.23651,0.23637,1.0,1.16854,1.0,0.0030799999985902105,0.9557419242701783
chr02_g30196.t1.Gain.Vert.Bar,-1561.119298,-1561.119298,-1562.484979,0.17535,0.17535,0.17483,1.0,1.0,1.0,0.0,1.0
chr02_g30198.t1.Gain.Vert.Bar,-4680.951163,-4680.951163,-4682.745945,0.35616,0.35616,0.35666,1.0,1.0,1.0,0.0,1.0
chr02_g30202.t1.Gain.Vert.Bar,-4315.181675,-4315.176994,-4315.272837,0.23089,0.23091,0.23102,1.0,1.28605,1.0,0.009361999998873216,0.9229190322612878
chr02_g30334.t1.Gain.Vert.Bar,-6223.0231,-6223.023101,-6225.422673,0.17366,0.17367,0.1735,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr02_g30337.t1.Gain.Vert.Bar,-1285.758661,-1286.148032,-1285.758661,0.26099,0.26098,0.261,1.0,1.0,1.0,-0.7787419999999656,1.0
chr02_g30338.t1.Gain.Vert.Bar,-3867.915111,-3867.915111,-3867.915111,2.09303,2.09303,2.09303,1.0,1.0,1.0,0.0,1.0
chr02_g30340.t1.Gain.Vert.Bar,-8013.163542,-8012.254255,-8016.201108,0.33772,0.33848,0.33828,1.0,2.90813,1.0,1.8185740000008082,0.1774831112285985
chr02_g30341.t1.Gain.Vert.Bar,-2302.129712,-2302.129712,-2301.816798,0.32325,0.32325,0.32325,1.0,1.0,1.0,0.0,1.0
chr02_g30789.t1.Gain.Vert.Bar,-1976.763454,-1976.628485,-1977.924076,0.32856,0.32899,0.32967,1.0,2.0963,1.0,0.26993799999991097,0.6033733654391924
chr02_g30790.t1.Gain.Vert.Bar,-1638.482326,-1638.482326,-1638.482326,0.20079,0.20079,0.20079,1.0,1.0,1.0,0.0,1.0
chr02_g30796.t1.Gain.Vert.Bar,-6493.304056,-6493.30406,-6493.304134,0.21176,0.21177,0.21177,1.0,1.0,1.0,-8.000000889296643e-06,1.0
chr02_g30797.t1.Gain.Vert.Bar,-2723.069517,-2722.240072,-2723.562315,0.47819,0.48182,0.4792,1.0,8.29438,1.0,1.658889999999701,0.19775326048300534
chr02_g30800.t1.Gain.Vert.Bar,-7241.499219,-7241.499217,-7241.499215,0.29686,0.29685,0.29683,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr02_g30802.t1.Gain.Vert.Bar,-4114.942914,-4114.175856,-4114.944897,0.34518,0.34612,0.3452,1.0,9.075,1.0,1.5341160000007221,0.21549575611897442
chr02_g30803.t1.Gain.Vert.Bar,-2292.824114,-2292.82382,-2293.160518,0.16542,0.16543,0.16542,1.0,1.0,1.0,0.0005879999998796848,0.9806542235362545
chr02_g30805.t1.Gain.Vert.Bar,-1684.606261,-1683.449383,-1685.292962,0.23144,0.2319,0.23112,1.0,10.96319,1.0,2.313756000000012,0.12823385457095196
chr02_g30807.t1.Gain.Vert.Bar,-2399.364966,-2399.364966,-2401.370991,0.22732,0.22732,0.22735,1.0,1.0,1.0,0.0,1.0
chr02_g31087.t1.Gain.Vert.Bar,-5288.167632,-5288.087903,-5288.268707,0.28992,0.28995,0.28988,1.0,2.02069,1.0,0.15945800000008603,0.6896560138303434
chr02_g31088.t1.Gain.Vert.Bar,-5893.130108,-5891.921119,-5893.326743,0.46234,0.46312,0.4625,1.0,4.96757,1.0,2.4179780000013125,0.11994966862074709
chr02_g31121.t1.Gain.Vert.Bar,-2915.182943,-2915.181971,-2918.333946,3.95277,3.95291,3.95273,1.0,1.02961,1.0,0.0019439999996393453,0.964832013942725
chr02_g31140.t2.Gain.Vert.Bar,-1398.630857,-1398.325585,-1399.187447,0.0122,0.0122,0.01216,1.0,105.22891,1.0,0.6105440000001181,0.43458305803554864
chr02_g31141.t1.Gain.Vert.Bar,-1749.244185,-1749.236062,-1749.409913,0.32043,0.32047,0.32045,1.0,1.51146,1.0,0.01624600000013743,0.8985764904826138
chr02_g31143.t1.Gain.Vert.Bar,-1128.256519,-1128.11877,-1129.362296,0.22963,0.22976,0.22928,1.0,4.72195,1.0,0.2754979999999705,0.5996672853421474
chr02_g31144.t1.Gain.Vert.Bar,-2749.624247,-2749.624247,-2749.624247,0.23394,0.23394,0.23394,1.0,1.0,1.0,0.0,1.0
chr02_g31145.t1.Gain.Vert.Bar,-1132.799305,-1130.858615,-1130.858615,0.25849,0.25853,0.25854,1.0,1.0,1.0,3.881379999999808,0.04882441032291902
chr02_g31147.t1.Gain.Vert.Bar,-1426.469378,-1426.469364,-1426.469364,2.7043,2.7043,2.70431,1.0,1.0,1.0,2.7999999929306796e-05,0.9957780114623074
chr02_g31794.t1.Gain.Vert.Bar,-2106.406817,-2105.712743,-2107.961657,1.92146,1.93496,1.92205,1.0,13.25338,1.0,1.388148000000001,0.238718107192455
chr02_g31799.t1.Gain.Vert.Bar,-2727.599616,-2727.599615,-2727.59971,0.09625,0.09624,0.09625,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g32017.t1.Gain.Vert.Bar,-7140.174093,-7140.046459,-7141.756531,0.35431,0.35456,0.35465,1.0,1.939,1.0,0.25526799999897776,0.6133899019307338
chr02_g32018.t1.Gain.Vert.Bar,-1207.307342,-1207.588171,-1207.741891,0.28486,0.28491,0.28475,1.0,1.0,1.0,-0.5616580000000795,1.0
chr02_g32024.t1.Gain.Vert.Bar,-4324.945025,-4324.613726,-4327.058778,2.0004,2.00138,2.00172,1.0,1.4723,1.0,0.6625980000007985,0.41564424718890924
chr02_g32026.t1.Gain.Vert.Bar,-8258.27869,-8251.307491,-8260.277711,0.4421,0.44427,0.44223,1.0,9.21273,1.0,13.94239799999923,0.00018849838775126322
chr02_g32100.t1.Gain.Vert.Bar,-1053.765921,-1053.765928,-1053.765981,0.15634,0.15634,0.15634,1.0,1.0,1.0,-1.4000000192027073e-05,1.0
chr02_g32101.t1.Gain.Vert.Bar,-3368.48537,-3368.382737,-3368.581011,0.36308,0.36349,0.36316,1.0,5.4882,1.0,0.20526599999993778,0.650503442395491
chr02_g32102.t1.Gain.Vert.Bar,-2102.058526,-2102.058526,-2102.058526,0.23528,0.2353,0.2353,1.0,1.0,1.0,0.0,1.0
chr02_g32103.t1.Gain.Vert.Bar,-593.33338,-593.034228,-593.034228,0.04402,0.04463,0.04463,1.0,1.0,1.0,0.5983040000000983,0.43922585953109816
chr02_g32106.t1.Gain.Vert.Bar,-2997.946679,-2997.862671,-2997.878516,0.21447,0.21447,0.21447,1.0,1.0,1.0,0.1680160000005344,0.6818811040237837
chr02_g32111.t1.Gain.Vert.Bar,-2954.515169,-2954.515169,-2954.723422,0.31948,0.31947,0.31958,1.0,1.0,1.0,0.0,1.0
chr02_g32114.t1.Gain.Vert.Bar,-1909.893349,-1909.893219,-1910.084438,0.19294,0.19294,0.19266,1.0,1.09873,1.0,0.00025999999979831045,0.9871350555231712
chr02_g32616.t1.Gain.Vert.Bar,-1028.463899,-1027.243865,-1028.962895,0.24719,0.24751,0.24731,1.0,999.0,1.0,2.4400680000003376,0.11827109855859176
chr02_g32737.t1.Gain.Vert.Bar,-720.157753,-720.157753,-720.157847,0.11825,0.11825,0.11825,1.0,1.0,1.0,0.0,1.0
chr02_g32740.t1.Gain.Vert.Bar,-864.871038,-864.871038,-864.871041,0.30766,0.30766,0.30766,1.0,1.0,1.0,0.0,1.0
chr02_g32741.t1.Gain.Vert.Bar,-2047.342488,-2047.338423,-2047.349908,0.21394,0.21395,0.21396,1.0,1.47333,1.0,0.008130000000164728,0.9281548949499238
chr02_g32742.t1.Gain.Vert.Bar,-1803.641729,-1803.641729,-1803.641729,0.09431,0.0943,0.09431,1.0,1.0,1.0,0.0,1.0
chr02_g32744.t1.Gain.Vert.Bar,-5135.184548,-5135.184548,-5135.595487,0.27768,0.27768,0.27771,1.0,1.0,1.0,0.0,1.0
chr02_g32752.t1.Gain.Vert.Bar,-897.136877,-897.136877,-897.322624,0.2115,0.2115,0.21107,1.0,1.0,1.0,0.0,1.0
chr02_g33127.t1.Gain.Vert.Bar,-5653.35256,-5653.090994,-5653.795668,0.43917,0.43918,0.43873,1.0,4.8313,1.0,0.5231320000002597,0.46950870924758115
chr02_g33197.t1.Gain.Vert.Bar,-32672.834517,-32671.309741,-32686.461103,0.43672,0.43724,0.43668,1.0,2.61489,1.0,3.0495519999967655,0.08075941718430721
chr02_g33201.t1.Gain.Vert.Bar,-5522.002534,-5521.220999,-5525.867991,0.40373,0.40458,0.40357,1.0,2.70233,1.0,1.5630700000001525,0.2112162788111935
chr02_g33202.t1.Gain.Vert.Bar,-2475.232885,-2475.056331,-2475.232885,0.20752,0.20754,0.20752,1.0,1.0,1.0,0.35310800000024756,0.5523590176395584
chr02_g33204.t1.Gain.Vert.Bar,-8023.383152,-8023.38315,-8026.488313,0.42269,0.42268,0.42308,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr02_g33205.t1.Gain.Vert.Bar,-1823.097888,-1823.097888,-1823.143539,0.32969,0.32969,0.32961,1.0,1.0,1.0,0.0,1.0
chr02_g33207.t1.Gain.Vert.Bar,-1317.290527,-1316.995872,-1318.634392,0.15293,0.15294,0.15291,1.0,147.94894,1.0,0.589310000000296,0.4426860615322986
chr02_g33208.t1.Gain.Vert.Bar,-3913.584788,-3913.584788,-3913.584788,0.17845,0.17845,0.17845,1.0,1.0,1.0,0.0,1.0
chr02_g33209.t1.Gain.Vert.Bar,-2446.380098,-2446.380098,-2447.101282,0.35313,0.35313,0.35292,1.0,1.0,1.0,0.0,1.0
chr02_g33210.t1.Gain.Vert.Bar,-2884.147059,-2884.147059,-2883.967976,0.29885,0.29885,0.29864,1.0,1.0,1.0,0.0,1.0
chr02_g33211.t1.Gain.Vert.Bar,-1165.389947,-1161.774259,-1166.299865,0.19827,0.20341,0.19806,1.0,26.74289,1.0,7.231375999999727,0.007164027662013352
chr02_g33212.t1.Gain.Vert.Bar,-1410.476155,-1410.476155,-1410.480699,0.32648,0.32648,0.32642,1.0,1.0,1.0,0.0,1.0
chr02_g33214.t1.Gain.Vert.Bar,-5080.722789,-5080.487654,-5081.563056,0.18126,0.18134,0.18121,1.0,4.99392,1.0,0.47027000000161934,0.49286298214793556
chr02_g33215.t1.Gain.Vert.Bar,-3207.630742,-3207.630742,-3207.631253,0.32332,0.32332,0.32331,1.0,1.0,1.0,0.0,1.0
chr02_g33464.t1.Gain.Vert.Bar,-820.210306,-817.233402,-820.257635,0.58529,0.59155,0.58604,1.0,20.95873,1.0,5.953807999999981,0.014685529106925551
chr02_g33592.t1.Gain.Vert.Bar,-1524.321906,-1523.948224,-1527.043045,0.32888,0.3337,0.33118,1.0,4.40621,1.0,0.747363999999834,0.3873120893975065
chr02_g33907.t1.Gain.Vert.Bar,-3923.247452,-3923.247452,-3924.898817,0.21782,0.21782,0.21783,1.0,1.0,1.0,0.0,1.0
chr02_g33908.t1.Gain.Vert.Bar,-1264.412969,-1263.230121,-1264.760259,0.2682,0.27224,0.26836,1.0,21.86462,1.0,2.3656959999998435,0.12402858548600945
chr02_g33909.t1.Gain.Vert.Bar,-7938.23187,-7938.224909,-7938.246587,0.2727,0.2727,0.27274,1.0,1.6498,1.0,0.013922000000093249,0.9060743729493674
chr02_g33910.t1.Gain.Vert.Bar,-5050.01076,-5050.010761,-5050.010753,0.13524,0.13525,0.13522,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr02_g33911.t1.Gain.Vert.Bar,-593.918696,-591.797152,-594.290017,0.34633,0.34414,0.34625,1.0,999.0,1.0,4.243087999999943,0.03941042298067872
chr02_g33912.t1.Gain.Vert.Bar,-2150.442164,-2146.851469,-2153.242395,0.38514,0.38838,0.38496,1.0,8.71232,1.0,7.1813899999997375,0.007366361578645105
chr02_g33913.t1.Gain.Vert.Bar,-2109.57624,-2109.554414,-2109.590306,0.17968,0.17984,0.17973,1.0,5.29142,1.0,0.043651999999383406,0.8345024077425619
chr02_g33914.t1.Gain.Vert.Bar,-1561.794078,-1561.794078,-1561.794078,0.2516,0.2516,0.2516,1.0,1.0,1.0,0.0,1.0
chr02_g33918.t1.Gain.Vert.Bar,-1951.907306,-1951.907305,-1951.907502,0.11798,0.11798,0.11798,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr02_g33924.t1.Gain.Vert.Bar,-1899.282688,-1898.708976,-1899.804633,0.34371,0.34539,0.34346,1.0,7.48717,1.0,1.1474240000002283,0.28408904654460776
chr02_g33925.t1.Gain.Vert.Bar,-4430.927152,-4430.927152,-4432.110843,0.43748,0.43748,0.43842,1.0,1.0,1.0,0.0,1.0
chr02_g33927.t1.Gain.Vert.Bar,-6398.474001,-6395.309381,-6398.475768,0.44548,0.45509,0.44548,1.0,74.92018,1.0,6.329239999999118,0.011876320072171657
chr02_g33948.t1.Gain.Vert.Bar,-1053.533078,-1053.524056,-1053.675236,0.30521,0.30524,0.305,1.0,1.5907,1.0,0.018043999999918015,0.8931432471801158
chr02_g33951.t1.Gain.Vert.Bar,-4330.184412,-4330.184412,-4330.184412,0.3516,0.3516,0.3516,1.0,1.0,1.0,0.0,1.0
chr02_g33953.t1.Gain.Vert.Bar,-724.104182,-724.104182,-724.701033,0.20371,0.20371,0.20363,1.0,1.0,1.0,0.0,1.0
chr02_g33955.t1.Gain.Vert.Bar,-2929.796235,-2927.497456,-2930.737415,0.24132,0.24448,0.24158,1.0,12.4072,1.0,4.597557999999481,0.032017530721095214
chr02_g33956.t1.Gain.Vert.Bar,-1475.168385,-1474.88144,-1475.641149,0.31502,0.31636,0.31484,1.0,3.88552,1.0,0.5738899999996647,0.4487172614018936
chr02_g34126.t1.Gain.Vert.Bar,-2413.874548,-2413.849303,-2414.335005,0.29087,0.29095,0.29092,1.0,2.01368,1.0,0.05048999999962689,0.8222128204159692
chr02_g34127.t1.Gain.Vert.Bar,-2880.098522,-2880.098522,-2880.099605,0.28546,0.28547,0.28547,1.0,1.0,1.0,0.0,1.0
chr02_g34130.t1.Gain.Vert.Bar,-431.192921,-431.192921,-431.192892,0.10293,0.10293,0.10293,1.0,1.0,1.0,0.0,1.0
chr02_g34131.t1.Gain.Vert.Bar,-3669.178176,-3669.17862,-3669.178176,0.36628,0.36627,0.36628,1.0,1.0,1.0,-0.0008880000004864996,1.0
chr02_g34132.t1.Gain.Vert.Bar,-1683.053852,-1683.053803,-1683.053803,0.31329,0.31329,0.31329,1.0,1.0,1.0,9.799999997994746e-05,0.9921014748405945
chr02_g34134.t1.Gain.Vert.Bar,-471.903748,-471.882133,-471.858585,0.1405,0.14046,0.14042,1.0,1.0,1.0,0.043229999999994106,0.8352927966461561
chr02_g34135.t1.Gain.Vert.Bar,-3798.955928,-3798.567502,-3801.849579,0.40671,0.40726,0.4069,1.0,4.06738,1.0,0.7768519999999626,0.3781056424846564
chr02_g34136.t1.Gain.Vert.Bar,-384.741453,-384.741384,-384.741414,0.17533,0.17533,0.17533,1.0,1.0,1.0,0.000137999999992644,0.9906271942594624
chr02_g34392.t1.Gain.Vert.Bar,-2742.823568,-2741.778234,-2742.823568,0.25168,0.25224,0.25169,1.0,18.61857,1.0,2.0906679999998232,0.1482012563312848
chr02_g34394.t1.Gain.Vert.Bar,-2505.136197,-2505.05507,-2505.371408,0.32074,0.32095,0.32136,1.0,4.32607,1.0,0.16225399999984802,0.6870897356021459
chr02_g34705.t1.Gain.Vert.Bar,-3884.833611,-3884.833612,-3884.874064,0.15497,0.15497,0.15496,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr02_g34707.t1.Gain.Vert.Bar,-4314.772302,-4314.772267,-4314.772557,0.14946,0.14944,0.14945,1.0,1.0,1.0,7.000000005064066e-05,0.9933244967004236
chr02_g34828.t1.Gain.Vert.Bar,-2168.192464,-2167.998038,-2169.086289,0.38011,0.38037,0.37985,1.0,2.20389,1.0,0.3888520000000426,0.5329034572600877
chr02_g34829.t1.Gain.Vert.Bar,-4134.872057,-4134.871184,-4134.871169,0.21307,0.21308,0.21309,1.0,1.0,1.0,0.0017459999999118736,0.966669961434478
chr02_g34830.t1.Gain.Vert.Bar,-1262.421206,-1262.421125,-1262.421115,0.2213,0.22131,0.22131,1.0,1.0,1.0,0.000161999999818363,0.9898448616913079
chr02_g34832.t1.Gain.Vert.Bar,-2731.914329,-2731.753347,-2735.759942,0.18922,0.18962,0.18935,1.0,2.47251,1.0,0.32196400000066205,0.570429736635348
chr02_g34833.t1.Gain.Vert.Bar,-1983.148303,-1983.148303,-1983.148368,0.16546,0.16545,0.16546,1.0,1.0,1.0,0.0,1.0
chr02_g34834.t1.Gain.Vert.Bar,-634.36299,-635.072295,-634.363004,0.29561,0.29161,0.29561,1.0,1.0,1.0,-1.4186100000001716,1.0
chr02_g34835.t1.Gain.Vert.Bar,-2663.932379,-2663.932378,-2663.932379,0.17782,0.17782,0.17783,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr02_g34845.t1.Gain.Vert.Bar,-1075.718571,-1075.718571,-1075.719406,0.16032,0.16032,0.16032,1.0,1.0,1.0,0.0,1.0
chr02_g34847.t1.Gain.Vert.Bar,-5821.104013,-5821.0432,-5821.103986,0.05318,0.05317,0.05318,1.0,24.8611,1.0,0.1216260000001057,0.7272776090025803
chr02_g34848.t1.Gain.Vert.Bar,-3372.224049,-3370.852934,-3372.366956,0.50663,0.50683,0.50828,1.0,17.05377,1.0,2.742229999999836,0.09772830039703986
chr02_g34849.t1.Gain.Vert.Bar,-625.82961,-625.808845,-626.222294,0.28015,0.2803,0.27773,1.0,1.81214,1.0,0.041529999999966094,0.8385183058260085
chr02_g34850.t1.Gain.Vert.Bar,-1076.594965,-1076.449868,-1076.674262,0.66683,0.66793,0.6678,1.0,7.15853,1.0,0.29019400000015594,0.5900962373458039
chr02_g34851.t1.Gain.Vert.Bar,-1217.22996,-1216.929368,-1217.526563,0.24501,0.24518,0.24467,1.0,2.75322,1.0,0.6011839999996482,0.43812663270569496
