gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr07_g46253.t1.Loss.Vert.Bar,-2493.506607,-2492.777391,-2490.438017,0.28407,0.28413,0.28417,1.0,1.0,1.0,1.4584319999994477,0.22717977079387425
chr07_g46254.t1.Loss.Vert.Bar,-2121.390975,-2120.877754,-2121.696577,0.13537,0.1442,0.13601,1.0,275.13385,1.0,1.026441999999406,0.3109958070132396
chr07_g46264.t1.Loss.Vert.Bar,-9055.874125,-9055.874125,-9055.874125,0.57573,0.57573,0.57573,1.0,1.0,1.0,0.0,1.0
chr07_g46265.t1.Loss.Vert.Bar,-3977.283956,-3977.283952,-3977.283952,0.18546,0.18548,0.18548,1.0,1.0,1.0,7.999999979801942e-06,0.9977432446776654
chr07_g46267.t1.Loss.Vert.Bar,-1310.526439,-1310.526439,-1310.526439,1.77063,1.77063,1.77063,1.0,1.0,1.0,0.0,1.0
chr07_g46272.t1.Loss.Vert.Bar,-2546.949613,-2546.949613,-2546.949613,0.30871,0.30871,0.30872,1.0,1.0,1.0,0.0,1.0
chr07_g46276.t1.Loss.Vert.Bar,-1470.729455,-1470.729801,-1470.729455,0.19757,0.19758,0.19757,1.0,1.0,1.0,-0.0006920000000718574,1.0
chr07_g46277.t1.Loss.Vert.Bar,-7841.713146,-7841.713146,-7841.990632,0.24199,0.24199,0.24194,1.0,1.0,1.0,0.0,1.0
chr07_g46497.t1.Loss.Vert.Bar,-3380.198097,-3380.198084,-3380.435461,0.23838,0.23838,0.23804,1.0,1.01695,1.0,2.5999999706982635e-05,0.9959315887075869
chr07_g46506.t1.Loss.Vert.Bar,-1617.056507,-1617.199499,-1617.056507,0.43112,0.43112,0.43112,1.0,1.0,1.0,-0.2859840000000986,1.0
chr07_g46508.t1.Loss.Vert.Bar,-993.277152,-993.277227,-993.277137,0.0816,0.0816,0.0816,1.0,1.05677,1.0,-0.00015000000007603376,1.0
chr07_g46509.t1.Loss.Vert.Bar,-3507.725164,-3507.725164,-3507.725164,0.31498,0.31498,0.31498,1.0,1.0,1.0,0.0,1.0
chr07_g46510.t1.Loss.Vert.Bar,-1712.453786,-1712.453786,-1712.453786,0.31099,0.31099,0.31099,1.0,1.0,1.0,0.0,1.0
chr07_g46519.t1.Loss.Vert.Bar,-4415.456844,-4415.45688,-4415.456965,0.17287,0.17287,0.17289,1.0,1.0,1.0,-7.199999890872277e-05,1.0
chr07_g47209.t1.Loss.Vert.Bar,-2214.873007,-2214.873007,-2214.873007,0.53403,0.53403,0.53403,1.0,1.0,1.0,0.0,1.0
chr07_g47211.t1.Loss.Vert.Bar,-5378.130227,-5378.130227,-5379.808456,0.39106,0.39106,0.39103,1.0,1.0,1.0,0.0,1.0
chr07_g47216.t1.Loss.Vert.Bar,-3037.136142,-3037.116109,-3037.379309,0.23109,0.23114,0.23114,1.0,2.3857,1.0,0.04006599999956961,0.8413515923484736
chr07_g47217.t1.Loss.Vert.Bar,-461.878945,-461.878932,-461.878932,0.43078,0.43078,0.43078,1.0,1.0,1.0,2.599999993435631e-05,0.9959315886897976
chr07_g47220.t1.Loss.Vert.Bar,-4172.270607,-4172.270609,-4172.270609,0.25091,0.25093,0.25093,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr07_g47224.t1.Loss.Vert.Bar,-1638.709852,-1638.709852,-1638.709852,0.36538,0.36537,0.36538,1.0,1.0,1.0,0.0,1.0
chr07_g47225.t1.Loss.Vert.Bar,-1290.900597,-1290.900506,-1290.900506,0.31856,0.31857,0.31857,1.0,1.0,1.0,0.0001820000002226152,0.9892362752785114
chr07_g47229.t1.Loss.Vert.Bar,-3059.183151,-3059.183151,-3059.18315,0.35802,0.35802,0.35802,1.0,1.0,1.0,0.0,1.0
chr07_g47232.t1.Loss.Vert.Bar,-3172.666971,-3172.666807,-3173.048891,0.23782,0.23782,0.23771,1.0,1.0,1.0,0.0003280000000813743,0.985550485921608
chr07_g47235.t1.Loss.Vert.Bar,-954.785367,-954.785367,-954.785367,0.27699,0.27699,0.27699,1.0,1.0,1.0,0.0,1.0
chr07_g47376.t1.Loss.Vert.Bar,-8073.556496,-8073.556688,-8073.556493,0.27112,0.2711,0.27112,1.0,1.0,1.0,-0.0003839999990304932,1.0
chr07_g47377.t1.Loss.Vert.Bar,-2311.03078,-2311.015332,-2315.598218,0.30263,0.3028,0.30457,1.0,1.31688,1.0,0.030896000000211643,0.8604726119366917
chr07_g47379.t1.Loss.Vert.Bar,-2318.634009,-2318.634009,-2319.314229,0.23312,0.23311,0.23337,1.0,1.0,1.0,0.0,1.0
chr07_g47380.t1.Loss.Vert.Bar,-13652.907212,-13652.907208,-13652.908429,0.19766,0.19765,0.19766,1.0,1.0,1.0,7.99999907030724e-06,0.9977432448059467
chr07_g47384.t1.Loss.Vert.Bar,-2360.347896,-2360.347896,-2361.654111,0.21887,0.21887,0.21857,1.0,1.0,1.0,0.0,1.0
chr07_g47689.t1.Loss.Vert.Bar,-1448.127248,-1448.127248,-1448.127248,1.84429,1.8443,1.8443,1.0,1.0,1.0,0.0,1.0
chr07_g48534.t1.Loss.Vert.Bar,-2721.537716,-2721.537716,-2721.537716,0.68277,0.68277,0.68277,1.0,1.0,1.0,0.0,1.0
chr07_g48538.t1.Loss.Vert.Bar,-1186.801519,-1187.21467,-1187.21467,0.34727,0.34724,0.34725,1.0,1.0,1.0,-0.8263019999999415,1.0
chr07_g48539.t1.Loss.Vert.Bar,-5351.581404,-5351.581346,-5351.581269,0.2984,0.2984,0.2984,1.0,1.0,1.0,0.0001159999992523808,0.9914066864514247
chr07_g48541.t1.Loss.Vert.Bar,-3616.683981,-3616.683982,-3615.40185,0.24994,0.24992,0.25013,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr07_g48543.t1.Loss.Vert.Bar,-2190.074606,-2190.074606,-2190.074606,0.35012,0.35011,0.35012,1.0,1.0,1.0,0.0,1.0
chr07_g48544.t1.Loss.Vert.Bar,-2019.075547,-2019.075547,-2019.075547,0.29809,0.29809,0.29809,1.0,1.0,1.0,0.0,1.0
chr07_g48545.t1.Loss.Vert.Bar,-2241.328602,-2241.328549,-2241.328548,0.15129,0.15129,0.1513,1.0,1.0,1.0,0.00010600000041449675,0.9917854207751986
chr07_g48553.t1.Loss.Vert.Bar,-1895.69857,-1895.69864,-1895.69857,0.21253,0.21252,0.21253,1.0,1.0,1.0,-0.00014000000010128133,1.0
chr07_g48554.t1.Loss.Vert.Bar,-533.106424,-533.106423,-533.106386,0.1139,0.1139,0.1139,1.0,1.0,1.0,1.9999999949504854e-06,0.9988716212104553
chr07_g49242.t1.Loss.Vert.Bar,-2202.614735,-2202.614735,-2203.662829,0.20951,0.20951,0.20909,1.0,1.0,1.0,0.0,1.0
chr07_g49249.t1.Loss.Vert.Bar,-464.136098,-464.136034,-464.136117,0.20999,0.20999,0.20999,1.0,1.0,1.0,0.00012800000001789158,0.9909731592356188
chr07_g49323.t1.Loss.Vert.Bar,-1989.05057,-1980.695423,-1989.058531,0.98848,0.9965,0.9885,1.0,47.37197,1.0,16.71029400000043,4.354408321455884e-05
chr07_g50208.t1.Loss.Vert.Bar,-971.778929,-972.026224,-971.778929,0.7782,0.77731,0.7782,1.0,1.0,1.0,-0.4945900000000165,1.0
chr07_g50292.t1.Loss.Vert.Bar,-3562.695302,-3562.695303,-3562.648931,0.38379,0.3838,0.38379,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr07_g50293.t1.Loss.Vert.Bar,-2756.714838,-2756.714294,-2756.714291,0.18049,0.18049,0.1805,1.0,1.0,1.0,0.0010879999999815482,0.9736866730000991
chr07_g50295.t1.Loss.Vert.Bar,-2379.536768,-2379.424903,-2379.424903,0.545,0.54504,0.54504,1.0,1.0,1.0,0.2237299999997049,0.6362124250140891
chr07_g50296.t1.Loss.Vert.Bar,-3394.86768,-3394.86768,-3394.86768,0.47842,0.47842,0.47842,1.0,1.0,1.0,0.0,1.0
chr07_g50300.t1.Loss.Vert.Bar,-2970.8111,-2970.8111,-2970.8111,0.18197,0.18197,0.18197,1.0,1.0,1.0,0.0,1.0
chr07_g50301.t1.Loss.Vert.Bar,-2930.9471,-2930.947194,-2931.008693,0.13489,0.13488,0.1349,1.0,1.0,1.0,-0.00018799999998009298,1.0
chr07_g50305.t1.Loss.Vert.Bar,-5588.595198,-5588.595044,-5588.682482,0.21224,0.21224,0.21219,1.0,1.07731,1.0,0.0003080000005866168,0.9859979015521526
chr07_g50306.t1.Loss.Vert.Bar,-2237.22915,-2237.22915,-2237.22915,0.20314,0.20314,0.20314,1.0,1.0,1.0,0.0,1.0
chr07_g50308.t1.Loss.Vert.Bar,-2469.701427,-2469.701427,-2469.702227,0.25621,0.25621,0.25621,1.0,1.0,1.0,0.0,1.0
chr07_g50310.t1.Loss.Vert.Bar,-14446.860611,-14446.860629,-14446.860631,0.52712,0.52713,0.52713,1.0,1.0,1.0,-3.600000127335079e-05,1.0
chr07_g50312.t1.Loss.Vert.Bar,-3848.701959,-3848.701959,-3848.701959,0.2939,0.2939,0.2939,1.0,1.0,1.0,0.0,1.0
chr07_g50313.t1.Loss.Vert.Bar,-1905.760216,-1905.760015,-1905.760015,0.16105,0.16105,0.16105,1.0,1.0,1.0,0.0004019999996671686,0.9840035360762909
chr07_g50315.t1.Loss.Vert.Bar,-3818.995,-3818.995,-3818.995,0.37682,0.37682,0.37682,1.0,1.0,1.0,0.0,1.0
chr07_g50316.t1.Loss.Vert.Bar,-7717.819465,-7717.767583,-7717.997149,0.27786,0.27789,0.27776,1.0,2.813,1.0,0.10376399999950081,0.7473586059051471
chr07_g50317.t1.Loss.Vert.Bar,-2712.18306,-2712.18306,-2712.18306,0.15594,0.15595,0.15594,1.0,1.0,1.0,0.0,1.0
chr07_g50318.t1.Loss.Vert.Bar,-3337.834784,-3337.798881,-3338.094486,0.28896,0.28896,0.28874,1.0,1.79593,1.0,0.0718059999999241,0.788725169924736
chr07_g50322.t1.Loss.Vert.Bar,-2479.751433,-2479.639233,-2479.762825,0.33814,0.33836,0.3388,1.0,3.9025,1.0,0.22440000000005966,0.635707597633177
chr07_g51304.t1.Loss.Vert.Bar,-2316.520997,-2316.520997,-2317.163902,0.2684,0.26839,0.26813,1.0,1.0,1.0,0.0,1.0
chr07_g51307.t1.Loss.Vert.Bar,-2150.841409,-2150.841408,-2150.841629,0.29933,0.29933,0.29933,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr07_g51308.t1.Loss.Vert.Bar,-3926.683996,-3926.683995,-3926.705435,0.38674,0.38674,0.3868,1.0,1.00111,1.0,2.0000006770715117e-06,0.9988716210180326
chr07_g51311.t1.Loss.Vert.Bar,-885.190606,-885.190606,-886.027507,0.26064,0.26064,0.26137,1.0,1.0,1.0,0.0,1.0
chr07_g51315.t1.Loss.Vert.Bar,-7895.619127,-7895.619005,-7895.618988,0.23745,0.23745,0.23746,1.0,1.0,1.0,0.00024400000074820127,0.9875371515406147
chr07_g51426.t1.Loss.Vert.Bar,-2697.850274,-2697.839626,-2698.494442,0.17696,0.17695,0.17668,1.0,1.62293,1.0,0.021295999999892956,0.8839754716515587
chr07_g51429.t1.Loss.Vert.Bar,-2563.295928,-2558.361281,-2565.115613,0.22866,0.2315,0.22892,1.0,56.68436,1.0,9.869294000000082,0.0016805998431317832
chr07_g51430.t1.Loss.Vert.Bar,-1537.505952,-1537.505952,-1537.505952,0.22777,0.22777,0.22777,1.0,1.0,1.0,0.0,1.0
chr07_g51431.t1.Loss.Vert.Bar,-4330.675851,-4330.675851,-4331.200867,0.29121,0.29121,0.29121,1.0,1.0,1.0,0.0,1.0
chr07_g51433.t1.Loss.Vert.Bar,-2934.065246,-2934.065246,-2934.446713,0.23238,0.23238,0.23223,1.0,1.0,1.0,0.0,1.0
chr07_g51434.t1.Loss.Vert.Bar,-1049.182115,-1049.182115,-1049.18219,0.15913,0.15913,0.15913,1.0,1.0,1.0,0.0,1.0
chr07_g51438.t1.Loss.Vert.Bar,-3709.346549,-3709.346837,-3709.346503,0.2221,0.2221,0.22211,1.0,1.0,1.0,-0.0005760000003647292,1.0
chr07_g51443.t1.Loss.Vert.Bar,-4098.930092,-4098.930092,-4101.176689,0.21645,0.21645,0.21635,1.0,1.0,1.0,0.0,1.0
chr07_g51444.t1.Loss.Vert.Bar,-1187.179315,-1186.497901,-1186.497739,0.15344,0.15344,0.15344,1.0,1.0,1.0,1.3628280000002633,0.24304796522072325
chr07_g51448.t1.Loss.Vert.Bar,-3223.928285,-3223.889434,-3226.011689,0.19709,0.1971,0.19713,1.0,2.23593,1.0,0.07770199999959004,0.7804360859348449
chr07_g51449.t1.Loss.Vert.Bar,-1195.593063,-1195.593067,-1195.605029,0.17697,0.17697,0.17699,1.0,1.0,1.0,-7.999999979801942e-06,1.0
chr07_g51450.t1.Loss.Vert.Bar,-1183.148715,-1183.148703,-1183.148703,0.22324,0.22324,0.22324,1.0,1.0,1.0,2.3999999939405825e-05,0.9960911955449351
chr07_g51451.t1.Loss.Vert.Bar,-1734.449087,-1734.449086,-1734.449087,0.26588,0.26587,0.26588,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr07_g51457.t1.Loss.Vert.Bar,-2146.643442,-2146.643287,-2146.643287,0.12824,0.12825,0.12825,1.0,1.0,1.0,0.0003100000003541936,0.9859525184434708
chr07_g51987.t1.Loss.Vert.Bar,-1645.323621,-1645.079342,-1645.289981,0.40794,0.40795,0.40802,1.0,1.6058,1.0,0.4885580000000118,0.48457125366243337
chr07_g51990.t1.Loss.Vert.Bar,-2085.091721,-2085.091721,-2085.091721,0.47182,0.47182,0.47182,1.0,1.0,1.0,0.0,1.0
chr07_g51991.t1.Loss.Vert.Bar,-2406.166397,-2406.166397,-2406.426124,0.25272,0.25272,0.25253,1.0,1.0,1.0,0.0,1.0
chr07_g51996.t1.Loss.Vert.Bar,-2188.422081,-2188.422096,-2188.255374,0.7177,0.7177,0.72504,1.0,1.0,1.0,-2.9999999242136255e-05,1.0
chr07_g51997.t1.Loss.Vert.Bar,-2482.823135,-2482.788162,-2483.205162,0.21006,0.21008,0.21,1.0,2.26672,1.0,0.06994600000052742,0.7914154202154807
chr07_g51998.t4.Loss.Vert.Bar,-1776.934638,-1771.320019,-1776.174199,0.02943,0.03151,0.03008,1.0,999.0,1.0,11.229237999999896,0.0008051869713888322
chr07_g52262.t1.Loss.Vert.Bar,-3450.942486,-3450.940597,-3451.846126,0.29646,0.2965,0.29722,1.0,1.36636,1.0,0.003778000000238535,0.950988539264469
chr07_g52263.t1.Loss.Vert.Bar,-3540.855233,-3540.855233,-3541.894861,0.39076,0.39075,0.39073,1.0,1.0,1.0,0.0,1.0
chr07_g52264.t1.Loss.Vert.Bar,-3156.618283,-3156.613332,-3156.767771,0.29423,0.29424,0.29428,1.0,1.52306,1.0,0.009901999999783584,0.9207343062876021
chr07_g52783.t1.Loss.Vert.Bar,-3063.112071,-3062.89729,-3063.248022,0.5315,0.5323,0.53213,1.0,12.09162,1.0,0.42956200000026,0.5122039464458996
chr07_g52796.t1.Loss.Vert.Bar,-8204.293214,-8204.293214,-8204.293213,0.44156,0.44156,0.44155,1.0,1.0,1.0,0.0,1.0
chr07_g52799.t1.Loss.Vert.Bar,-4336.216183,-4337.254866,-4337.254866,0.34518,0.34383,0.34384,1.0,1.0,1.0,-2.077366000001348,1.0
chr07_g53190.t1.Loss.Vert.Bar,-2548.338195,-2548.338196,-2548.338195,0.28592,0.28592,0.28592,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr07_g53192.t1.Loss.Vert.Bar,-1251.040089,-1251.040089,-1251.040089,0.30384,0.30384,0.30384,1.0,1.0,1.0,0.0,1.0
chr07_g53193.t1.Loss.Vert.Bar,-3577.376266,-3577.376264,-3577.376265,0.20059,0.20057,0.20058,1.0,1.0,1.0,4.000000444648322e-06,0.9984042318535454
chr07_g53195.t1.Loss.Vert.Bar,-2807.188828,-2807.188828,-2807.188828,0.26137,0.26137,0.26136,1.0,1.0,1.0,0.0,1.0
chr07_g53196.t1.Loss.Vert.Bar,-1471.884416,-1471.884308,-1471.88449,0.20788,0.20788,0.20787,1.0,1.0,1.0,0.00021600000036414713,0.9882739618433393
chr07_g53199.t1.Loss.Vert.Bar,-2498.604278,-2498.604278,-2499.650613,0.14376,0.14376,0.14378,1.0,1.0,1.0,0.0,1.0
chr07_g53202.t1.Loss.Vert.Bar,-1136.126575,-1136.126575,-1136.126575,0.49953,0.49953,0.49953,1.0,1.0,1.0,0.0,1.0
chr07_g53206.t1.Loss.Vert.Bar,-1132.629949,-1132.629949,-1133.036901,0.1504,0.15041,0.1504,1.0,1.0,1.0,0.0,1.0
chr07_g53207.t1.Loss.Vert.Bar,-4733.982823,-4733.983078,-4733.982823,0.23802,0.23801,0.23802,1.0,1.0,1.0,-0.0005099999998492422,1.0
chr07_g53208.t1.Loss.Vert.Bar,-1893.539804,-1893.523959,-1894.332262,0.26527,0.26529,0.26495,1.0,2.08483,1.0,0.0316899999997986,0.8587097402511069
chr07_g53209.t1.Loss.Vert.Bar,-1507.49838,-1507.498429,-1507.979478,0.17583,0.17585,0.17578,1.0,1.0,1.0,-9.799999997994746e-05,1.0
chr07_g53210.t1.Loss.Vert.Bar,-1347.888186,-1347.888186,-1347.88828,0.11487,0.11487,0.11488,1.0,1.0,1.0,0.0,1.0
chr07_g53211.t1.Loss.Vert.Bar,-1761.272571,-1760.850583,-1761.272667,0.14086,0.14085,0.14086,1.0,1.0,1.0,0.8439760000001115,0.3582621031955704
chr07_g53213.t1.Loss.Vert.Bar,-1989.523393,-1989.523365,-1989.523353,0.20379,0.2038,0.20381,1.0,1.0,1.0,5.599999985861359e-05,0.9940292344132929
chr07_g53214.t1.Loss.Vert.Bar,-1864.98642,-1864.98642,-1864.98642,0.20919,0.20919,0.20919,1.0,1.0,1.0,0.0,1.0
chr07_g53218.t1.Loss.Vert.Bar,-956.540649,-956.540527,-956.5407,0.18562,0.18561,0.18562,1.0,1.0,1.0,0.00024400000006608025,0.9875371515580337
chr07_g53221.t1.Loss.Vert.Bar,-5138.232944,-5138.225207,-5141.086992,0.2,0.20001,0.20007,1.0,1.33776,1.0,0.015473999999812804,0.9010029012556636
chr07_g53222.t1.Loss.Vert.Bar,-493.408226,-493.408191,-493.408191,0.27425,0.27425,0.27425,1.0,1.0,1.0,7.000000005064066e-05,0.9933244967004236
chr07_g53351.t1.Loss.Vert.Bar,-2264.438336,-2264.4387,-2264.438337,0.13698,0.13698,0.13699,1.0,1.0,1.0,-0.0007279999999809661,1.0
chr07_g53360.t1.Loss.Vert.Bar,-2773.013686,-2773.013851,-2773.013687,0.33421,0.3342,0.33421,1.0,1.0,1.0,-0.0003300000007584458,1.0
chr07_g53362.t1.Loss.Vert.Bar,-1147.16048,-1147.166533,-1147.166532,0.22022,0.22021,0.22021,1.0,1.0,1.0,-0.012106000000130734,1.0
chr07_g53366.t1.Loss.Vert.Bar,-4059.575702,-4059.575701,-4059.576042,0.12734,0.12732,0.12734,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr07_g53435.t1.Loss.Vert.Bar,-1709.88459,-1709.88459,-1709.88459,0.16833,0.16832,0.16833,1.0,1.0,1.0,0.0,1.0
chr07_g53437.t1.Loss.Vert.Bar,-3492.866134,-3492.866135,-3492.866134,0.16987,0.16988,0.16986,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr07_g53440.t1.Loss.Vert.Bar,-5211.921105,-5211.921105,-5211.921105,0.23301,0.23301,0.23301,1.0,1.0,1.0,0.0,1.0
chr07_g53443.t1.Loss.Vert.Bar,-2616.254585,-2616.254585,-2616.254585,0.2331,0.2331,0.2331,1.0,1.0,1.0,0.0,1.0
chr07_g53445.t1.Loss.Vert.Bar,-1604.604477,-1604.604477,-1604.604477,0.26559,0.2656,0.2656,1.0,1.0,1.0,0.0,1.0
chr07_g53451.t1.Loss.Vert.Bar,-2635.517145,-2634.662016,-2635.531948,0.24133,0.24404,0.24126,1.0,48.2283,1.0,1.7102579999991576,0.1909518997421953
chr07_g53691.t1.Loss.Vert.Bar,-1314.674403,-1314.674345,-1314.674345,0.28354,0.28355,0.28355,1.0,1.0,1.0,0.0001160000001618755,0.9914066864177382
chr07_g53693.t1.Loss.Vert.Bar,-2957.048186,-2957.048186,-2957.048186,0.30843,0.30843,0.30843,1.0,1.0,1.0,0.0,1.0
chr07_g53818.t1.Loss.Vert.Bar,-7981.988882,-7981.734341,-7984.614344,0.40589,0.40596,0.40565,1.0,2.36211,1.0,0.5090819999986707,0.47553652149696635
chr07_g53819.t1.Loss.Vert.Bar,-2044.826358,-2044.826359,-2044.826761,0.22749,0.22749,0.22749,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr07_g53820.t1.Loss.Vert.Bar,-1512.662432,-1512.650796,-1513.13578,0.46016,0.46016,0.45895,1.0,1.32628,1.0,0.023272000000361004,0.8787518715839036
chr07_g53822.t1.Loss.Vert.Bar,-3395.23845,-3395.243599,-3395.2436,0.25198,0.25192,0.25194,1.0,1.0,1.0,-0.010298000000148022,1.0
chr07_g53823.t1.Loss.Vert.Bar,-3047.061164,-3047.048242,-3047.069113,0.34488,0.34489,0.34487,1.0,3.66743,1.0,0.02584400000068854,0.8722818859405677
chr07_g53827.t1.Loss.Vert.Bar,-2771.778589,-2769.025608,-2772.43802,0.21711,0.22177,0.21761,1.0,69.25387,1.0,5.505962000000181,0.01895175253728797
chr07_g53829.t1.Loss.Vert.Bar,-1391.873228,-1391.873375,-1391.873228,0.20541,0.20542,0.20542,1.0,1.0,1.0,-0.0002939999999398424,1.0
chr07_g53831.t1.Loss.Vert.Bar,-2436.695377,-2436.695377,-2436.695377,0.45064,0.45064,0.45064,1.0,1.0,1.0,0.0,1.0
chr07_g53832.t1.Loss.Vert.Bar,-852.464277,-852.464368,-852.464299,0.49762,0.49762,0.49762,1.0,1.0,1.0,-0.00018199999999524152,1.0
chr07_g53834.t1.Loss.Vert.Bar,-3195.394957,-3195.113915,-3195.628427,0.25217,0.25222,0.25215,1.0,3.48825,1.0,0.5620840000001408,0.45342178391966514
chr07_g53838.t1.Loss.Vert.Bar,-2346.240282,-2344.871317,-2344.871317,0.33276,0.33273,0.33272,1.0,1.0,1.0,2.737930000000233,0.09799162792741593
chr07_g53970.t1.Loss.Vert.Bar,-1808.897833,-1808.89782,-1808.897806,0.11084,0.11084,0.11084,1.0,1.05133,1.0,2.6000000161729986e-05,0.9959315886720084
chr07_g53971.t1.Loss.Vert.Bar,-603.719056,-603.719127,-603.719051,0.273,0.273,0.273,1.0,1.09585,1.0,-0.00014199999986885814,1.0
chr07_g53972.t1.Loss.Vert.Bar,-2873.029219,-2873.02922,-2872.753573,0.24761,0.24761,0.24766,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr07_g53973.t1.Loss.Vert.Bar,-1989.656022,-1989.656022,-1989.656022,0.26992,0.26992,0.26993,1.0,1.0,1.0,0.0,1.0
chr07_g53974.t1.Loss.Vert.Bar,-2918.642327,-2916.532478,-2919.11646,0.21478,0.21495,0.21459,1.0,34.38626,1.0,4.21969799999988,0.039957271889888915
chr07_g53975.t1.Loss.Vert.Bar,-624.366479,-624.366479,-624.366479,0.23196,0.23196,0.23196,1.0,1.0,1.0,0.0,1.0
chr07_g53977.t1.Loss.Vert.Bar,-1638.831162,-1637.24033,-1633.788403,0.41385,0.41436,0.41437,1.0,1.0,1.0,3.181663999999728,0.07446885735862206
chr07_g53979.t2.Loss.Vert.Bar,-6280.928603,-6280.928603,-6280.928599,0.17088,0.17088,0.17086,1.0,1.0,1.0,0.0,1.0
chr07_g53980.t1.Loss.Vert.Bar,-3928.490223,-3928.490179,-3928.49018,0.34598,0.34598,0.34599,1.0,1.0,1.0,8.799999977782136e-05,0.9925152891483494
chr07_g54089.t1.Loss.Vert.Bar,-1544.360201,-1544.360201,-1544.374578,0.21031,0.21031,0.21041,1.0,1.0,1.0,0.0,1.0
chr07_g54095.t1.Loss.Vert.Bar,-1714.882107,-1715.217737,-1714.9453,0.27336,0.27354,0.27331,1.0,1.0,1.0,-0.6712600000000748,1.0
chr07_g54810.t1.Loss.Vert.Bar,-4167.067327,-4167.067333,-4167.070374,0.2009,0.2009,0.20092,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr07_g54812.t1.Loss.Vert.Bar,-19344.640213,-19344.640073,-19344.639943,0.24592,0.24595,0.24593,1.0,1.0,1.0,0.00028000000020256266,0.9866494606669981
chr07_g54817.t2.Loss.Vert.Bar,-4417.441372,-4417.441372,-4417.441372,0.25133,0.25133,0.25133,1.0,1.0,1.0,0.0,1.0
chr07_g54820.t1.Loss.Vert.Bar,-2940.362839,-2940.362839,-2940.362918,0.08357,0.08357,0.08357,1.0,1.0,1.0,0.0,1.0
chr07_g54821.t1.Loss.Vert.Bar,-2942.60022,-2942.600067,-2942.600067,0.29602,0.29602,0.29602,1.0,1.0,1.0,0.0003059999999095453,0.9860434323156005
chr07_g55722.t1.Loss.Vert.Bar,-517.646773,-517.646773,-517.646773,1.01656,1.01656,1.01656,1.0,1.0,1.0,0.0,1.0
chr07_g56723.t1.Loss.Vert.Bar,-2447.22813,-2446.73927,-2447.22813,0.20674,0.2067,0.20674,1.0,1.0,1.0,0.9777199999998629,0.3227623504072513
chr07_g56724.t1.Loss.Vert.Bar,-2068.50185,-2066.791407,-2070.831005,0.33199,0.3319,0.33297,1.0,332.53079,1.0,3.420885999999882,0.06437645411849384
chr07_g56725.t1.Loss.Vert.Bar,-8178.30847,-8178.308459,-8178.30843,0.31103,0.31103,0.31103,1.0,1.0,1.0,2.2000000171829015e-05,0.9962576033890016
chr07_g56728.t1.Loss.Vert.Bar,-2098.916882,-2097.980728,-2099.568918,0.34644,0.34633,0.34665,1.0,164.46202,1.0,1.8723079999999754,0.1712109753462699
chr07_g56729.t1.Loss.Vert.Bar,-4673.603163,-4673.602846,-4673.6028,0.4,0.39997,0.39998,1.0,1.0,1.0,0.0006339999999909196,0.9799119027635824
chr07_g56730.t1.Loss.Vert.Bar,-4612.577564,-4612.5773,-4612.5773,0.45964,0.45966,0.45966,1.0,1.0,1.0,0.0005280000004859176,0.9816676218780843
chr07_g56733.t1.Loss.Vert.Bar,-1074.675418,-1074.675418,-1074.675418,0.29505,0.29505,0.29505,1.0,1.0,1.0,0.0,1.0
chr07_g56734.t1.Loss.Vert.Bar,-1841.452351,-1841.452351,-1841.452351,0.43625,0.43625,0.43625,1.0,1.0,1.0,0.0,1.0
chr07_g56737.t1.Loss.Vert.Bar,-1155.831835,-1155.831835,-1155.831835,0.65123,0.65123,0.65123,1.0,1.0,1.0,0.0,1.0
chr07_g56738.t1.Loss.Vert.Bar,-1399.319996,-1399.320047,-1399.320106,0.3251,0.3251,0.3251,1.0,1.0,1.0,-0.00010199999996984843,1.0
chr07_g58106.t1.Loss.Vert.Bar,-1019.25926,-1019.25926,-1019.259301,0.12208,0.12208,0.12208,1.0,1.0,1.0,0.0,1.0
chr07_g58108.t1.Loss.Vert.Bar,-4769.657409,-4769.65724,-4769.708028,0.24139,0.24138,0.24132,1.0,1.0,1.0,0.00033800000164774247,0.9853318970997915
chr07_g58112.t1.Loss.Vert.Bar,-3831.434056,-3831.434033,-3831.434033,0.18857,0.18858,0.18858,1.0,1.0,1.0,4.600000011123484e-05,0.9945885251016572
chr07_g58119.t1.Loss.Vert.Bar,-2115.181411,-2115.181412,-2117.292493,0.19943,0.19944,0.19966,1.0,1.0,1.0,-1.99999976757681e-06,1.0
